Particle 1 position x_1 (cm), y_1 (cm), Particle 1 velocity v_x, v_y |  x_2,y_2,v_x,v_y ; ...
0.485988,1.47317,61.5733,148.64|4.37766,1.11412,27.3229,2.23966|4.95171,2.68612,118.987,17.8608|0.576043,0.805597,44.0744,-39.7371|4.68695,4.82931,52.2228,-32.8945|0.231949,0.60341,113.876,-163.187|3.8501,2.95271,242.821,-217.684|1.4273,2.91527,242.549,-378.608|2.77935,0.302001,369.616,-370.45|0.668468,3.54239,195.358,-311.46|2.24149,3.9036,347.18,-305.992|3.37665,1.32151,305.318,-320.375|2.45978,0.498858,239.807,-329.683|4.88469,1.16312,-221.958,-334.095|1.83493,4.75286,187.903,-156.081|0.164587,0.153695,103.754,169.314|1.64337,3.12166,103.533,-295.243|4.02741,3.78631,-13.4984,-138.427|4.30441,2.66124,-30.1524,-263.763|3.6158,0.327884,37.6388,-378.421|
0.486604,1.47467,61.5872,149.757|4.37793,1.11413,27.3419,1.78915|4.95291,2.6863,120.223,17.908|0.576489,0.8052,44.6438,-39.6611|4.68747,4.82899,52.5553,-32.2899|0.233083,0.601775,113.465,-163.416|3.85252,2.95053,241.96,-217.77|1.42973,2.91147,242.555,-379.443|2.78305,0.298291,369.716,-371.057|0.670409,3.53928,194.12,-311.029|2.24497,3.90055,348.02,-305.852|3.3797,1.31831,304.973,-319.958|2.46218,0.49556,239.236,-329.749|4.88248,1.15978,-221.107,-334.468|1.83681,4.75131,187.756,-155.024|0.16562,0.155377,103.332,168.167|1.64441,3.1187,103.912,-295.755|4.02727,3.78493,-13.8185,-137.738|4.3041,2.6586,-30.1844,-264.036|3.61618,0.32409,38.2013,-379.366|
0.48722,1.47618,61.5994,150.872|4.37821,1.11415,27.3645,1.34243|4.95413,2.68648,121.461,17.9555|0.576942,0.804804,45.2133,-39.5851|4.688,4.82867,52.8871,-31.6864|0.234214,0.600139,113.056,-163.648|3.85493,2.94835,241.102,-217.855|1.43215,2.90767,242.564,-380.278|2.78674,0.294574,369.816,-371.664|0.672338,3.53618,192.883,-310.595|2.24846,3.89749,348.858,-305.713|3.38275,1.31511,304.624,-319.542|2.46456,0.492262,238.663,-329.814|4.88028,1.15643,-220.256,-334.842|1.83868,4.74977,187.608,-153.969|0.16665,0.157047,102.91,167.023|1.64545,3.11574,104.29,-296.264|4.02713,3.78356,-14.1387,-137.049|4.3038,2.65596,-30.2185,-264.311|3.61657,0.320287,38.7654,-380.311|
0.487836,1.4777,61.6098,151.984|4.37848,1.11416,27.3907,0.899513|4.95535,2.68666,122.701,18.0035|0.577399,0.804409,45.7827,-39.5092|4.68854,4.82836,53.2183,-31.084|0.23534,0.5985,112.648,-163.882|3.85734,2.94617,240.246,-217.94|1.43458,2.90386,242.576,-381.111|2.79044,0.290851,369.917,-372.272|0.674254,3.53308,191.647,-310.16|2.25195,3.89443,349.695,-305.575|3.38579,1.31192,304.271,-319.128|2.46694,0.488963,238.089,-329.879|4.87809,1.15307,-219.405,-335.218|1.84056,4.74824,187.458,-152.916|0.167674,0.158706,102.488,165.881|1.6465,3.11277,104.666,-296.77|4.02699,3.7822,-14.4589,-136.36|4.3035,2.65331,-30.2545,-264.586|3.61696,0.316475,39.3311,-381.255|
0.488453,1.47923,61.6184,153.095|4.37876,1.11416,27.4205,0.460427|4.95659,2.68684,123.943,18.0518|0.577863,0.804015,46.3522,-39.4333|4.68907,4.82806,53.5489,-30.4826|0.236463,0.596859,112.243,-164.12|3.85973,2.94399,239.393,-218.025|1.437,2.90004,242.59,-381.944|2.79414,0.287123,370.018,-372.88|0.676158,3.52998,190.412,-309.724|2.25546,3.89138,350.53,-305.438|3.38883,1.30873,303.914,-318.716|2.46932,0.485664,237.512,-329.943|4.8759,1.14972,-218.553,-335.595|1.84243,4.74672,187.308,-151.864|0.168695,0.160353,102.065,164.742|1.64755,3.1098,105.042,-297.274|4.02684,3.78084,-14.779,-135.671|4.3032,2.65067,-30.2926,-264.863|3.61736,0.312653,39.8983,-382.2|
0.489069,1.48077,61.6252,154.203|4.37903,1.11416,27.4539,0.0251851|4.95785,2.68702,125.187,18.1007|0.578332,0.803621,46.9216,-39.3575|4.68961,4.82776,53.8789,-29.8823|0.237581,0.595215,111.839,-164.361|3.86212,2.94181,238.543,-218.11|1.43943,2.89621,242.607,-382.775|2.79785,0.283388,370.12,-373.488|0.67805,3.52689,189.178,-309.287|2.25897,3.88833,351.363,-305.302|3.39186,1.30555,303.553,-318.304|2.47169,0.482364,236.934,-330.007|4.87372,1.14636,-217.702,-335.974|1.8443,4.74521,187.157,-150.814|0.169712,0.161989,101.643,163.606|1.6486,3.10682,105.417,-297.776|4.02669,3.77949,-15.0992,-134.982|4.30289,2.64801,-30.3327,-265.141|3.61777,0.308821,40.467,-383.145|
0.489685,1.48233,61.6302,155.31|4.3793,1.11416,27.4908,-0.406194|4.95911,2.6872,126.434,18.15|0.578807,0.803228,47.491,-39.2817|4.69015,4.82746,54.2084,-29.283|0.238695,0.593569,111.437,-164.605|3.86449,2.93963,237.695,-218.194|1.44186,2.89238,242.627,-383.605|2.80155,0.279647,370.222,-374.097|0.67993,3.5238,187.945,-308.848|2.2625,3.88527,352.195,-305.166|3.3949,1.30237,303.188,-317.895|2.47405,0.479063,236.354,-330.07|4.87156,1.143,-216.85,-336.355|1.84617,4.74372,187.004,-149.766|0.170724,0.163614,101.219,162.473|1.64966,3.10384,105.79,-298.274|4.02654,3.77815,-15.4192,-134.292|4.30259,2.64536,-30.3749,-265.419|3.61818,0.30498,41.0371,-384.089|
0.490301,1.48389,61.6333,156.414|4.37958,1.11415,27.5313,-0.833695|4.96039,2.68738,127.682,18.1998|0.579288,0.802836,48.0604,-39.206|4.6907,4.82718,54.5372,-28.6848|0.239806,0.591921,111.037,-164.851|3.86686,2.93745,236.849,-218.278|1.44428,2.88853,242.649,-384.434|2.80525,0.2759,370.325,-374.706|0.681797,3.52071,186.713,-308.407|2.26603,3.88222,353.024,-305.031|3.39792,1.29919,302.819,-317.486|2.47641,0.475762,235.772,-330.132|4.8694,1.13963,-215.998,-336.738|1.84804,4.74223,186.85,-148.72|0.171732,0.165227,100.796,161.342|1.65072,3.10085,106.163,-298.77|4.02638,3.77682,-15.7392,-133.602|4.30228,2.6427,-30.419,-265.699|3.61859,0.30113,41.6088,-385.033|
0.490918,1.48546,61.6344,157.515|4.37986,1.11414,27.5754,-1.2573|4.96168,2.68757,128.932,18.2501|0.579774,0.802445,48.6299,-39.1303|4.69125,4.8269,54.8654,-28.0876|0.240912,0.59027,110.639,-165.101|3.86922,2.93526,236.007,-218.362|1.44671,2.88468,242.674,-385.262|2.80896,0.272147,370.429,-375.315|0.683652,3.51763,185.482,-307.965|2.26956,3.87917,353.852,-304.897|3.40095,1.29602,302.445,-317.08|2.47876,0.47246,235.189,-330.194|4.86724,1.13626,-215.145,-337.122|1.84991,4.74075,186.696,-147.675|0.172735,0.166829,100.372,160.214|1.65179,3.09786,106.534,-299.264|4.02622,3.77549,-16.059,-132.912|4.30198,2.64004,-30.4651,-265.979|3.61902,0.29727,42.1818,-385.977|
0.491534,1.48705,61.6337,158.614|4.38013,1.11412,27.623,-1.677|4.96298,2.68775,130.185,18.301|0.580266,0.802054,49.1993,-39.0547|4.6918,4.82662,55.193,-27.4915|0.242015,0.588616,110.242,-165.354|3.87157,2.93308,235.167,-218.445|1.44914,2.88082,242.701,-386.089|2.81266,0.268387,370.534,-375.925|0.685494,3.51456,184.252,-307.521|2.27311,3.87613,354.678,-304.764|3.40397,1.29286,302.068,-316.674|2.48111,0.469157,234.603,-330.256|4.8651,1.13288,-214.293,-337.508|1.85177,4.73929,186.54,-146.632|0.173735,0.16842,99.9478,159.089|1.65286,3.09486,106.905,-299.755|4.02605,3.77416,-16.3787,-132.222|4.30167,2.63738,-30.5132,-266.261|3.61944,0.293401,42.7563,-386.92|
0.49215,1.48865,61.6309,159.711|4.38041,1.1141,27.6742,-2.09276|4.96429,2.68793,131.439,18.3523|0.580764,0.801665,49.7688,-38.9791|4.69235,4.82635,55.5201,-26.8965|0.243113,0.58696,109.848,-165.61|3.87392,2.93089,234.329,-218.528|1.45156,2.87695,242.731,-386.915|2.81637,0.264622,370.639,-376.535|0.687324,3.51149,183.024,-307.076|2.27667,3.87308,355.502,-304.631|3.40699,1.28969,301.687,-316.27|2.48345,0.465854,234.016,-330.316|4.86297,1.1295,-213.44,-337.896|1.85364,4.73783,186.383,-145.591|0.17473,0.17,99.5233,157.967|1.65393,3.09186,107.274,-300.243|4.02589,3.77285,-16.6982,-131.531|4.30137,2.63471,-30.5634,-266.544|3.61988,0.289523,43.3321,-387.864|
0.492767,1.49026,61.6261,160.805|4.38069,1.11407,27.7289,-2.50459|4.96562,2.68812,132.695,18.4042|0.581267,0.801276,50.3382,-38.9036|4.69291,4.82609,55.8465,-26.3026|0.244208,0.585301,109.455,-165.869|3.87625,2.92871,233.495,-218.61|1.45399,2.87307,242.764,-387.739|2.82007,0.260851,370.745,-377.145|0.689142,3.50842,181.796,-306.63|2.28023,3.87004,356.323,-304.5|3.41,1.28654,301.301,-315.868|2.48578,0.46255,233.428,-330.376|4.86084,1.12612,-212.587,-338.285|1.8555,4.73639,186.225,-144.551|0.175721,0.171569,99.0985,156.847|1.65501,3.08885,107.642,-300.728|4.02572,3.77154,-17.0175,-130.841|4.30106,2.63205,-30.6155,-266.827|3.62032,0.285634,43.9093,-388.807|
0.493383,1.49188,61.6193,161.897|4.38096,1.11404,27.7872,-2.91247|4.96696,2.6883,133.953,18.4567|0.581776,0.800887,50.9077,-38.8282|4.69347,4.82583,56.1724,-25.7098|0.245298,0.58364,109.064,-166.13|3.87858,2.92652,232.663,-218.692|1.45642,2.86919,242.799,-388.563|2.82378,0.257073,370.851,-377.756|0.690948,3.50536,180.569,-306.181|2.2838,3.86699,357.143,-304.368|3.41301,1.28338,300.912,-315.467|2.48811,0.459246,232.837,-330.436|4.85872,1.12273,-211.734,-338.677|1.85736,4.73495,186.065,-143.514|0.176708,0.173126,98.6734,155.73|1.65609,3.08584,108.01,-301.211|4.02554,3.77024,-17.3366,-130.15|4.30076,2.62938,-30.6697,-267.112|3.62076,0.281737,44.4878,-389.749|
0.493999,1.49351,61.6104,162.986|4.38124,1.11401,27.8489,-3.31637|4.96831,2.68849,135.213,18.5098|0.582291,0.8005,51.4772,-38.7527|4.69404,4.82558,56.4976,-25.118|0.246385,0.581976,108.675,-166.395|3.8809,2.92433,231.833,-218.774|1.45885,2.86529,242.837,-389.385|2.82749,0.253289,370.958,-378.367|0.692741,3.5023,179.344,-305.732|2.28738,3.86395,357.96,-304.238|3.41601,1.28023,300.519,-315.068|2.49043,0.455941,232.245,-330.495|4.85662,1.11934,-210.881,-339.07|1.85922,4.73353,185.905,-142.478|0.17769,0.174672,98.248,154.616|1.65717,3.08282,108.376,-301.691|4.02537,3.76894,-17.6554,-129.459|4.30045,2.6267,-30.7258,-267.397|3.62121,0.27783,45.0676,-390.692|
0.494615,1.49515,61.5993,164.073|4.38152,1.11397,27.9142,-3.71629|4.96968,2.68867,136.475,18.5635|0.582811,0.800113,52.0468,-38.6774|4.69461,4.82534,56.8223,-24.5273|0.247468,0.58031,108.287,-166.663|3.88321,2.92214,231.007,-218.856|1.46128,2.86139,242.878,-390.206|2.8312,0.2495,371.066,-378.978|0.694523,3.49925,178.12,-305.28|2.29097,3.86091,358.775,-304.109|3.41902,1.27708,300.121,-314.671|2.49275,0.452636,231.651,-330.553|4.85451,1.11595,-210.027,-339.465|1.86108,4.73211,185.743,-141.445|0.178669,0.176207,97.8222,153.505|1.65826,3.0798,108.742,-302.168|4.02519,3.76766,-17.9739,-128.768|4.30014,2.62402,-30.7839,-267.683|3.62167,0.273914,45.6487,-391.634|
0.495231,1.4968,61.5862,165.157|4.3818,1.11393,27.983,-4.11222|4.97105,2.68886,137.739,18.6178|0.583338,0.799727,52.6164,-38.602|4.69518,4.8251,57.1464,-23.9378|0.248547,0.57864,107.902,-166.933|3.88551,2.91995,230.183,-218.937|1.4637,2.85748,242.922,-391.026|2.83491,0.245704,371.175,-379.59|0.696292,3.4962,176.897,-304.827|2.29456,3.85787,359.588,-303.98|3.42201,1.27394,299.72,-314.274|2.49506,0.44933,231.055,-330.611|4.85242,1.11255,-209.173,-339.862|1.86293,4.73071,185.581,-140.413|0.179642,0.177731,97.3962,152.397|1.65935,3.07677,109.106,-302.642|4.025,3.76638,-18.2922,-128.077|4.29983,2.62134,-30.844,-267.97|3.62213,0.269988,46.231,-392.576|
0.495847,1.49846,61.5708,166.238|4.38208,1.11389,28.0553,-4.50414|4.97244,2.68904,139.004,18.6727|0.583869,0.799342,53.186,-38.5267|4.69575,4.82486,57.47,-23.3493|0.249622,0.576968,107.518,-167.207|3.8878,2.91776,229.362,-219.018|1.46613,2.85356,242.968,-391.845|2.83863,0.241902,371.284,-380.202|0.698048,3.49316,175.675,-304.373|2.29817,3.85483,360.399,-303.852|3.42501,1.2708,299.315,-313.88|2.49737,0.446023,230.458,-330.668|4.85034,1.10915,-208.319,-340.261|1.86479,4.72931,185.417,-139.383|0.180612,0.179244,96.9698,151.291|1.66044,3.07374,109.47,-303.114|4.02482,3.7651,-18.6101,-127.386|4.29952,2.61866,-30.9061,-268.259|3.6226,0.266053,46.8146,-393.518|
0.496462,1.50013,61.5532,167.316|4.38236,1.11384,28.1311,-4.89204|4.97385,2.68923,140.271,18.7283|0.584407,0.798957,53.7557,-38.4515|4.69633,4.82464,57.7929,-22.7619|0.250693,0.575293,107.135,-167.483|3.89009,2.91557,228.544,-219.099|1.46856,2.84964,243.017,-392.662|2.84234,0.238093,371.394,-380.815|0.699793,3.49012,174.454,-303.917|2.30178,3.85179,361.207,-303.724|3.42799,1.26767,298.906,-313.487|2.49966,0.442716,229.859,-330.724|4.84827,1.10574,-207.464,-340.662|1.86664,4.72793,185.252,-138.355|0.181578,0.180746,96.5431,150.189|1.66154,3.0707,109.833,-303.583|4.02463,3.76383,-18.9276,-126.694|4.29921,2.61598,-30.9702,-268.548|3.62307,0.262108,47.3994,-394.459|
0.497077,1.50182,61.5334,168.392|4.38265,1.11379,28.2103,-5.27591|4.97526,2.68942,141.54,18.7845|0.58495,0.798573,54.3254,-38.3762|4.69691,4.82441,58.1153,-22.1756|0.251761,0.573616,106.755,-167.762|3.89236,2.91338,227.729,-219.179|1.471,2.8457,243.069,-393.478|2.84606,0.234279,371.505,-381.428|0.701525,3.48708,173.235,-303.459|2.3054,3.84876,362.013,-303.597|3.43098,1.26454,298.493,-313.096|2.50196,0.439408,229.258,-330.78|4.8462,1.10233,-206.61,-341.064|1.86849,4.72656,185.086,-137.33|0.182539,0.182237,96.116,149.089|1.66264,3.06766,110.195,-304.049|4.02444,3.76257,-19.2447,-126.003|4.2989,2.61329,-31.0363,-268.838|3.62355,0.258154,47.9853,-395.4|
0.497693,1.50351,61.5112,169.464|4.38293,1.11373,28.293,-5.65574|4.97669,2.68961,142.811,18.8415|0.585499,0.79819,54.8952,-38.3011|4.6975,4.8242,58.437,-21.5905|0.252825,0.571935,106.376,-168.045|3.89463,2.91119,226.916,-219.259|1.47343,2.84176,243.123,-394.293|2.84977,0.230459,371.616,-382.041|0.703245,3.48405,172.017,-302.999|2.30903,3.84572,362.816,-303.471|3.43396,1.26141,298.076,-312.706|2.50424,0.436099,228.656,-330.835|4.84414,1.09891,-205.755,-341.468|1.87034,4.72519,184.919,-136.306|0.183496,0.183717,95.6887,147.993|1.66375,3.06462,110.555,-304.512|4.02424,3.76132,-19.5614,-125.312|4.29859,2.6106,-31.1043,-269.128|3.62404,0.254191,48.5724,-396.341|
0.498307,1.50522,61.4868,170.534|4.38321,1.11367,28.3792,-6.03151|4.97813,2.6898,144.083,18.8991|0.586054,0.797808,55.465,-38.2259|4.69808,4.82399,58.7582,-21.0064|0.253885,0.570252,105.999,-168.33|3.8969,2.90899,226.106,-219.338|1.47586,2.83781,243.181,-395.107|2.85349,0.226632,371.728,-382.655|0.704953,3.48103,170.8,-302.538|2.31266,3.84269,363.617,-303.346|3.43694,1.25829,297.655,-312.318|2.50652,0.432791,228.052,-330.89|4.84209,1.0955,-204.9,-341.875|1.87219,4.72384,184.751,-135.284|0.184448,0.185186,95.261,146.899|1.66486,3.06157,110.915,-304.972|4.02404,3.76008,-19.8776,-124.62|4.29828,2.6079,-31.1743,-269.42|3.62453,0.250218,49.1607,-397.281|
0.498922,1.50693,61.4599,171.601|4.3835,1.1136,28.4688,-6.40323|4.97958,2.68999,145.357,18.9575|0.586614,0.797427,56.035,-38.1507|4.69867,4.82378,59.0789,-20.4235|0.254941,0.568566,105.623,-168.618|3.89915,2.9068,225.299,-219.418|1.47829,2.83385,243.241,-395.919|2.85721,0.2228,371.842,-383.269|0.706649,3.47801,169.585,-302.075|2.31631,3.83966,364.415,-303.221|3.43991,1.25517,297.23,-311.931|2.5088,0.429481,227.446,-330.944|4.84005,1.09207,-204.044,-342.283|1.87403,4.7225,184.582,-134.264|0.185397,0.186644,94.833,145.808|1.66597,3.05852,111.275,-305.429|4.02384,3.75884,-20.1934,-123.928|4.29797,2.60521,-31.2463,-269.712|3.62503,0.246236,49.75,-398.221|
0.499536,1.50866,61.4307,172.664|4.38378,1.11354,28.5618,-6.77087|4.98105,2.69018,146.633,19.0165|0.58718,0.797046,56.6049,-38.0756|4.69927,4.82358,59.3989,-19.8416|0.255994,0.566877,105.249,-168.909|3.90139,2.90461,224.495,-219.496|1.48072,2.82988,243.304,-396.73|2.86093,0.218961,371.955,-383.884|0.708333,3.47499,168.371,-301.61|2.31996,3.83663,365.21,-303.097|3.44288,1.25205,296.802,-311.546|2.51107,0.426171,226.839,-330.997|4.83802,1.08865,-203.188,-342.693|1.87588,4.72117,184.412,-133.247|0.186341,0.188091,94.4047,144.721|1.66709,3.05546,111.633,-305.884|4.02363,3.7576,-20.5086,-123.237|4.29766,2.60251,-31.3202,-270.006|3.62553,0.242244,50.3405,-399.161|
0.50015,1.5104,61.399,173.725|4.38407,1.11347,28.6583,-7.13443|4.98253,2.69037,147.91,19.0764|0.587752,0.796666,57.175,-38.0005|4.69987,4.82339,59.7184,-19.2609|0.257042,0.565185,104.877,-169.203|3.90363,2.90241,223.694,-219.575|1.48316,2.8259,243.369,-397.54|2.86465,0.215116,372.07,-384.499|0.710005,3.47198,167.158,-301.144|2.32362,3.8336,366.003,-302.974|3.44584,1.24894,296.369,-311.163|2.51333,0.422861,226.23,-331.05|4.836,1.08522,-202.332,-343.105|1.87772,4.71984,184.24,-132.231|0.18728,0.189527,93.9761,143.636|1.66821,3.05239,111.99,-306.335|4.02343,3.75638,-20.8233,-122.545|4.29734,2.5998,-31.396,-270.3|3.62604,0.238243,50.932,-400.1|
0.500764,1.51214,61.3649,174.782|4.38436,1.11339,28.7582,-7.4939|4.98402,2.69056,149.189,19.1369|0.588329,0.796287,57.7451,-37.9254|4.70047,4.82321,60.0373,-18.6814|0.258087,0.56349,104.507,-169.499|3.90586,2.90021,222.896,-219.653|1.48559,2.82192,243.438,-398.349|2.86837,0.211265,372.185,-385.115|0.711664,3.46897,165.947,-300.675|2.32729,3.83057,366.793,-302.852|3.4488,1.24583,295.933,-310.782|2.51558,0.41955,225.619,-331.102|4.83398,1.08178,-201.476,-343.519|1.87956,4.71853,184.068,-131.218|0.188216,0.190953,93.5471,142.554|1.66933,3.04933,112.347,-306.784|4.02321,3.75516,-21.1374,-121.854|4.29703,2.5971,-31.4739,-270.595|3.62655,0.234233,51.5245,-401.039|
0.501377,1.5139,61.3282,175.836|4.38465,1.11331,28.8615,-7.84927|4.98553,2.69075,150.47,19.1983|0.588913,0.795908,58.3154,-37.8503|4.70107,4.82302,60.3557,-18.1029|0.259129,0.561792,104.138,-169.799|3.90808,2.89802,222.1,-219.731|1.48803,2.81793,243.509,-399.156|2.87209,0.207407,372.301,-385.731|0.713311,3.46597,164.737,-300.205|2.33096,3.82754,367.58,-302.73|3.45176,1.24273,295.493,-310.402|2.51783,0.416238,225.006,-331.154|4.83198,1.07834,-200.62,-343.935|1.8814,4.71723,183.894,-130.206|0.189147,0.192368,93.1178,141.475|1.67046,3.04625,112.703,-307.229|4.023,3.75395,-21.4509,-121.162|4.29671,2.59439,-31.5536,-270.891|3.62708,0.230213,52.1181,-401.978|
0.50199,1.51567,61.289,176.886|4.38493,1.11323,28.9681,-8.20054|4.98704,2.69094,151.752,19.2604|0.589501,0.79553,58.8857,-37.7751|4.70168,4.82285,60.6735,-17.5256|0.260166,0.560091,103.77,-170.101|3.91029,2.89582,221.308,-219.809|1.49046,2.81393,243.584,-399.962|2.87582,0.203544,372.418,-386.347|0.714947,3.46297,163.528,-299.734|2.33465,3.82451,368.365,-302.608|3.45471,1.23963,295.05,-310.023|2.52008,0.412926,224.392,-331.205|4.82998,1.0749,-199.763,-344.353|1.88323,4.71594,183.719,-129.197|0.190074,0.193772,92.6882,140.4|1.67159,3.04318,113.058,-307.672|4.02278,3.75274,-21.7637,-120.47|4.29639,2.59168,-31.6353,-271.187|3.6276,0.226184,52.7127,-402.916|
0.502603,1.51745,61.2473,177.934|4.38523,1.11314,29.0782,-8.5477|4.98857,2.69114,153.035,19.3234|0.590096,0.795153,59.4561,-37.7|4.70229,4.82268,60.9907,-16.9494|0.2612,0.558387,103.405,-170.407|3.9125,2.89362,220.518,-219.886|1.4929,2.80992,243.661,-400.767|2.87954,0.199674,372.536,-386.964|0.71657,3.45998,162.321,-299.26|2.33834,3.82149,369.146,-302.488|3.45765,1.23653,294.602,-309.647|2.52232,0.409613,223.777,-331.255|4.82799,1.07145,-198.906,-344.772|1.88507,4.71465,183.544,-128.19|0.190997,0.195165,92.2583,139.327|1.67272,3.04009,113.412,-308.111|4.02256,3.75155,-22.0759,-119.779|4.29608,2.58896,-31.7189,-271.485|3.62814,0.222145,53.3082,-403.853|
0.503215,1.51924,61.2029,178.978|4.38552,1.11306,29.1916,-8.89073|4.99012,2.69133,154.32,19.3872|0.590696,0.794777,60.0267,-37.6249|4.7029,4.82252,61.3073,-16.3744|0.262231,0.556679,103.041,-170.715|3.9147,2.89142,219.732,-219.963|1.49534,2.80591,243.741,-401.57|2.88327,0.195798,372.655,-387.582|0.718181,3.45699,161.115,-298.785|2.34204,3.81846,369.924,-302.368|3.46059,1.23344,294.151,-309.272|2.52455,0.4063,223.159,-331.305|4.82601,1.068,-198.048,-345.194|1.8869,4.71338,183.367,-127.186|0.191915,0.196547,91.828,138.258|1.67386,3.03701,113.765,-308.548|4.02234,3.75035,-22.3874,-119.087|4.29576,2.58624,-31.8045,-271.783|3.62867,0.218097,53.9047,-404.79|
0.503826,1.52104,61.1558,180.018|4.38581,1.11296,29.3083,-9.22964|4.99167,2.69152,155.607,19.4518|0.591302,0.794402,60.5973,-37.5497|4.70352,4.82236,61.6234,-15.8005|0.263258,0.554969,102.678,-171.026|3.91689,2.88922,218.948,-220.04|1.49777,2.80188,243.824,-402.372|2.887,0.191916,372.774,-388.2|0.71978,3.45401,159.911,-298.307|2.34575,3.81544,370.699,-302.249|3.46353,1.23035,293.696,-308.899|2.52677,0.402987,222.541,-331.354|4.82404,1.06454,-197.191,-345.618|1.88874,4.71212,183.189,-126.183|0.192829,0.197919,91.3974,137.192|1.675,3.03392,114.118,-308.981|4.02211,3.74917,-22.6981,-118.396|4.29544,2.58352,-31.8919,-272.082|3.62922,0.21404,54.5021,-405.727|
0.504437,1.52285,61.1061,181.055|4.3861,1.11287,29.4284,-9.56442|4.99324,2.69172,156.895,19.5172|0.591914,0.794027,61.1681,-37.4746|4.70413,4.82221,61.9389,-15.2278|0.264281,0.553256,102.317,-171.339|3.91907,2.88702,218.167,-220.116|1.50021,2.79785,243.91,-403.173|2.89073,0.188028,372.894,-388.818|0.721367,3.45103,158.709,-297.828|2.34946,3.81242,371.471,-302.13|3.46646,1.22726,293.237,-308.527|2.52899,0.399673,221.92,-331.403|4.82207,1.06108,-196.333,-346.044|1.89057,4.71087,183.01,-125.183|0.193738,0.199281,90.9665,136.128|1.67615,3.03083,114.47,-309.411|4.02188,3.74799,-23.008,-117.704|4.29512,2.5808,-31.9813,-272.381|3.62977,0.209973,55.1005,-406.664|
0.505048,1.52467,61.0536,182.088|4.3864,1.11277,29.5519,-9.89506|4.99482,2.69192,158.184,19.5836|0.592531,0.793653,61.739,-37.3993|4.70476,4.82206,62.2539,-14.6562|0.2653,0.551539,101.958,-171.656|3.92124,2.88482,217.389,-220.192|1.50265,2.79381,243.999,-403.972|2.89446,0.184134,373.015,-389.437|0.722942,3.44806,157.508,-297.347|2.35318,3.8094,372.24,-302.012|3.46939,1.22418,292.775,-308.158|2.53121,0.396358,221.298,-331.45|4.82012,1.05762,-195.475,-346.471|1.89239,4.70963,182.83,-124.185|0.194644,0.200631,90.5352,135.068|1.6773,3.02773,114.821,-309.838|4.02165,3.74682,-23.3172,-117.013|4.2948,2.57807,-32.0726,-272.682|3.63033,0.205897,55.6997,-407.599|
0.505658,1.5265,60.9983,183.118|4.3867,1.11267,29.6786,-10.2216|4.99642,2.69211,159.475,19.6508|0.593154,0.79328,62.31,-37.3241|4.70538,4.82192,62.5683,-14.0857|0.266316,0.549819,101.6,-171.975|3.92341,2.88261,216.615,-220.268|1.50509,2.78976,244.09,-404.77|2.89819,0.180233,373.137,-390.056|0.724505,3.44509,156.308,-296.864|2.35691,3.80638,373.006,-301.894|3.47231,1.2211,292.309,-307.79|2.53341,0.393043,220.674,-331.498|4.81817,1.05415,-194.616,-346.901|1.89422,4.7084,182.649,-123.189|0.195545,0.201971,90.1036,134.011|1.67845,3.02462,115.171,-310.263|4.02141,3.74566,-23.6255,-116.321|4.29448,2.57534,-32.1658,-272.983|3.63089,0.201812,56.2998,-408.535|
0.506267,1.52835,60.9403,184.144|4.387,1.11256,29.8086,-10.5439|4.99803,2.69231,160.767,19.7189|0.593783,0.792907,62.8812,-37.2488|4.70601,4.82178,62.8821,-13.5164|0.267329,0.548096,101.244,-172.297|3.92557,2.88041,215.843,-220.343|1.50754,2.78571,244.185,-405.567|2.90192,0.176326,373.26,-390.676|0.726057,3.44213,155.111,-296.38|2.36065,3.80336,373.768,-301.777|3.47523,1.21803,291.84,-307.423|2.53561,0.389728,220.049,-331.544|4.81624,1.05067,-193.758,-347.333|1.89605,4.70717,182.467,-122.196|0.196442,0.203301,89.6717,132.957|1.6796,3.02152,115.521,-310.684|4.02117,3.7445,-23.9329,-115.63|4.29416,2.57261,-32.2608,-273.284|3.63146,0.197717,56.9007,-409.47|
0.506876,1.5302,60.8794,185.166|4.38729,1.11245,29.9419,-10.8621|4.99965,2.69251,162.06,19.7879|0.594418,0.792535,63.4525,-37.1734|4.70664,4.82165,63.1954,-12.9483|0.268338,0.54637,100.89,-172.622|3.92772,2.87821,215.074,-220.418|1.50998,2.78164,244.283,-406.362|2.90565,0.172413,373.383,-391.297|0.727596,3.43917,153.914,-295.893|2.3644,3.80035,374.527,-301.661|3.47815,1.21496,291.366,-307.059|2.53781,0.386412,219.422,-331.59|4.81431,1.0472,-192.898,-347.767|1.89787,4.70596,182.284,-121.205|0.197334,0.20462,89.2394,131.907|1.68076,3.01841,115.87,-311.101|4.02093,3.74335,-24.2394,-114.939|4.29383,2.56987,-32.3578,-273.587|3.63203,0.193613,57.5025,-410.404|
