4000 | 20
Particle position x_1 (cm), Particle 1 position y_1 (cm), velocity_x, velocity_y |  x_2,y_2,v_x,v_y ; ...
5.00286,2.70312,4.67253,-0.00096771|4.52668,2.447,0.606408,1.63183|3.80926,1.25039,3.30404,1.95555|4.24886,0.831493,0.559241,1.0279|4.99935,2.65858,-2.35921,-1.57697|4.99898,3.42031,-4.87198,0.565573|5.00129,0.188762,4.61677,1.66743|4.94343,2.49169,1.46504,-4.43262|4.575,2.7844,1.20177,4.85097|4.99895,2.73479,-3.91058,4.33649|0.613137,2.21491,0.459321,1.09547|4.64181,0.189644,2.52109,-0.850114|5.00318,2.60898,3.95913,2.43172|4.9989,0.583342,-1.39485,-3.20263|5.00021,2.26539,2.97447,1.67062|1.58215,2.96659,0.56382,4.16235|5.00095,4.53274,1.4526,-2.35505|3.8104,2.06608,1.13788,4.05212|5.0016,0.597697,3.58788,-1.89709|5.0008,2.18502,2.67202,0.86334|
4.99818,2.70312,-4.67253,-0.00096771|4.52729,2.44863,0.606408,1.63183|3.81256,1.25235,3.30404,1.95555|4.24942,0.832521,0.559241,1.0279|5.00171,2.657,2.35921,-1.57697|5.00385,3.42088,4.87198,0.565573|4.99667,0.19043,-4.61677,1.66743|4.9449,2.48726,1.46504,-4.43262|4.57621,2.78925,1.20177,4.85097|5.00286,2.73913,3.91058,4.33649|0.613597,2.216,0.459321,1.09547|4.64433,0.188794,2.52109,-0.850114|4.99922,2.61141,-3.95913,2.43172|5.00029,0.580139,1.39485,-3.20263|4.99724,2.26706,-2.97447,1.67062|1.58271,2.97076,0.56382,4.16235|4.9995,4.53038,-1.4526,-2.35505|3.81154,2.07014,1.13788,4.05212|4.99801,0.5958,-3.58788,-1.89709|4.99813,2.18588,-2.67202,0.86334|
5.00286,2.70312,4.67253,-0.00096771|4.52789,2.45027,0.606408,1.63183|3.81587,1.2543,3.30404,1.95555|4.24998,0.833549,0.559241,1.0279|4.99935,2.65542,-2.35921,-1.57697|4.99898,3.42144,-4.87198,0.565573|5.00129,0.192097,4.61677,1.66743|4.94636,2.48283,1.46504,-4.43262|4.57741,2.7941,1.20177,4.85097|4.99895,2.74346,-3.91058,4.33649|0.614056,2.2171,0.459321,1.09547|4.64685,0.187944,2.52109,-0.850114|5.00318,2.61384,3.95913,2.43172|4.9989,0.576937,-1.39485,-3.20263|5.00021,2.26874,2.97447,1.67062|1.58328,2.97492,0.56382,4.16235|5.00095,4.52803,1.4526,-2.35505|3.81267,2.07419,1.13788,4.05212|5.0016,0.593903,3.58788,-1.89709|5.0008,2.18675,2.67202,0.86334|
4.99818,2.70312,-4.67253,-0.00096771|4.5285,2.4519,0.606408,1.63183|3.81917,1.25626,3.30404,1.95555|4.25054,0.834577,0.559241,1.0279|5.00171,2.65385,2.35921,-1.57697|5.00385,3.42201,4.87198,0.565573|4.99667,0.193764,-4.61677,1.66743|4.94783,2.4784,1.46504,-4.43262|4.57861,2.79895,1.20177,4.85097|5.00286,2.7478,3.91058,4.33649|0.614515,2.2182,0.459321,1.09547|4.64937,0.187094,2.52109,-0.850114|4.99922,2.61627,-3.95913,2.43172|5.00029,0.573734,1.39485,-3.20263|4.99724,2.27041,-2.97447,1.67062|1.58384,2.97908,0.56382,4.16235|4.9995,4.52567,-1.4526,-2.35505|3.81381,2.07824,1.13788,4.05212|4.99801,0.592006,-3.58788,-1.89709|4.99813,2.18761,-2.67202,0.86334|
5.00286,2.70312,4.67253,-0.00096771|4.52911,2.45353,0.606408,1.63183|3.82247,1.25821,3.30404,1.95555|4.25109,0.835605,0.559241,1.0279|4.99935,2.65227,-2.35921,-1.57697|4.99898,3.42257,-4.87198,0.565573|5.00129,0.195432,4.61677,1.66743|4.94929,2.47396,1.46504,-4.43262|4.57981,2.8038,1.20177,4.85097|4.99895,2.75214,-3.91058,4.33649|0.614975,2.21929,0.459321,1.09547|4.6519,0.186244,2.52109,-0.850114|5.00318,2.61871,3.95913,2.43172|4.9989,0.570532,-1.39485,-3.20263|5.00021,2.27208,2.97447,1.67062|1.5844,2.98324,0.56382,4.16235|5.00095,4.52332,1.4526,-2.35505|3.81495,2.08229,1.13788,4.05212|5.0016,0.590109,3.58788,-1.89709|5.0008,2.18847,2.67202,0.86334|
4.99818,2.70312,-4.67253,-0.00096771|4.52971,2.45516,0.606408,1.63183|3.82578,1.26017,3.30404,1.95555|4.25165,0.836633,0.559241,1.0279|5.00171,2.65069,2.35921,-1.57697|5.00385,3.42314,4.87198,0.565573|4.99667,0.197099,-4.61677,1.66743|4.95076,2.46953,1.46504,-4.43262|4.58101,2.80865,1.20177,4.85097|5.00286,2.75647,3.91058,4.33649|0.615434,2.22039,0.459321,1.09547|4.65442,0.185393,2.52109,-0.850114|4.99922,2.62114,-3.95913,2.43172|5.00029,0.567329,1.39485,-3.20263|4.99724,2.27375,-2.97447,1.67062|1.58497,2.98741,0.56382,4.16235|4.9995,4.52096,-1.4526,-2.35505|3.81609,2.08634,1.13788,4.05212|4.99801,0.588212,-3.58788,-1.89709|4.99813,2.18934,-2.67202,0.86334|
5.00286,2.70312,4.67253,-0.00096771|4.53032,2.45679,0.606408,1.63183|3.82908,1.26212,3.30404,1.95555|4.25221,0.837661,0.559241,1.0279|4.99935,2.64912,-2.35921,-1.57697|4.99898,3.4237,-4.87198,0.565573|5.00129,0.198767,4.61677,1.66743|4.95222,2.4651,1.46504,-4.43262|4.58221,2.8135,1.20177,4.85097|4.99895,2.76081,-3.91058,4.33649|0.615893,2.22148,0.459321,1.09547|4.65694,0.184543,2.52109,-0.850114|5.00318,2.62357,3.95913,2.43172|4.9989,0.564126,-1.39485,-3.20263|5.00021,2.27542,2.97447,1.67062|1.58553,2.99157,0.56382,4.16235|5.00095,4.51861,1.4526,-2.35505|3.81722,2.0904,1.13788,4.05212|5.0016,0.586315,3.58788,-1.89709|5.0008,2.1902,2.67202,0.86334|
4.99818,2.70312,-4.67253,-0.00096771|4.53093,2.45842,0.606408,1.63183|3.83239,1.26408,3.30404,1.95555|4.25277,0.838689,0.559241,1.0279|5.00171,2.64754,2.35921,-1.57697|5.00385,3.42427,4.87198,0.565573|4.99667,0.200434,-4.61677,1.66743|4.95369,2.46067,1.46504,-4.43262|4.58342,2.81835,1.20177,4.85097|5.00286,2.76515,3.91058,4.33649|0.616353,2.22258,0.459321,1.09547|4.65946,0.183693,2.52109,-0.850114|4.99922,2.626,-3.95913,2.43172|5.00029,0.560924,1.39485,-3.20263|4.99724,2.27709,-2.97447,1.67062|1.5861,2.99573,0.56382,4.16235|4.9995,4.51625,-1.4526,-2.35505|3.81836,2.09445,1.13788,4.05212|4.99801,0.584418,-3.58788,-1.89709|4.99813,2.19106,-2.67202,0.86334|
5.00286,2.70311,4.67253,-0.00096771|4.53153,2.46006,0.606408,1.63183|3.83569,1.26604,3.30404,1.95555|4.25333,0.839717,0.559241,1.0279|4.99935,2.64596,-2.35921,-1.57697|4.99898,3.42484,-4.87198,0.565573|5.00129,0.202102,4.61677,1.66743|4.95515,2.45623,1.46504,-4.43262|4.58462,2.8232,1.20177,4.85097|4.99895,2.76948,-3.91058,4.33649|0.616812,2.22367,0.459321,1.09547|4.66198,0.182843,2.52109,-0.850114|5.00318,2.62843,3.95913,2.43172|4.9989,0.557721,-1.39485,-3.20263|5.00021,2.27876,2.97447,1.67062|1.58666,2.99989,0.56382,4.16235|5.00095,4.5139,1.4526,-2.35505|3.8195,2.0985,1.13788,4.05212|5.0016,0.58252,3.58788,-1.89709|5.0008,2.19193,2.67202,0.86334|
4.99818,2.70311,-4.67253,-0.00096771|4.53214,2.46169,0.606408,1.63183|3.83899,1.26799,3.30404,1.95555|4.25389,0.840744,0.559241,1.0279|5.00171,2.64438,2.35921,-1.57697|5.00385,3.4254,4.87198,0.565573|4.99667,0.203769,-4.61677,1.66743|4.95662,2.4518,1.46504,-4.43262|4.58582,2.82805,1.20177,4.85097|5.00286,2.77382,3.91058,4.33649|0.617271,2.22477,0.459321,1.09547|4.6645,0.181993,2.52109,-0.850114|4.99922,2.63087,-3.95913,2.43172|5.00029,0.554518,1.39485,-3.20263|4.99724,2.28043,-2.97447,1.67062|1.58722,3.00406,0.56382,4.16235|4.9995,4.51154,-1.4526,-2.35505|3.82064,2.10255,1.13788,4.05212|4.99801,0.580623,-3.58788,-1.89709|4.99813,2.19279,-2.67202,0.86334|
5.00286,2.70311,4.67253,-0.00096771|4.53275,2.46332,0.606408,1.63183|3.8423,1.26995,3.30404,1.95555|4.25445,0.841772,0.559241,1.0279|4.99935,2.64281,-2.35921,-1.57697|4.99898,3.42597,-4.87198,0.565573|5.00129,0.205436,4.61677,1.66743|4.95808,2.44737,1.46504,-4.43262|4.58702,2.83291,1.20177,4.85097|4.99895,2.77816,-3.91058,4.33649|0.617731,2.22586,0.459321,1.09547|4.66702,0.181143,2.52109,-0.850114|5.00318,2.6333,3.95913,2.43172|4.9989,0.551316,-1.39485,-3.20263|5.00021,2.2821,2.97447,1.67062|1.58779,3.00822,0.56382,4.16235|5.00095,4.50919,1.4526,-2.35505|3.82178,2.1066,1.13788,4.05212|5.0016,0.578726,3.58788,-1.89709|5.0008,2.19365,2.67202,0.86334|
4.99818,2.70311,-4.67253,-0.00096771|4.53335,2.46495,0.606408,1.63183|3.8456,1.2719,3.30404,1.95555|4.25501,0.8428,0.559241,1.0279|5.00171,2.64123,2.35921,-1.57697|5.00385,3.42653,4.87198,0.565573|4.99667,0.207104,-4.61677,1.66743|4.95955,2.44293,1.46504,-4.43262|4.58822,2.83776,1.20177,4.85097|5.00286,2.78249,3.91058,4.33649|0.61819,2.22696,0.459321,1.09547|4.66954,0.180293,2.52109,-0.850114|4.99922,2.63573,-3.95913,2.43172|5.00029,0.548113,1.39485,-3.20263|4.99724,2.28377,-2.97447,1.67062|1.58835,3.01238,0.56382,4.16235|4.9995,4.50683,-1.4526,-2.35505|3.82291,2.11066,1.13788,4.05212|4.99801,0.576829,-3.58788,-1.89709|4.99813,2.19452,-2.67202,0.86334|
5.00286,2.70311,4.67253,-0.00096771|4.53396,2.46658,0.606408,1.63183|3.84891,1.27386,3.30404,1.95555|4.25557,0.843828,0.559241,1.0279|4.99935,2.63965,-2.35921,-1.57697|4.99898,3.4271,-4.87198,0.565573|5.00129,0.208771,4.61677,1.66743|4.96101,2.4385,1.46504,-4.43262|4.58942,2.84261,1.20177,4.85097|4.99895,2.78683,-3.91058,4.33649|0.618649,2.22805,0.459321,1.09547|4.67206,0.179443,2.52109,-0.850114|5.00318,2.63816,3.95913,2.43172|4.9989,0.54491,-1.39485,-3.20263|5.00021,2.28544,2.97447,1.67062|1.58891,3.01654,0.56382,4.16235|5.00095,4.50448,1.4526,-2.35505|3.82405,2.11471,1.13788,4.05212|5.0016,0.574932,3.58788,-1.89709|5.0008,2.19538,2.67202,0.86334|
4.99818,2.70311,-4.67253,-0.00096771|4.53456,2.46822,0.606408,1.63183|3.85221,1.27581,3.30404,1.95555|4.25613,0.844856,0.559241,1.0279|5.00171,2.63808,2.35921,-1.57697|5.00385,3.42766,4.87198,0.565573|4.99667,0.210439,-4.61677,1.66743|4.96248,2.43407,1.46504,-4.43262|4.59063,2.84746,1.20177,4.85097|5.00286,2.79116,3.91058,4.33649|0.619109,2.22915,0.459321,1.09547|4.67459,0.178593,2.52109,-0.850114|4.99922,2.64059,-3.95913,2.43172|5.00029,0.541708,1.39485,-3.20263|4.99724,2.28711,-2.97447,1.67062|1.58948,3.02071,0.56382,4.16235|4.9995,4.50212,-1.4526,-2.35505|3.82519,2.11876,1.13788,4.05212|4.99801,0.573035,-3.58788,-1.89709|4.99813,2.19624,-2.67202,0.86334|
5.00286,2.70311,4.67253,-0.00096771|4.53517,2.46985,0.606408,1.63183|3.85551,1.27777,3.30404,1.95555|4.25669,0.845884,0.559241,1.0279|4.99935,2.6365,-2.35921,-1.57697|4.99898,3.42823,-4.87198,0.565573|5.00129,0.212106,4.61677,1.66743|4.96394,2.42964,1.46504,-4.43262|4.59183,2.85231,1.20177,4.85097|4.99895,2.7955,-3.91058,4.33649|0.619568,2.23025,0.459321,1.09547|4.67711,0.177742,2.52109,-0.850114|5.00318,2.64302,3.95913,2.43172|4.9989,0.538505,-1.39485,-3.20263|5.00021,2.28878,2.97447,1.67062|1.59004,3.02487,0.56382,4.16235|5.00095,4.49977,1.4526,-2.35505|3.82633,2.12281,1.13788,4.05212|5.0016,0.571138,3.58788,-1.89709|5.0008,2.19711,2.67202,0.86334|
4.99818,2.70311,-4.67253,-0.00096771|4.53578,2.47148,0.606408,1.63183|3.85882,1.27972,3.30404,1.95555|4.25725,0.846912,0.559241,1.0279|5.00171,2.63492,2.35921,-1.57697|5.00385,3.42879,4.87198,0.565573|4.99667,0.213774,-4.61677,1.66743|4.96541,2.4252,1.46504,-4.43262|4.59303,2.85716,1.20177,4.85097|5.00286,2.79984,3.91058,4.33649|0.620027,2.23134,0.459321,1.09547|4.67963,0.176892,2.52109,-0.850114|4.99922,2.64546,-3.95913,2.43172|5.00029,0.535303,1.39485,-3.20263|4.99724,2.29045,-2.97447,1.67062|1.59061,3.02903,0.56382,4.16235|4.9995,4.49741,-1.4526,-2.35505|3.82747,2.12687,1.13788,4.05212|4.99801,0.569241,-3.58788,-1.89709|4.99813,2.19797,-2.67202,0.86334|
5.00286,2.70311,4.67253,-0.00096771|4.53638,2.47311,0.606408,1.63183|3.86212,1.28168,3.30404,1.95555|4.25781,0.84794,0.559241,1.0279|4.99935,2.63335,-2.35921,-1.57697|4.99898,3.42936,-4.87198,0.565573|5.00129,0.215441,4.61677,1.66743|4.96687,2.42077,1.46504,-4.43262|4.59423,2.86201,1.20177,4.85097|4.99895,2.80417,-3.91058,4.33649|0.620487,2.23244,0.459321,1.09547|4.68215,0.176042,2.52109,-0.850114|5.00318,2.64789,3.95913,2.43172|4.9989,0.5321,-1.39485,-3.20263|5.00021,2.29212,2.97447,1.67062|1.59117,3.03319,0.56382,4.16235|5.00095,4.49506,1.4526,-2.35505|3.8286,2.13092,1.13788,4.05212|5.0016,0.567344,3.58788,-1.89709|5.0008,2.19883,2.67202,0.86334|
4.99818,2.70311,-4.67253,-0.00096771|4.53699,2.47474,0.606408,1.63183|3.86543,1.28363,3.30404,1.95555|4.25836,0.848968,0.559241,1.0279|5.00171,2.63177,2.35921,-1.57697|5.00385,3.42993,4.87198,0.565573|4.99667,0.217108,-4.61677,1.66743|4.96834,2.41634,1.46504,-4.43262|4.59543,2.86686,1.20177,4.85097|5.00286,2.80851,3.91058,4.33649|0.620946,2.23353,0.459321,1.09547|4.68467,0.175192,2.52109,-0.850114|4.99922,2.65032,-3.95913,2.43172|5.00029,0.528897,1.39485,-3.20263|4.99724,2.29379,-2.97447,1.67062|1.59173,3.03735,0.56382,4.16235|4.9995,4.4927,-1.4526,-2.35505|3.82974,2.13497,1.13788,4.05212|4.99801,0.565447,-3.58788,-1.89709|4.99813,2.1997,-2.67202,0.86334|
5.00286,2.7031,4.67253,-0.00096771|4.5376,2.47637,0.606408,1.63183|3.86873,1.28559,3.30404,1.95555|4.25892,0.849996,0.559241,1.0279|4.99935,2.63019,-2.35921,-1.57697|4.99898,3.43049,-4.87198,0.565573|5.00129,0.218776,4.61677,1.66743|4.9698,2.41191,1.46504,-4.43262|4.59664,2.87171,1.20177,4.85097|4.99895,2.81285,-3.91058,4.33649|0.621405,2.23463,0.459321,1.09547|4.68719,0.174342,2.52109,-0.850114|5.00318,2.65275,3.95913,2.43172|4.9989,0.525695,-1.39485,-3.20263|5.00021,2.29547,2.97447,1.67062|1.5923,3.04152,0.56382,4.16235|5.00095,4.49035,1.4526,-2.35505|3.83088,2.13902,1.13788,4.05212|5.0016,0.56355,3.58788,-1.89709|5.0008,2.20056,2.67202,0.86334|
4.99818,2.7031,-4.67253,-0.00096771|4.5382,2.47801,0.606408,1.63183|3.87203,1.28755,3.30404,1.95555|4.25948,0.851023,0.559241,1.0279|5.00171,2.62861,2.35921,-1.57697|5.00385,3.43106,4.87198,0.565573|4.99667,0.220443,-4.61677,1.66743|4.97127,2.40747,1.46504,-4.43262|4.59784,2.87656,1.20177,4.85097|5.00286,2.81718,3.91058,4.33649|0.621865,2.23572,0.459321,1.09547|4.68971,0.173492,2.52109,-0.850114|4.99922,2.65518,-3.95913,2.43172|5.00029,0.522492,1.39485,-3.20263|4.99724,2.29714,-2.97447,1.67062|1.59286,3.04568,0.56382,4.16235|4.9995,4.48799,-1.4526,-2.35505|3.83202,2.14307,1.13788,4.05212|4.99801,0.561652,-3.58788,-1.89709|4.99813,2.20142,-2.67202,0.86334|
5.00286,2.7031,4.67253,-0.00096771|4.53881,2.47964,0.606408,1.63183|3.87534,1.2895,3.30404,1.95555|4.26004,0.852051,0.559241,1.0279|4.99935,2.62704,-2.35921,-1.57697|4.99898,3.43162,-4.87198,0.565573|5.00129,0.222111,4.61677,1.66743|4.97273,2.40304,1.46504,-4.43262|4.59904,2.88141,1.20177,4.85097|4.99895,2.82152,-3.91058,4.33649|0.622324,2.23682,0.459321,1.09547|4.69223,0.172642,2.52109,-0.850114|5.00318,2.65761,3.95913,2.43172|4.9989,0.519289,-1.39485,-3.20263|5.00021,2.29881,2.97447,1.67062|1.59343,3.04984,0.56382,4.16235|5.00095,4.48564,1.4526,-2.35505|3.83316,2.14713,1.13788,4.05212|5.0016,0.559755,3.58788,-1.89709|5.0008,2.20229,2.67202,0.86334|
4.99818,2.7031,-4.67253,-0.00096771|4.53942,2.48127,0.606408,1.63183|3.87864,1.29146,3.30404,1.95555|4.2606,0.853079,0.559241,1.0279|5.00171,2.62546,2.35921,-1.57697|5.00385,3.43219,4.87198,0.565573|4.99667,0.223778,-4.61677,1.66743|4.9742,2.39861,1.46504,-4.43262|4.60024,2.88627,1.20177,4.85097|5.00286,2.82586,3.91058,4.33649|0.622783,2.23791,0.459321,1.09547|4.69475,0.171792,2.52109,-0.850114|4.99922,2.66005,-3.95913,2.43172|5.00029,0.516087,1.39485,-3.20263|4.99724,2.30048,-2.97447,1.67062|1.59399,3.054,0.56382,4.16235|4.9995,4.48328,-1.4526,-2.35505|3.83429,2.15118,1.13788,4.05212|4.99801,0.557858,-3.58788,-1.89709|4.99813,2.20315,-2.67202,0.86334|
5.00286,2.7031,4.67253,-0.00096771|4.54002,2.4829,0.606408,1.63183|3.88195,1.29341,3.30404,1.95555|4.26116,0.854107,0.559241,1.0279|4.99935,2.62388,-2.35921,-1.57697|4.99898,3.43275,-4.87198,0.565573|5.00129,0.225446,4.61677,1.66743|4.97566,2.39418,1.46504,-4.43262|4.60144,2.89112,1.20177,4.85097|4.99895,2.83019,-3.91058,4.33649|0.623242,2.23901,0.459321,1.09547|4.69727,0.170942,2.52109,-0.850114|5.00318,2.66248,3.95913,2.43172|4.9989,0.512884,-1.39485,-3.20263|5.00021,2.30215,2.97447,1.67062|1.59455,3.05817,0.56382,4.16235|5.00095,4.48093,1.4526,-2.35505|3.83543,2.15523,1.13788,4.05212|5.0016,0.555961,3.58788,-1.89709|5.0008,2.20401,2.67202,0.86334|
4.99818,2.7031,-4.67253,-0.00096771|4.54063,2.48453,0.606408,1.63183|3.88525,1.29537,3.30404,1.95555|4.26172,0.855135,0.559241,1.0279|5.00171,2.62231,2.35921,-1.57697|5.00385,3.43332,4.87198,0.565573|4.99667,0.227113,-4.61677,1.66743|4.97713,2.38974,1.46504,-4.43262|4.60264,2.89597,1.20177,4.85097|5.00286,2.83453,3.91058,4.33649|0.623702,2.2401,0.459321,1.09547|4.6998,0.170091,2.52109,-0.850114|4.99922,2.66491,-3.95913,2.43172|5.00029,0.509682,1.39485,-3.20263|4.99724,2.30382,-2.97447,1.67062|1.59512,3.06233,0.56382,4.16235|4.9995,4.47857,-1.4526,-2.35505|3.83657,2.15928,1.13788,4.05212|4.99801,0.554064,-3.58788,-1.89709|4.99813,2.20488,-2.67202,0.86334|
5.00286,2.7031,4.67253,-0.00096771|4.54124,2.48617,0.606408,1.63183|3.88855,1.29732,3.30404,1.95555|4.26228,0.856163,0.559241,1.0279|4.99935,2.62073,-2.35921,-1.57697|4.99898,3.43388,-4.87198,0.565573|5.00129,0.22878,4.61677,1.66743|4.97859,2.38531,1.46504,-4.43262|4.60385,2.90082,1.20177,4.85097|4.99895,2.83887,-3.91058,4.33649|0.624161,2.2412,0.459321,1.09547|4.70232,0.169241,2.52109,-0.850114|5.00318,2.66734,3.95913,2.43172|4.9989,0.506479,-1.39485,-3.20263|5.00021,2.30549,2.97447,1.67062|1.59568,3.06649,0.56382,4.16235|5.00095,4.47622,1.4526,-2.35505|3.83771,2.16333,1.13788,4.05212|5.0016,0.552167,3.58788,-1.89709|5.0008,2.20574,2.67202,0.86334|
4.99818,2.7031,-4.67253,-0.00096771|4.54184,2.4878,0.606408,1.63183|3.89186,1.29928,3.30404,1.95555|4.26284,0.857191,0.559241,1.0279|5.00171,2.61915,2.35921,-1.57697|5.00385,3.43445,4.87198,0.565573|4.99667,0.230448,-4.61677,1.66743|4.98006,2.38088,1.46504,-4.43262|4.60505,2.90567,1.20177,4.85097|5.00286,2.8432,3.91058,4.33649|0.62462,2.2423,0.459321,1.09547|4.70484,0.168391,2.52109,-0.850114|4.99922,2.66977,-3.95913,2.43172|5.00029,0.503276,1.39485,-3.20263|4.99724,2.30716,-2.97447,1.67062|1.59624,3.07065,0.56382,4.16235|4.9995,4.47386,-1.4526,-2.35505|3.83884,2.16739,1.13788,4.05212|4.99801,0.55027,-3.58788,-1.89709|4.99813,2.2066,-2.67202,0.86334|
5.00286,2.7031,4.67253,-0.00096771|4.54245,2.48943,0.606408,1.63183|3.89516,1.30123,3.30404,1.95555|4.2634,0.858219,0.559241,1.0279|4.99935,2.61758,-2.35921,-1.57697|4.99898,3.43502,-4.87198,0.565573|5.00129,0.232115,4.61677,1.66743|4.98152,2.37645,1.46504,-4.43262|4.60625,2.91052,1.20177,4.85097|4.99895,2.84754,-3.91058,4.33649|0.62508,2.24339,0.459321,1.09547|4.70736,0.167541,2.52109,-0.850114|5.00318,2.6722,3.95913,2.43172|4.9989,0.500074,-1.39485,-3.20263|5.00021,2.30883,2.97447,1.67062|1.59681,3.07482,0.56382,4.16235|5.00095,4.47151,1.4526,-2.35505|3.83998,2.17144,1.13788,4.05212|5.0016,0.548373,3.58788,-1.89709|5.0008,2.20747,2.67202,0.86334|
4.99818,2.7031,-4.67253,-0.00096771|4.54305,2.49106,0.606408,1.63183|3.89847,1.30319,3.30404,1.95555|4.26396,0.859247,0.559241,1.0279|5.00171,2.616,2.35921,-1.57697|5.00385,3.43558,4.87198,0.565573|4.99667,0.233783,-4.61677,1.66743|4.98299,2.37201,1.46504,-4.43262|4.60745,2.91537,1.20177,4.85097|5.00286,2.85188,3.91058,4.33649|0.625539,2.24449,0.459321,1.09547|4.70988,0.166691,2.52109,-0.850114|4.99922,2.67464,-3.95913,2.43172|5.00029,0.496871,1.39485,-3.20263|4.99724,2.3105,-2.97447,1.67062|1.59737,3.07898,0.56382,4.16235|4.9995,4.46915,-1.4526,-2.35505|3.84112,2.17549,1.13788,4.05212|4.99801,0.546476,-3.58788,-1.89709|4.99813,2.20833,-2.67202,0.86334|
5.00286,2.7031,4.67253,-0.00096771|4.54366,2.49269,0.606408,1.63183|3.90177,1.30515,3.30404,1.95555|4.26452,0.860275,0.559241,1.0279|4.99935,2.61442,-2.35921,-1.57697|4.99898,3.43615,-4.87198,0.565573|5.00129,0.23545,4.61677,1.66743|4.98445,2.36758,1.46504,-4.43262|4.60865,2.92022,1.20177,4.85097|4.99895,2.85621,-3.91058,4.33649|0.625998,2.24558,0.459321,1.09547|4.7124,0.165841,2.52109,-0.850114|5.00318,2.67707,3.95913,2.43172|4.9989,0.493668,-1.39485,-3.20263|5.00021,2.31217,2.97447,1.67062|1.59794,3.08314,0.56382,4.16235|5.00095,4.4668,1.4526,-2.35505|3.84226,2.17954,1.13788,4.05212|5.0016,0.544579,3.58788,-1.89709|5.0008,2.20919,2.67202,0.86334|
4.99818,2.70309,-4.67253,-0.00096771|4.54427,2.49432,0.606408,1.63183|3.90507,1.3071,3.30404,1.95555|4.26508,0.861302,0.559241,1.0279|5.00171,2.61284,2.35921,-1.57697|5.00385,3.43671,4.87198,0.565573|4.99667,0.237118,-4.61677,1.66743|4.98592,2.36315,1.46504,-4.43262|4.60985,2.92507,1.20177,4.85097|5.00286,2.86055,3.91058,4.33649|0.626458,2.24668,0.459321,1.09547|4.71492,0.164991,2.52109,-0.850114|4.99922,2.6795,-3.95913,2.43172|5.00029,0.490466,1.39485,-3.20263|4.99724,2.31384,-2.97447,1.67062|1.5985,3.0873,0.56382,4.16235|4.9995,4.46444,-1.4526,-2.35505|3.8434,2.18359,1.13788,4.05212|4.99801,0.542682,-3.58788,-1.89709|4.99813,2.21006,-2.67202,0.86334|
5.00286,2.70309,4.67253,-0.00096771|4.54487,2.49596,0.606408,1.63183|3.90838,1.30906,3.30404,1.95555|4.26563,0.86233,0.559241,1.0279|4.99935,2.61127,-2.35921,-1.57697|4.99898,3.43728,-4.87198,0.565573|5.00129,0.238785,4.61677,1.66743|4.98738,2.35871,1.46504,-4.43262|4.61106,2.92992,1.20177,4.85097|4.99895,2.86488,-3.91058,4.33649|0.626917,2.24777,0.459321,1.09547|4.71744,0.164141,2.52109,-0.850114|5.00318,2.68193,3.95913,2.43172|4.9989,0.487263,-1.39485,-3.20263|5.00021,2.31551,2.97447,1.67062|1.59906,3.09147,0.56382,4.16235|5.00095,4.46209,1.4526,-2.35505|3.84453,2.18765,1.13788,4.05212|5.0016,0.540784,3.58788,-1.89709|5.0008,2.21092,2.67202,0.86334|
4.99818,2.70309,-4.67253,-0.00096771|4.54548,2.49759,0.606408,1.63183|3.91168,1.31101,3.30404,1.95555|4.26619,0.863358,0.559241,1.0279|5.00171,2.60969,2.35921,-1.57697|5.00385,3.43784,4.87198,0.565573|4.99667,0.240452,-4.61677,1.66743|4.98885,2.35428,1.46504,-4.43262|4.61226,2.93478,1.20177,4.85097|5.00286,2.86922,3.91058,4.33649|0.627376,2.24887,0.459321,1.09547|4.71996,0.163291,2.52109,-0.850114|4.99922,2.68436,-3.95913,2.43172|5.00029,0.48406,1.39485,-3.20263|4.99724,2.31718,-2.97447,1.67062|1.59963,3.09563,0.56382,4.16235|4.9995,4.45973,-1.4526,-2.35505|3.84567,2.1917,1.13788,4.05212|4.99801,0.538887,-3.58788,-1.89709|4.99813,2.21178,-2.67202,0.86334|
5.00286,2.70309,4.67253,-0.00096771|4.54609,2.49922,0.606408,1.63183|3.91499,1.31297,3.30404,1.95555|4.26675,0.864386,0.559241,1.0279|4.99935,2.60811,-2.35921,-1.57697|4.99898,3.43841,-4.87198,0.565573|5.00129,0.24212,4.61677,1.66743|4.99031,2.34985,1.46504,-4.43262|4.61346,2.93963,1.20177,4.85097|4.99895,2.87356,-3.91058,4.33649|0.627836,2.24996,0.459321,1.09547|4.72249,0.16244,2.52109,-0.850114|5.00318,2.68679,3.95913,2.43172|4.9989,0.480858,-1.39485,-3.20263|5.00021,2.31885,2.97447,1.67062|1.60019,3.09979,0.56382,4.16235|5.00095,4.45738,1.4526,-2.35505|3.84681,2.19575,1.13788,4.05212|5.0016,0.53699,3.58788,-1.89709|5.0008,2.21265,2.67202,0.86334|
