No iterations: 1999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
1.087, 0.916974, -0.857343,3.27775,2.08303, 0.857343,-3.27775
1.088, 0.916118, -0.854052,3.31154,2.08388, 0.854052,-3.31154
1.089, 0.915265, -0.850726,3.34521,2.08474, 0.850726,-3.34521
1.09, 0.914416, -0.847367,3.37874,2.08558, 0.847367,-3.37874
1.091, 0.91357, -0.843974,3.41213,2.08643, 0.843974,-3.41213
1.092, 0.912727, -0.840548,3.44539,2.08727, 0.840548,-3.44539
1.093, 0.911888, -0.837089,3.47852,2.08811, 0.837089,-3.47853
1.094, 0.911052, -0.833597,3.51151,2.08895, 0.833597,-3.51151
1.095, 0.91022, -0.830071,3.54437,2.08978, 0.830071,-3.54437
1.096, 0.909392, -0.826513,3.57707,2.09061, 0.826513,-3.57707
1.097, 0.908567, -0.822923,3.60964,2.09143, 0.822923,-3.60964
1.098, 0.907745, -0.8193,3.64208,2.09225, 0.8193,-3.64208
1.099, 0.906927, -0.815644,3.67436,2.09307, 0.815644,-3.67436
1.1, 0.906113, -0.811956,3.7065,2.09389, 0.811956,-3.70649
1.101, 0.905303, -0.808237,3.73849,2.0947, 0.808237,-3.73849
1.102, 0.904496, -0.804485,3.77034,2.0955, 0.804485,-3.77034
1.103, 0.903693, -0.800701,3.80203,2.09631, 0.800701,-3.80203
1.104, 0.902894, -0.796886,3.83358,2.09711, 0.796886,-3.83358
1.105, 0.902099, -0.793039,3.86498,2.0979, 0.793039,-3.86498
1.106, 0.901308, -0.789161,3.89622,2.09869, 0.789161,-3.89622
1.107, 0.90052, -0.785252,3.92731,2.09948, 0.785252,-3.92731
1.108, 0.899736, -0.781312,3.95825,2.10026, 0.781312,-3.95825
1.109, 0.898957, -0.777341,3.98903,2.10104, 0.777341,-3.98903
1.11, 0.898181, -0.773339,4.01965,2.10182, 0.773339,-4.01965
1.111, 0.897409, -0.769307,4.05011,2.10259, 0.769307,-4.05011
1.112, 0.896642, -0.765244,4.08042,2.10336, 0.765244,-4.08042
1.113, 0.895878, -0.761151,4.11056,2.10412, 0.761151,-4.11056
1.114, 0.895119, -0.757028,4.14055,2.10488, 0.757028,-4.14055
1.115, 0.894363, -0.752875,4.17036,2.10564, 0.752875,-4.17037
1.116, 0.893612, -0.748692,4.20002,2.10639, 0.748692,-4.20001
1.117, 0.892865, -0.74448,4.2295,2.10713, 0.74448,-4.2295
1.118, 0.892123, -0.740238,4.25882,2.10788, 0.740238,-4.25882
1.119, 0.891384, -0.735967,4.28798,2.10862, 0.735967,-4.28798
1.12, 0.89065, -0.731667,4.31696,2.10935, 0.731667,-4.31696
1.121, 0.88992, -0.727338,4.34578,2.11008, 0.727338,-4.34577
1.122, 0.889195, -0.72298,4.37442,2.11081, 0.72298,-4.37442
1.123, 0.888474, -0.718594,4.40289,2.11153, 0.718594,-4.40289
1.124, 0.887757, -0.714179,4.43118,2.11224, 0.714179,-4.43118
1.125, 0.887044, -0.709737,4.45931,2.11296, 0.709737,-4.45931
1.126, 0.886337, -0.705266,4.48725,2.11366, 0.705266,-4.48725
1.127, 0.885633, -0.700767,4.51502,2.11437, 0.700767,-4.51502
1.128, 0.884934, -0.69624,4.54262,2.11507, 0.69624,-4.54262
1.129, 0.88424, -0.691686,4.57002,2.11576, 0.691686,-4.57002
1.13, 0.88355, -0.687105,4.59726,2.11645, 0.687105,-4.59726
1.131, 0.882865, -0.682496,4.62431,2.11714, 0.682496,-4.62431
1.132, 0.882184, -0.677861,4.65117,2.11782, 0.677861,-4.65117
1.133, 0.881508, -0.673198,4.67786,2.11849, 0.673198,-4.67786
1.134, 0.880837, -0.66851,4.70436,2.11916, 0.66851,-4.70436
1.135, 0.880171, -0.663794,4.73067,2.11983, 0.663794,-4.73067
1.136, 0.879509, -0.659053,4.7568,2.12049, 0.659053,-4.7568
1.137, 0.878852, -0.654285,4.78274,2.12115, 0.654285,-4.78274
1.138, 0.8782, -0.649492,4.80849,2.1218, 0.649492,-4.80849
1.139, 0.877552, -0.644672,4.83405,2.12245, 0.644672,-4.83405
1.14, 0.876909, -0.639828,4.85942,2.12309, 0.639828,-4.85943
1.141, 0.876272, -0.634958,4.8846,2.12373, 0.634958,-4.88461
1.142, 0.875639, -0.630063,4.90959,2.12436, 0.630063,-4.90959
1.143, 0.875011, -0.625143,4.93438,2.12499, 0.625143,-4.93438
1.144, 0.874388, -0.620198,4.95898,2.12561, 0.620198,-4.95898
1.145, 0.873769, -0.615229,4.98338,2.12623, 0.615229,-4.98338
1.146, 0.873156, -0.610236,5.00759,2.12684, 0.610236,-5.00759
1.147, 0.872548, -0.605218,5.0316,2.12745, 0.605218,-5.0316
1.148, 0.871945, -0.600176,5.05541,2.12805, 0.600176,-5.05541
1.149, 0.871347, -0.595111,5.07902,2.12865, 0.595111,-5.07902
1.15, 0.870754, -0.590022,5.10243,2.12925, 0.590022,-5.10243
1.151, 0.870166, -0.58491,5.12564,2.12983, 0.58491,-5.12564
1.152, 0.869583, -0.579775,5.14864,2.13042, 0.579775,-5.14864
1.153, 0.869006, -0.574617,5.17145,2.13099, 0.574617,-5.17145
1.154, 0.868433, -0.569436,5.19405,2.13157, 0.569436,-5.19405
1.155, 0.867866, -0.564233,5.21644,2.13213, 0.564233,-5.21644
1.156, 0.867304, -0.559007,5.23863,2.1327, 0.559007,-5.23863
1.157, 0.866747, -0.553759,5.26062,2.13325, 0.553759,-5.26061
1.158, 0.866195, -0.548489,5.28239,2.1338, 0.548489,-5.28239
1.159, 0.865649, -0.543198,5.30396,2.13435, 0.543198,-5.30396
1.16, 0.865108, -0.537885,5.32531,2.13489, 0.537885,-5.32531
1.161, 0.864573, -0.532551,5.34646,2.13543, 0.532551,-5.34646
1.162, 0.864042, -0.527196,5.3674,2.13596, 0.527196,-5.3674
1.163, 0.863517, -0.52182,5.38812,2.13648, 0.52182,-5.38812
1.164, 0.862998, -0.516423,5.40863,2.137, 0.516423,-5.40863
1.165, 0.862484, -0.511006,5.42893,2.13752, 0.511006,-5.42893
1.166, 0.861975, -0.505569,5.44902,2.13803, 0.505569,-5.44902
1.167, 0.861471, -0.500111,5.46889,2.13853, 0.500111,-5.46889
1.168, 0.860974, -0.494634,5.48854,2.13903, 0.494634,-5.48854
1.169, 0.860481, -0.489138,5.50798,2.13952, 0.489138,-5.50798
1.17, 0.859994, -0.483622,5.5272,2.14001, 0.483622,-5.5272
1.171, 0.859513, -0.478087,5.5462,2.14049, 0.478087,-5.5462
1.172, 0.859037, -0.472533,5.56498,2.14096, 0.472533,-5.56498
1.173, 0.858567, -0.46696,5.58354,2.14143, 0.46696,-5.58354
1.174, 0.858103, -0.461369,5.60189,2.1419, 0.461369,-5.60189
1.175, 0.857644, -0.455759,5.62001,2.14236, 0.455759,-5.62001
1.176, 0.85719, -0.450132,5.63791,2.14281, 0.450132,-5.63791
1.177, 0.856742, -0.444486,5.65558,2.14326, 0.444486,-5.65558
1.178, 0.8563, -0.438824,5.67304,2.1437, 0.438824,-5.67304
1.179, 0.855864, -0.433143,5.69027,2.14414, 0.433143,-5.69027
1.18, 0.855433, -0.427446,5.70728,2.14457, 0.427446,-5.70728
1.181, 0.855008, -0.421732,5.72406,2.14499, 0.421732,-5.72406
1.182, 0.854589, -0.416001,5.74061,2.14541, 0.416001,-5.74062
1.183, 0.854175, -0.410253,5.75694,2.14583, 0.410253,-5.75694
1.184, 0.853767, -0.40449,5.77304,2.14623, 0.40449,-5.77304
1.185, 0.853365, -0.39871,5.78892,2.14663, 0.39871,-5.78892
1.186, 0.852969, -0.392914,5.80456,2.14703, 0.392914,-5.80456
1.187, 0.852578, -0.387103,5.81998,2.14742, 0.387103,-5.81998
1.188, 0.852194, -0.381277,5.83516,2.14781, 0.381277,-5.83516
1.189, 0.851815, -0.375436,5.85012,2.14819, 0.375436,-5.85012
1.19, 0.851442, -0.369579,5.86485,2.14856, 0.36958,-5.86485
1.191, 0.851075, -0.363709,5.87934,2.14893, 0.363709,-5.87934
1.192, 0.850713, -0.357823,5.8936,2.14929, 0.357823,-5.8936
1.193, 0.850358, -0.351924,5.90763,2.14964, 0.351924,-5.90763
1.194, 0.850008, -0.34601,5.92143,2.14999, 0.34601,-5.92143
1.195, 0.849665, -0.340083,5.93499,2.15034, 0.340083,-5.93499
1.196, 0.849327, -0.334143,5.94832,2.15067, 0.334143,-5.94832
1.197, 0.848996, -0.328189,5.96141,2.151, 0.328189,-5.96141
1.198, 0.84867, -0.322222,5.97427,2.15133, 0.322222,-5.97427
1.199, 0.84835, -0.316243,5.98689,2.15165, 0.316243,-5.98689
1.2, 0.848036, -0.310251,5.99928,2.15196, 0.310251,-5.99928
1.201, 0.847729, -0.304246,6.01143,2.15227, 0.304246,-6.01143
1.202, 0.847427, -0.29823,6.02334,2.15257, 0.29823,-6.02334
1.203, 0.847131, -0.292202,6.03502,2.15287, 0.292202,-6.03502
1.204, 0.846842, -0.286162,6.04645,2.15316, 0.286162,-6.04645
1.205, 0.846558, -0.280111,6.05765,2.15344, 0.280111,-6.05765
1.206, 0.84628, -0.274048,6.06861,2.15372, 0.274049,-6.06861
1.207, 0.846009, -0.267975,6.07933,2.15399, 0.267975,-6.07933
1.208, 0.845743, -0.261892,6.08981,2.15426, 0.261892,-6.08981
1.209, 0.845484, -0.255798,6.10005,2.15452, 0.255798,-6.10005
1.21, 0.845231, -0.249693,6.11004,2.15477, 0.249693,-6.11004
1.211, 0.844984, -0.243579,6.1198,2.15502, 0.243579,-6.1198
1.212, 0.844743, -0.237455,6.12932,2.15526, 0.237456,-6.12932
1.213, 0.844508, -0.231322,6.13859,2.15549, 0.231322,-6.13859
1.214, 0.844279, -0.22518,6.14762,2.15572, 0.22518,-6.14762
1.215, 0.844056, -0.219029,6.15641,2.15594, 0.219029,-6.15641
1.216, 0.84384, -0.212869,6.16495,2.15616, 0.212869,-6.16495
1.217, 0.84363, -0.2067,6.17326,2.15637, 0.2067,-6.17326
1.218, 0.843425, -0.200524,6.18131,2.15657, 0.200524,-6.18131
1.219, 0.843228, -0.194339,6.18913,2.15677, 0.194339,-6.18913
1.22, 0.843036, -0.188147,6.1967,2.15696, 0.188147,-6.1967
1.221, 0.84285, -0.181947,6.20403,2.15715, 0.181947,-6.20403
1.222, 0.842671, -0.17574,6.2111,2.15733, 0.17574,-6.2111
1.223, 0.842498, -0.169526,6.21794,2.1575, 0.169526,-6.21794
1.224, 0.842331, -0.163305,6.22453,2.15767, 0.163305,-6.22453
1.225, 0.84217, -0.157078,6.23088,2.15783, 0.157078,-6.23088
1.226, 0.842016, -0.150845,6.23698,2.15798, 0.150845,-6.23698
1.227, 0.841867, -0.144605,6.24283,2.15813, 0.144605,-6.24283
1.228, 0.841725, -0.13836,6.24843,2.15827, 0.13836,-6.24843
1.229, 0.84159, -0.132109,6.25379,2.15841, 0.132109,-6.2538
1.23, 0.84146, -0.125853,6.25891,2.15854, 0.125853,-6.25891
1.231, 0.841337, -0.119593,6.26377,2.15866, 0.119593,-6.26377
1.232, 0.84122, -0.113327,6.26839,2.15878, 0.113327,-6.26839
1.233, 0.841109, -0.107057,6.27276,2.15889, 0.107057,-6.27276
1.234, 0.841005, -0.100782,6.27689,2.159, 0.100782,-6.27689
1.235, 0.840906, -0.0945036,6.28076,2.15909, 0.0945036,-6.28076
1.236, 0.840815, -0.0882213,6.28439,2.15919, 0.0882213,-6.28439
1.237, 0.840729, -0.0819355,6.28777,2.15927, 0.0819355,-6.28777
1.238, 0.84065, -0.0756464,6.2909,2.15935, 0.0756464,-6.2909
1.239, 0.840577, -0.0693543,6.29378,2.15942, 0.0693543,-6.29378
1.24, 0.84051, -0.0630594,6.29642,2.15949, 0.0630594,-6.29642
1.241, 0.840449, -0.056762,6.2988,2.15955, 0.056762,-6.2988
1.242, 0.840395, -0.0504623,6.30094,2.1596, 0.0504623,-6.30094
1.243, 0.840348, -0.0441605,6.30283,2.15965, 0.0441606,-6.30283
1.244, 0.840306, -0.037857,6.30447,2.15969, 0.037857,-6.30446
1.245, 0.840271, -0.031552,6.30586,2.15973, 0.031552,-6.30586
1.246, 0.840242, -0.0252456,6.307,2.15976, 0.0252456,-6.307
1.247, 0.840219, -0.0189382,6.30789,2.15978, 0.0189382,-6.30789
1.248, 0.840203, -0.0126301,6.30854,2.1598, 0.0126301,-6.30854
1.249, 0.840193, -0.00632134,6.30893,2.15981, 0.00632136,-6.30893
1.25, 0.840189, -1.23393e-05,6.30908,2.15981, 1.23575e-05,-6.30908
1.251, 0.840192, 0.00629671,6.30897,2.15981, -0.00629669,-6.30897
1.252, 0.840201, 0.0126055,6.30862,2.1598, -0.0126055,-6.30862
1.253, 0.840216, 0.0189139,6.30802,2.15978, -0.0189139,-6.30802
1.254, 0.840238, 0.0252216,6.30717,2.15976, -0.0252216,-6.30717
1.255, 0.840265, 0.0315283,6.30607,2.15973, -0.0315283,-6.30607
1.256, 0.8403, 0.0378339,6.30472,2.1597, -0.0378338,-6.30472
1.257, 0.84034, 0.0441379,6.30313,2.15966, -0.0441379,-6.30313
1.258, 0.840387, 0.0504403,6.30128,2.15961, -0.0504403,-6.30128
1.259, 0.84044, 0.0567407,6.29918,2.15956, -0.0567407,-6.29918
1.26, 0.840499, 0.0630389,6.29684,2.1595, -0.0630389,-6.29684
1.261, 0.840565, 0.0693347,6.29425,2.15944, -0.0693347,-6.29424
1.262, 0.840637, 0.0756278,6.29141,2.15936, -0.0756277,-6.29141
1.263, 0.840715, 0.0819179,6.28832,2.15928, -0.0819179,-6.28831
1.264, 0.8408, 0.0882048,6.28498,2.1592, -0.0882048,-6.28498
1.265, 0.84089, 0.0944883,6.28139,2.15911, -0.0944883,-6.28139
1.266, 0.840988, 0.100768,6.27756,2.15901, -0.100768,-6.27756
1.267, 0.841091, 0.107044,6.27348,2.15891, -0.107044,-6.27348
1.268, 0.841201, 0.113316,6.26915,2.1588, -0.113316,-6.26915
1.269, 0.841316, 0.119583,6.26457,2.15868, -0.119583,-6.26458
1.27, 0.841439, 0.125846,6.25975,2.15856, -0.125846,-6.25975
1.271, 0.841567, 0.132103,6.25468,2.15843, -0.132103,-6.25468
1.272, 0.841702, 0.138356,6.24936,2.1583, -0.138356,-6.24936
1.273, 0.841843, 0.144603,6.24379,2.15816, -0.144603,-6.24379
1.274, 0.84199, 0.150844,6.23798,2.15801, -0.150844,-6.23798
1.275, 0.842143, 0.15708,6.23192,2.15786, -0.15708,-6.23192
1.276, 0.842303, 0.163309,6.22562,2.1577, -0.163309,-6.22563
1.277, 0.842469, 0.169532,6.21907,2.15753, -0.169532,-6.21908
1.278, 0.842641, 0.175748,6.21228,2.15736, -0.175748,-6.21228
1.279, 0.842819, 0.181957,6.20524,2.15718, -0.181957,-6.20524
1.28, 0.843004, 0.18816,6.19795,2.157, -0.18816,-6.19795
1.281, 0.843195, 0.194354,6.19042,2.15681, -0.194354,-6.19042
1.282, 0.843392, 0.200542,6.18265,2.15661, -0.200542,-6.18265
1.283, 0.843595, 0.206721,6.17463,2.15641, -0.206721,-6.17463
1.284, 0.843804, 0.212892,6.16637,2.1562, -0.212892,-6.16637
1.285, 0.84402, 0.219055,6.15786,2.15598, -0.219055,-6.15786
1.286, 0.844241, 0.225209,6.14911,2.15576, -0.225209,-6.14911
1.287, 0.844469, 0.231355,6.14012,2.15553, -0.231355,-6.14012
1.288, 0.844703, 0.237491,6.13088,2.1553, -0.237491,-6.13088
1.289, 0.844943, 0.243618,6.12141,2.15506, -0.243618,-6.12141
1.29, 0.845189, 0.249735,6.11169,2.15481, -0.249735,-6.11169
1.291, 0.845441, 0.255843,6.10173,2.15456, -0.255843,-6.10173
1.292, 0.8457, 0.26194,6.09153,2.1543, -0.26194,-6.09153
1.293, 0.845964, 0.268027,6.08109,2.15404, -0.268027,-6.08109
1.294, 0.846235, 0.274104,6.07041,2.15377, -0.274104,-6.07041
1.295, 0.846511, 0.28017,6.05949,2.15349, -0.28017,-6.05949
1.296, 0.846794, 0.286225,6.04833,2.15321, -0.286225,-6.04833
1.297, 0.847083, 0.292268,6.03693,2.15292, -0.292268,-6.03693
1.298, 0.847378, 0.2983,6.02529,2.15262, -0.2983,-6.02529
1.299, 0.847678, 0.304321,6.01341,2.15232, -0.304321,-6.01341
1.3, 0.847985, 0.310329,6.0013,2.15201, -0.310329,-6.0013
1.301, 0.848298, 0.316325,5.98895,2.1517, -0.316325,-5.98895
1.302, 0.848617, 0.322309,5.97637,2.15138, -0.322309,-5.97637
1.303, 0.848942, 0.32828,5.96354,2.15106, -0.32828,-5.96354
1.304, 0.849272, 0.334238,5.95048,2.15073, -0.334238,-5.95048
1.305, 0.849609, 0.340183,5.93719,2.15039, -0.340183,-5.93719
1.306, 0.849952, 0.346115,5.92366,2.15005, -0.346115,-5.92367
1.307, 0.8503, 0.352033,5.9099,2.1497, -0.352033,-5.9099
1.308, 0.850655, 0.357937,5.89591,2.14935, -0.357937,-5.89591
1.309, 0.851015, 0.363827,5.88168,2.14898, -0.363827,-5.88168
1.31, 0.851382, 0.369702,5.86722,2.14862, -0.369702,-5.86722
1.311, 0.851754, 0.375564,5.85253,2.14825, -0.375564,-5.85253
1.312, 0.852132, 0.38141,5.8376,2.14787, -0.38141,-5.8376
1.313, 0.852516, 0.387241,5.82245,2.14748, -0.387241,-5.82245
1.314, 0.852905, 0.393057,5.80707,2.14709, -0.393057,-5.80707
1.315, 0.853301, 0.398858,5.79145,2.1467, -0.398858,-5.79145
1.316, 0.853702, 0.404643,5.77561,2.1463, -0.404643,-5.77561
1.317, 0.854109, 0.410412,5.75954,2.14589, -0.410412,-5.75954
1.318, 0.854522, 0.416164,5.74325,2.14548, -0.416164,-5.74325
1.319, 0.85494, 0.421901,5.72672,2.14506, -0.421901,-5.72672
1.32, 0.855365, 0.427621,5.70997,2.14464, -0.42762,-5.70997
1.321, 0.855795, 0.433323,5.693,2.14421, -0.433323,-5.693
1.322, 0.85623, 0.439009,5.6758,2.14377, -0.439009,-5.67579
1.323, 0.856672, 0.444678,5.65837,2.14333, -0.444678,-5.65837
1.324, 0.857119, 0.450329,5.64072,2.14288, -0.450329,-5.64072
1.325, 0.857571, 0.455962,5.62285,2.14243, -0.455962,-5.62286
1.326, 0.85803, 0.461577,5.60476,2.14197, -0.461577,-5.60476
1.327, 0.858494, 0.467175,5.58645,2.14151, -0.467175,-5.58645
1.328, 0.858963, 0.472753,5.56791,2.14104, -0.472753,-5.56791
1.329, 0.859438, 0.478313,5.54916,2.14056, -0.478313,-5.54916
1.33, 0.859919, 0.483855,5.53018,2.14008, -0.483855,-5.53018
1.331, 0.860405, 0.489377,5.51099,2.13959, -0.489377,-5.51099
1.332, 0.860897, 0.49488,5.49158,2.1391, -0.49488,-5.49158
1.333, 0.861394, 0.500363,5.47195,2.13861, -0.500363,-5.47195
1.334, 0.861897, 0.505827,5.45211,2.1381, -0.505827,-5.45211
1.335, 0.862405, 0.511271,5.43205,2.1376, -0.511271,-5.43205
1.336, 0.862918, 0.516694,5.41178,2.13708, -0.516694,-5.41178
1.337, 0.863437, 0.522098,5.39129,2.13656, -0.522098,-5.39129
1.338, 0.863961, 0.52748,5.37059,2.13604, -0.52748,-5.37059
1.339, 0.864491, 0.532842,5.34967,2.13551, -0.532842,-5.34967
1.34, 0.865026, 0.538183,5.32855,2.13497, -0.538183,-5.32855
1.341, 0.865567, 0.543503,5.30722,2.13443, -0.543503,-5.30722
1.342, 0.866112, 0.548801,5.28568,2.13389, -0.548801,-5.28568
1.343, 0.866663, 0.554078,5.26392,2.13334, -0.554077,-5.26392
1.344, 0.86722, 0.559332,5.24196,2.13278, -0.559332,-5.24196
1.345, 0.867781, 0.564565,5.21979,2.13222, -0.564565,-5.21979
1.346, 0.868348, 0.569776,5.19742,2.13165, -0.569775,-5.19742
1.347, 0.86892, 0.574964,5.17484,2.13108, -0.574964,-5.17484
1.348, 0.869497, 0.580129,5.15206,2.1305, -0.580129,-5.15206
1.349, 0.870079, 0.585271,5.12907,2.12992, -0.585271,-5.12907
1.35, 0.870667, 0.590391,5.10588,2.12933, -0.590391,-5.10588
1.351, 0.871259, 0.595487,5.08249,2.12874, -0.595487,-5.08249
1.352, 0.871857, 0.60056,5.0589,2.12814, -0.60056,-5.0589
1.353, 0.872459, 0.605609,5.0351,2.12754, -0.605609,-5.0351
1.354, 0.873067, 0.610634,5.01111,2.12693, -0.610634,-5.01111
1.355, 0.87368, 0.615635,4.98692,2.12632, -0.615635,-4.98692
1.356, 0.874297, 0.620612,4.96254,2.1257, -0.620612,-4.96254
1.357, 0.87492, 0.625564,4.93796,2.12508, -0.625564,-4.93796
1.358, 0.875548, 0.630491,4.91318,2.12445, -0.630491,-4.91317
1.359, 0.87618, 0.635394,4.8882,2.12382, -0.635394,-4.8882
1.36, 0.876818, 0.640272,4.86304,2.12318, -0.640272,-4.86304
1.361, 0.87746, 0.645124,4.83768,2.12254, -0.645124,-4.83769
1.362, 0.878107, 0.649952,4.81214,2.12189, -0.649951,-4.81214
1.363, 0.878759, 0.654753,4.7864,2.12124, -0.654753,-4.7864
1.364, 0.879416, 0.659529,4.76047,2.12058, -0.659529,-4.76047
1.365, 0.880077, 0.664278,4.73436,2.11992, -0.664278,-4.73436
1.366, 0.880744, 0.669002,4.70805,2.11926, -0.669002,-4.70805
1.367, 0.881415, 0.673699,4.68156,2.11859, -0.673699,-4.68156
1.368, 0.88209, 0.678369,4.65489,2.11791, -0.678369,-4.65489
1.369, 0.882771, 0.683013,4.62803,2.11723, -0.683013,-4.62803
1.37, 0.883455, 0.68763,4.60099,2.11654, -0.68763,-4.60099
1.371, 0.884145, 0.692219,4.57377,2.11585, -0.692219,-4.57377
1.372, 0.884839, 0.696782,4.54637,2.11516, -0.696782,-4.54637
1.373, 0.885538, 0.701316,4.51878,2.11446, -0.701316,-4.51878
1.374, 0.886241, 0.705824,4.49103,2.11376, -0.705824,-4.49103
1.375, 0.886949, 0.710303,4.46309,2.11305, -0.710303,-4.46309
1.376, 0.887661, 0.714754,4.43497,2.11234, -0.714754,-4.43497
1.377, 0.888377, 0.719178,4.40668,2.11162, -0.719178,-4.40668
1.378, 0.889098, 0.723572,4.37822,2.1109, -0.723572,-4.37822
1.379, 0.889824, 0.727939,4.34958,2.11018, -0.727939,-4.34958
1.38, 0.890554, 0.732276,4.32077,2.10945, -0.732276,-4.32077
1.381, 0.891288, 0.736585,4.29179,2.10871, -0.736585,-4.29179
1.382, 0.892026, 0.740865,4.26264,2.10797, -0.740865,-4.26264
1.383, 0.892769, 0.745115,4.23332,2.10723, -0.745115,-4.23333
1.384, 0.893516, 0.749336,4.20384,2.10648, -0.749336,-4.20384
1.385, 0.894267, 0.753528,4.17419,2.10573, -0.753528,-4.17419
1.386, 0.895022, 0.757689,4.14437,2.10498, -0.757689,-4.14437
1.387, 0.895781, 0.761821,4.11439,2.10422, -0.761821,-4.11439
1.388, 0.896545, 0.765923,4.08424,2.10346, -0.765923,-4.08424
1.389, 0.897312, 0.769995,4.05394,2.10269, -0.769995,-4.05394
1.39, 0.898084, 0.774036,4.02348,2.10192, -0.774036,-4.02348
1.391, 0.89886, 0.778047,3.99285,2.10114, -0.778047,-3.99285
1.392, 0.89964, 0.782027,3.96207,2.10036, -0.782027,-3.96207
1.393, 0.900423, 0.785976,3.93113,2.09958, -0.785976,-3.93113
1.394, 0.901211, 0.789894,3.90004,2.09879, -0.789894,-3.90004
1.395, 0.902002, 0.793781,3.86879,2.098, -0.793781,-3.86879
1.396, 0.902798, 0.797637,3.83739,2.0972, -0.797637,-3.83739
1.397, 0.903597, 0.801461,3.80584,2.0964, -0.801461,-3.80584
1.398, 0.9044, 0.805254,3.77413,2.0956, -0.805254,-3.77413
1.399, 0.905207, 0.809015,3.74228,2.09479, -0.809015,-3.74228
1.4, 0.906017, 0.812744,3.71028,2.09398, -0.812744,-3.71028
1.401, 0.906832, 0.816441,3.67814,2.09317, -0.816441,-3.67814
1.402, 0.90765, 0.820105,3.64584,2.09235, -0.820105,-3.64584
1.403, 0.908471, 0.823738,3.61341,2.09153, -0.823738,-3.61341
1.404, 0.909297, 0.827337,3.58083,2.0907, -0.827337,-3.58083
1.405, 0.910125, 0.830905,3.54811,2.08987, -0.830905,-3.54811
1.406, 0.910958, 0.834439,3.51525,2.08904, -0.834439,-3.51524
1.407, 0.911794, 0.837941,3.48225,2.08821, -0.837941,-3.48224
1.408, 0.912633, 0.841409,3.44911,2.08737, -0.841409,-3.44911
1.409, 0.913476, 0.844844,3.41583,2.08652, -0.844844,-3.41583
1.41, 0.914322, 0.848246,3.38243,2.08568, -0.848246,-3.38243
1.411, 0.915172, 0.851615,3.34888,2.08483, -0.851615,-3.34888
1.412, 0.916025, 0.854949,3.31521,2.08398, -0.854949,-3.31521
1.413, 0.916881, 0.858251,3.2814,2.08312, -0.858251,-3.2814
1.414, 0.917741, 0.861518,3.24746,2.08226, -0.861518,-3.24746
1.415, 0.918604, 0.864751,3.2134,2.0814, -0.864751,-3.2134
1.416, 0.91947, 0.86795,3.17921,2.08053, -0.86795,-3.17921
1.417, 0.920339, 0.871115,3.14489,2.07966, -0.871115,-3.14489
1.418, 0.921211, 0.874246,3.11045,2.07879, -0.874246,-3.11045
1.419, 0.922087, 0.877342,3.07588,2.07791, -0.877342,-3.07588
1.42, 0.922966, 0.880403,3.0412,2.07703, -0.880403,-3.0412
1.421, 0.923847, 0.88343,3.00639,2.07615, -0.88343,-3.00639
1.422, 0.924732, 0.886422,2.97146,2.07527, -0.886422,-2.97146
1.423, 0.92562, 0.889379,2.93642,2.07438, -0.889379,-2.93642
1.424, 0.92651, 0.8923,2.90126,2.07349, -0.8923,-2.90127
1.425, 0.927404, 0.895187,2.86599,2.0726, -0.895187,-2.86599
1.426, 0.9283, 0.898038,2.8306,2.0717, -0.898038,-2.8306
1.427, 0.929199, 0.900854,2.7951,2.0708, -0.900854,-2.7951
1.428, 0.930101, 0.903634,2.75949,2.0699, -0.903634,-2.75949
1.429, 0.931006, 0.906379,2.72377,2.06899, -0.906379,-2.72378
1.43, 0.931914, 0.909088,2.68794,2.06809, -0.909088,-2.68794
1.431, 0.932824, 0.911761,2.65201,2.06718, -0.911761,-2.65202
1.432, 0.933737, 0.914398,2.61597,2.06626, -0.914398,-2.61598
1.433, 0.934652, 0.916999,2.57983,2.06535, -0.916999,-2.57983
1.434, 0.93557, 0.919563,2.54359,2.06443, -0.919563,-2.54358
1.435, 0.936491, 0.922092,2.50724,2.06351, -0.922092,-2.50724
1.436, 0.937414, 0.924584,2.4708,2.06259, -0.924584,-2.4708
1.437, 0.93834, 0.92704,2.43426,2.06166, -0.92704,-2.43426
1.438, 0.939268, 0.929459,2.39762,2.06073, -0.929459,-2.39762
1.439, 0.940198, 0.931841,2.36089,2.0598, -0.931841,-2.36089
1.44, 0.941131, 0.934186,2.32406,2.05887, -0.934186,-2.32406
1.441, 0.942066, 0.936495,2.28714,2.05793, -0.936495,-2.28714
1.442, 0.943003, 0.938767,2.25013,2.057, -0.938767,-2.25013
1.443, 0.943943, 0.941002,2.21304,2.05606, -0.941002,-2.21304
1.444, 0.944885, 0.943199,2.17585,2.05511, -0.943199,-2.17585
1.445, 0.945829, 0.945359,2.13858,2.05417, -0.945359,-2.13858
1.446, 0.946775, 0.947482,2.10122,2.05322, -0.947482,-2.10122
1.447, 0.947724, 0.949568,2.06379,2.05228, -0.949568,-2.06379
1.448, 0.948674, 0.951616,2.02626,2.05133, -0.951616,-2.02626
1.449, 0.949627, 0.953627,1.98866,2.05037, -0.953627,-1.98866
1.45, 0.950581, 0.9556,1.95098,2.04942, -0.9556,-1.95098
