No iterations: 20000
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
1.8745, 1.11296, -0.705317,-4.45957,1.88704, 0.705317,4.45957
1.8746, 1.11289, -0.705762,-4.45678,1.88711, 0.705762,4.45678
1.8747, 1.11282, -0.706208,-4.454,1.88718, 0.706208,4.454
1.8748, 1.11275, -0.706653,-4.45121,1.88725, 0.706653,4.45121
1.8749, 1.11268, -0.707098,-4.44842,1.88732, 0.707098,4.44842
1.875, 1.11261, -0.707543,-4.44563,1.88739, 0.707543,4.44563
1.8751, 1.11254, -0.707987,-4.44283,1.88746, 0.707987,4.44283
1.8752, 1.11247, -0.708432,-4.44004,1.88753, 0.708432,4.44004
1.8753, 1.1124, -0.708876,-4.43724,1.8876, 0.708876,4.43724
1.8754, 1.11233, -0.709319,-4.43444,1.88767, 0.709319,4.43444
1.8755, 1.11225, -0.709762,-4.43164,1.88775, 0.709762,4.43164
1.8756, 1.11218, -0.710205,-4.42883,1.88782, 0.710205,4.42883
1.8757, 1.11211, -0.710648,-4.42603,1.88789, 0.710648,4.42603
1.8758, 1.11204, -0.711091,-4.42322,1.88796, 0.711091,4.42322
1.8759, 1.11197, -0.711533,-4.42042,1.88803, 0.711533,4.42042
1.876, 1.1119, -0.711975,-4.41761,1.8881, 0.711975,4.41761
1.8761, 1.11183, -0.712417,-4.4148,1.88817, 0.712417,4.4148
1.8762, 1.11176, -0.712858,-4.41198,1.88824, 0.712858,4.41198
1.8763, 1.11169, -0.713299,-4.40917,1.88831, 0.713299,4.40917
1.8764, 1.11161, -0.71374,-4.40635,1.88839, 0.71374,4.40635
1.8765, 1.11154, -0.71418,-4.40353,1.88846, 0.71418,4.40353
1.8766, 1.11147, -0.714621,-4.40071,1.88853, 0.714621,4.40071
1.8767, 1.1114, -0.71506,-4.39789,1.8886, 0.71506,4.39789
1.8768, 1.11133, -0.7155,-4.39507,1.88867, 0.7155,4.39507
1.8769, 1.11126, -0.71594,-4.39224,1.88874, 0.71594,4.39224
1.877, 1.11119, -0.716379,-4.38941,1.88881, 0.716379,4.38941
1.8771, 1.11111, -0.716817,-4.38658,1.88889, 0.716817,4.38658
1.8772, 1.11104, -0.717256,-4.38375,1.88896, 0.717256,4.38375
1.8773, 1.11097, -0.717694,-4.38092,1.88903, 0.717694,4.38092
1.8774, 1.1109, -0.718132,-4.37809,1.8891, 0.718132,4.37809
1.8775, 1.11083, -0.71857,-4.37525,1.88917, 0.71857,4.37525
1.8776, 1.11075, -0.719007,-4.37241,1.88925, 0.719007,4.37241
1.8777, 1.11068, -0.719444,-4.36957,1.88932, 0.719444,4.36957
1.8778, 1.11061, -0.719881,-4.36673,1.88939, 0.719881,4.36673
1.8779, 1.11054, -0.720318,-4.36389,1.88946, 0.720318,4.36389
1.878, 1.11047, -0.720754,-4.36105,1.88953, 0.720754,4.36105
1.8781, 1.11039, -0.72119,-4.3582,1.88961, 0.72119,4.3582
1.8782, 1.11032, -0.721626,-4.35535,1.88968, 0.721626,4.35535
1.8783, 1.11025, -0.722061,-4.3525,1.88975, 0.722061,4.3525
1.8784, 1.11018, -0.722496,-4.34965,1.88982, 0.722496,4.34965
1.8785, 1.11011, -0.722931,-4.3468,1.88989, 0.722931,4.3468
1.8786, 1.11003, -0.723366,-4.34394,1.88997, 0.723366,4.34394
1.8787, 1.10996, -0.7238,-4.34109,1.89004, 0.7238,4.34109
1.8788, 1.10989, -0.724234,-4.33823,1.89011, 0.724234,4.33823
1.8789, 1.10982, -0.724668,-4.33537,1.89018, 0.724668,4.33537
1.879, 1.10974, -0.725101,-4.33251,1.89026, 0.725101,4.33251
1.8791, 1.10967, -0.725534,-4.32964,1.89033, 0.725534,4.32964
1.8792, 1.1096, -0.725967,-4.32678,1.8904, 0.725967,4.32678
1.8793, 1.10953, -0.7264,-4.32391,1.89047, 0.7264,4.32391
1.8794, 1.10945, -0.726832,-4.32104,1.89055, 0.726832,4.32104
1.8795, 1.10938, -0.727264,-4.31817,1.89062, 0.727264,4.31817
1.8796, 1.10931, -0.727696,-4.3153,1.89069, 0.727696,4.3153
1.8797, 1.10924, -0.728127,-4.31243,1.89076, 0.728127,4.31243
1.8798, 1.10916, -0.728558,-4.30955,1.89084, 0.728558,4.30955
1.8799, 1.10909, -0.728989,-4.30668,1.89091, 0.728989,4.30668
1.88, 1.10902, -0.72942,-4.3038,1.89098, 0.72942,4.3038
1.8801, 1.10894, -0.72985,-4.30092,1.89106, 0.72985,4.30092
1.8802, 1.10887, -0.73028,-4.29804,1.89113, 0.73028,4.29804
1.8803, 1.1088, -0.730709,-4.29515,1.8912, 0.730709,4.29515
1.8804, 1.10872, -0.731139,-4.29227,1.89128, 0.731139,4.29227
1.8805, 1.10865, -0.731568,-4.28938,1.89135, 0.731568,4.28938
1.8806, 1.10858, -0.731997,-4.28649,1.89142, 0.731997,4.28649
1.8807, 1.1085, -0.732425,-4.2836,1.8915, 0.732425,4.2836
1.8808, 1.10843, -0.732854,-4.28071,1.89157, 0.732854,4.28071
1.8809, 1.10836, -0.733282,-4.27781,1.89164, 0.733282,4.27781
1.881, 1.10828, -0.733709,-4.27492,1.89172, 0.733709,4.27492
1.8811, 1.10821, -0.734137,-4.27202,1.89179, 0.734137,4.27202
1.8812, 1.10814, -0.734564,-4.26912,1.89186, 0.734564,4.26912
1.8813, 1.10806, -0.73499,-4.26622,1.89194, 0.73499,4.26622
1.8814, 1.10799, -0.735417,-4.26332,1.89201, 0.735417,4.26332
1.8815, 1.10792, -0.735843,-4.26041,1.89208, 0.735843,4.26041
1.8816, 1.10784, -0.736269,-4.25751,1.89216, 0.736269,4.25751
1.8817, 1.10777, -0.736695,-4.2546,1.89223, 0.736695,4.2546
1.8818, 1.1077, -0.73712,-4.25169,1.8923, 0.73712,4.25169
1.8819, 1.10762, -0.737545,-4.24878,1.89238, 0.737545,4.24878
1.882, 1.10755, -0.73797,-4.24587,1.89245, 0.73797,4.24587
1.8821, 1.10748, -0.738394,-4.24295,1.89252, 0.738394,4.24295
1.8822, 1.1074, -0.738818,-4.24004,1.8926, 0.738818,4.24004
1.8823, 1.10733, -0.739242,-4.23712,1.89267, 0.739242,4.23712
1.8824, 1.10725, -0.739666,-4.23421,1.89275, 0.739666,4.23421
1.8825, 1.10718, -0.740089,-4.23128,1.89282, 0.740089,4.23128
1.8826, 1.10711, -0.740512,-4.22836,1.89289, 0.740512,4.22836
1.8827, 1.10703, -0.740935,-4.22544,1.89297, 0.740935,4.22544
1.8828, 1.10696, -0.741357,-4.22251,1.89304, 0.741357,4.22251
1.8829, 1.10688, -0.741779,-4.21958,1.89312, 0.741779,4.21958
1.883, 1.10681, -0.742201,-4.21666,1.89319, 0.742201,4.21666
1.8831, 1.10673, -0.742623,-4.21372,1.89327, 0.742623,4.21372
1.8832, 1.10666, -0.743044,-4.21079,1.89334, 0.743044,4.21079
1.8833, 1.10659, -0.743465,-4.20786,1.89341, 0.743465,4.20786
1.8834, 1.10651, -0.743886,-4.20492,1.89349, 0.743886,4.20492
1.8835, 1.10644, -0.744306,-4.20198,1.89356, 0.744306,4.20198
1.8836, 1.10636, -0.744726,-4.19905,1.89364, 0.744726,4.19905
1.8837, 1.10629, -0.745146,-4.1961,1.89371, 0.745146,4.1961
1.8838, 1.10621, -0.745565,-4.19316,1.89379, 0.745565,4.19316
1.8839, 1.10614, -0.745985,-4.19022,1.89386, 0.745985,4.19022
1.884, 1.10606, -0.746404,-4.18727,1.89394, 0.746404,4.18727
1.8841, 1.10599, -0.746822,-4.18432,1.89401, 0.746822,4.18432
1.8842, 1.10592, -0.74724,-4.18137,1.89408, 0.74724,4.18137
1.8843, 1.10584, -0.747658,-4.17842,1.89416, 0.747658,4.17842
1.8844, 1.10577, -0.748076,-4.17547,1.89423, 0.748076,4.17547
1.8845, 1.10569, -0.748494,-4.17252,1.89431, 0.748494,4.17252
1.8846, 1.10562, -0.748911,-4.16956,1.89438, 0.748911,4.16956
1.8847, 1.10554, -0.749328,-4.16661,1.89446, 0.749328,4.16661
1.8848, 1.10547, -0.749744,-4.16365,1.89453, 0.749744,4.16365
1.8849, 1.10539, -0.75016,-4.16069,1.89461, 0.75016,4.16069
1.885, 1.10532, -0.750576,-4.15772,1.89468, 0.750576,4.15772
1.8851, 1.10524, -0.750992,-4.15476,1.89476, 0.750992,4.15476
1.8852, 1.10517, -0.751407,-4.15179,1.89483, 0.751407,4.15179
1.8853, 1.10509, -0.751822,-4.14883,1.89491, 0.751822,4.14883
1.8854, 1.10502, -0.752237,-4.14586,1.89498, 0.752237,4.14586
1.8855, 1.10494, -0.752652,-4.14289,1.89506, 0.752652,4.14289
1.8856, 1.10487, -0.753066,-4.13992,1.89513, 0.753066,4.13992
1.8857, 1.10479, -0.75348,-4.13694,1.89521, 0.75348,4.13694
1.8858, 1.10471, -0.753893,-4.13397,1.89529, 0.753893,4.13397
1.8859, 1.10464, -0.754306,-4.13099,1.89536, 0.754306,4.13099
1.886, 1.10456, -0.754719,-4.12801,1.89544, 0.754719,4.12801
1.8861, 1.10449, -0.755132,-4.12503,1.89551, 0.755132,4.12503
1.8862, 1.10441, -0.755544,-4.12205,1.89559, 0.755544,4.12205
1.8863, 1.10434, -0.755957,-4.11906,1.89566, 0.755957,4.11906
1.8864, 1.10426, -0.756368,-4.11608,1.89574, 0.756368,4.11608
1.8865, 1.10419, -0.75678,-4.1131,1.89581, 0.75678,4.1131
1.8866, 1.10411, -0.757191,-4.11011,1.89589, 0.757191,4.11011
1.8867, 1.10403, -0.757602,-4.10711,1.89597, 0.757602,4.10711
1.8868, 1.10396, -0.758012,-4.10413,1.89604, 0.758013,4.10413
1.8869, 1.10388, -0.758423,-4.10113,1.89612, 0.758423,4.10113
1.887, 1.10381, -0.758833,-4.09813,1.89619, 0.758833,4.09813
1.8871, 1.10373, -0.759242,-4.09514,1.89627, 0.759242,4.09514
1.8872, 1.10366, -0.759652,-4.09214,1.89634, 0.759652,4.09214
1.8873, 1.10358, -0.760061,-4.08914,1.89642, 0.760061,4.08914
1.8874, 1.1035, -0.76047,-4.08614,1.8965, 0.76047,4.08614
1.8875, 1.10343, -0.760878,-4.08314,1.89657, 0.760878,4.08314
1.8876, 1.10335, -0.761286,-4.08013,1.89665, 0.761286,4.08013
1.8877, 1.10327, -0.761694,-4.07713,1.89673, 0.761694,4.07713
1.8878, 1.1032, -0.762102,-4.07412,1.8968, 0.762102,4.07412
1.8879, 1.10312, -0.762509,-4.07111,1.89688, 0.762509,4.07111
1.888, 1.10305, -0.762916,-4.0681,1.89695, 0.762916,4.0681
1.8881, 1.10297, -0.763323,-4.06509,1.89703, 0.763323,4.06509
1.8882, 1.10289, -0.763729,-4.06207,1.89711, 0.763729,4.06207
1.8883, 1.10282, -0.764135,-4.05905,1.89718, 0.764135,4.05905
1.8884, 1.10274, -0.764541,-4.05604,1.89726, 0.764541,4.05604
1.8885, 1.10266, -0.764947,-4.05302,1.89734, 0.764947,4.05302
1.8886, 1.10259, -0.765352,-4.05,1.89741, 0.765352,4.05
1.8887, 1.10251, -0.765757,-4.04698,1.89749, 0.765757,4.04698
1.8888, 1.10243, -0.766161,-4.04395,1.89757, 0.766161,4.04395
1.8889, 1.10236, -0.766565,-4.04093,1.89764, 0.766565,4.04093
1.889, 1.10228, -0.766969,-4.0379,1.89772, 0.766969,4.0379
1.8891, 1.1022, -0.767373,-4.03487,1.8978, 0.767373,4.03487
1.8892, 1.10213, -0.767776,-4.03184,1.89787, 0.767776,4.03184
1.8893, 1.10205, -0.76818,-4.02881,1.89795, 0.76818,4.02881
1.8894, 1.10197, -0.768582,-4.02578,1.89803, 0.768582,4.02578
1.8895, 1.1019, -0.768985,-4.02274,1.8981, 0.768985,4.02274
1.8896, 1.10182, -0.769387,-4.01971,1.89818, 0.769387,4.01971
1.8897, 1.10174, -0.769789,-4.01667,1.89826, 0.769789,4.01667
1.8898, 1.10167, -0.77019,-4.01363,1.89833, 0.77019,4.01363
1.8899, 1.10159, -0.770591,-4.01059,1.89841, 0.770591,4.01059
1.89, 1.10151, -0.770992,-4.00755,1.89849, 0.770992,4.00755
1.8901, 1.10144, -0.771393,-4.0045,1.89856, 0.771393,4.0045
1.8902, 1.10136, -0.771793,-4.00146,1.89864, 0.771793,4.00146
1.8903, 1.10128, -0.772193,-3.99841,1.89872, 0.772193,3.99841
1.8904, 1.1012, -0.772593,-3.99536,1.8988, 0.772593,3.99536
1.8905, 1.10113, -0.772993,-3.99231,1.89887, 0.772993,3.99231
1.8906, 1.10105, -0.773392,-3.98925,1.89895, 0.773392,3.98925
1.8907, 1.10097, -0.77379,-3.9862,1.89903, 0.77379,3.9862
1.8908, 1.10089, -0.774189,-3.98314,1.89911, 0.774189,3.98314
1.8909, 1.10082, -0.774587,-3.98009,1.89918, 0.774587,3.98009
1.891, 1.10074, -0.774985,-3.97703,1.89926, 0.774985,3.97703
1.8911, 1.10066, -0.775383,-3.97397,1.89934, 0.775383,3.97397
1.8912, 1.10058, -0.77578,-3.97091,1.89942, 0.77578,3.97091
1.8913, 1.10051, -0.776177,-3.96784,1.89949, 0.776177,3.96784
1.8914, 1.10043, -0.776573,-3.96478,1.89957, 0.776573,3.96478
1.8915, 1.10035, -0.77697,-3.96171,1.89965, 0.77697,3.96171
1.8916, 1.10027, -0.777366,-3.95864,1.89973, 0.777366,3.95864
1.8917, 1.1002, -0.777762,-3.95557,1.8998, 0.777762,3.95557
1.8918, 1.10012, -0.778157,-3.95251,1.89988, 0.778157,3.95251
1.8919, 1.10004, -0.778552,-3.94943,1.89996, 0.778552,3.94943
1.892, 1.09996, -0.778947,-3.94636,1.90004, 0.778947,3.94636
1.8921, 1.09988, -0.779341,-3.94328,1.90012, 0.779341,3.94328
1.8922, 1.09981, -0.779736,-3.9402,1.90019, 0.779736,3.9402
1.8923, 1.09973, -0.78013,-3.93713,1.90027, 0.78013,3.93713
1.8924, 1.09965, -0.780523,-3.93404,1.90035, 0.780523,3.93404
1.8925, 1.09957, -0.780916,-3.93096,1.90043, 0.780916,3.93096
1.8926, 1.09949, -0.781309,-3.92788,1.90051, 0.781309,3.92788
1.8927, 1.09942, -0.781702,-3.92479,1.90058, 0.781702,3.92479
1.8928, 1.09934, -0.782094,-3.92171,1.90066, 0.782094,3.92171
1.8929, 1.09926, -0.782486,-3.91862,1.90074, 0.782486,3.91862
1.893, 1.09918, -0.782878,-3.91553,1.90082, 0.782878,3.91553
1.8931, 1.0991, -0.78327,-3.91244,1.9009, 0.78327,3.91244
1.8932, 1.09902, -0.783661,-3.90935,1.90098, 0.783661,3.90935
1.8933, 1.09895, -0.784051,-3.90625,1.90105, 0.784051,3.90625
1.8934, 1.09887, -0.784442,-3.90315,1.90113, 0.784442,3.90315
1.8935, 1.09879, -0.784832,-3.90006,1.90121, 0.784832,3.90006
1.8936, 1.09871, -0.785222,-3.89696,1.90129, 0.785222,3.89696
1.8937, 1.09863, -0.785612,-3.89386,1.90137, 0.785612,3.89386
1.8938, 1.09855, -0.786001,-3.89076,1.90145, 0.786001,3.89076
1.8939, 1.09848, -0.78639,-3.88765,1.90152, 0.78639,3.88765
1.894, 1.0984, -0.786778,-3.88455,1.9016, 0.786778,3.88455
1.8941, 1.09832, -0.787167,-3.88144,1.90168, 0.787167,3.88144
1.8942, 1.09824, -0.787555,-3.87833,1.90176, 0.787555,3.87833
1.8943, 1.09816, -0.787942,-3.87522,1.90184, 0.787942,3.87522
1.8944, 1.09808, -0.78833,-3.87211,1.90192, 0.78833,3.87211
1.8945, 1.098, -0.788717,-3.869,1.902, 0.788717,3.869
1.8946, 1.09792, -0.789104,-3.86588,1.90208, 0.789104,3.86588
1.8947, 1.09785, -0.78949,-3.86277,1.90215, 0.78949,3.86277
1.8948, 1.09777, -0.789876,-3.85965,1.90223, 0.789876,3.85965
1.8949, 1.09769, -0.790262,-3.85653,1.90231, 0.790262,3.85653
1.895, 1.09761, -0.790648,-3.85341,1.90239, 0.790648,3.85341
1.8951, 1.09753, -0.791033,-3.85029,1.90247, 0.791033,3.85029
1.8952, 1.09745, -0.791418,-3.84716,1.90255, 0.791418,3.84716
1.8953, 1.09737, -0.791802,-3.84404,1.90263, 0.791802,3.84404
1.8954, 1.09729, -0.792187,-3.84091,1.90271, 0.792187,3.84091
1.8955, 1.09721, -0.792571,-3.83778,1.90279, 0.792571,3.83778
1.8956, 1.09713, -0.792954,-3.83465,1.90287, 0.792954,3.83465
1.8957, 1.09705, -0.793338,-3.83152,1.90295, 0.793338,3.83152
1.8958, 1.09697, -0.793721,-3.82839,1.90303, 0.793721,3.82839
1.8959, 1.09689, -0.794103,-3.82526,1.90311, 0.794103,3.82526
1.896, 1.09682, -0.794486,-3.82212,1.90318, 0.794486,3.82212
1.8961, 1.09674, -0.794868,-3.81899,1.90326, 0.794868,3.81899
1.8962, 1.09666, -0.79525,-3.81585,1.90334, 0.79525,3.81585
1.8963, 1.09658, -0.795631,-3.81271,1.90342, 0.795631,3.81271
1.8964, 1.0965, -0.796012,-3.80957,1.9035, 0.796012,3.80957
1.8965, 1.09642, -0.796393,-3.80642,1.90358, 0.796393,3.80642
1.8966, 1.09634, -0.796774,-3.80328,1.90366, 0.796774,3.80328
1.8967, 1.09626, -0.797154,-3.80013,1.90374, 0.797154,3.80013
1.8968, 1.09618, -0.797534,-3.79699,1.90382, 0.797534,3.79699
1.8969, 1.0961, -0.797913,-3.79383,1.9039, 0.797913,3.79383
1.897, 1.09602, -0.798292,-3.79068,1.90398, 0.798292,3.79068
1.8971, 1.09594, -0.798671,-3.78753,1.90406, 0.798671,3.78753
1.8972, 1.09586, -0.79905,-3.78438,1.90414, 0.79905,3.78438
1.8973, 1.09578, -0.799428,-3.78122,1.90422, 0.799428,3.78122
1.8974, 1.0957, -0.799806,-3.77807,1.9043, 0.799806,3.77807
1.8975, 1.09562, -0.800184,-3.77491,1.90438, 0.800184,3.77491
1.8976, 1.09554, -0.800561,-3.77175,1.90446, 0.800561,3.77175
1.8977, 1.09546, -0.800938,-3.76859,1.90454, 0.800938,3.76859
1.8978, 1.09538, -0.801315,-3.76543,1.90462, 0.801315,3.76543
1.8979, 1.0953, -0.801691,-3.76226,1.9047, 0.801691,3.76226
1.898, 1.09522, -0.802068,-3.7591,1.90478, 0.802068,3.7591
1.8981, 1.09514, -0.802443,-3.75593,1.90486, 0.802443,3.75593
1.8982, 1.09506, -0.802819,-3.75276,1.90494, 0.802819,3.75276
1.8983, 1.09498, -0.803194,-3.74959,1.90502, 0.803194,3.74959
1.8984, 1.0949, -0.803569,-3.74642,1.9051, 0.803569,3.74642
1.8985, 1.09482, -0.803943,-3.74325,1.90518, 0.803943,3.74325
1.8986, 1.09474, -0.804317,-3.74007,1.90526, 0.804317,3.74007
1.8987, 1.09466, -0.804691,-3.73689,1.90534, 0.804691,3.73689
1.8988, 1.09458, -0.805065,-3.73372,1.90542, 0.805065,3.73372
1.8989, 1.0945, -0.805438,-3.73054,1.9055, 0.805438,3.73054
1.899, 1.09442, -0.805811,-3.72736,1.90558, 0.805811,3.72736
1.8991, 1.09433, -0.806184,-3.72418,1.90567, 0.806184,3.72418
1.8992, 1.09425, -0.806556,-3.72099,1.90575, 0.806556,3.72099
1.8993, 1.09417, -0.806928,-3.71781,1.90583, 0.806928,3.71781
1.8994, 1.09409, -0.8073,-3.71462,1.90591, 0.8073,3.71462
1.8995, 1.09401, -0.807671,-3.71143,1.90599, 0.807671,3.71143
1.8996, 1.09393, -0.808042,-3.70825,1.90607, 0.808042,3.70825
1.8997, 1.09385, -0.808413,-3.70505,1.90615, 0.808413,3.70505
1.8998, 1.09377, -0.808783,-3.70186,1.90623, 0.808783,3.70186
1.8999, 1.09369, -0.809153,-3.69867,1.90631, 0.809153,3.69867
1.9, 1.09361, -0.809523,-3.69547,1.90639, 0.809523,3.69547
1.9001, 1.09353, -0.809892,-3.69228,1.90647, 0.809892,3.69228
1.9002, 1.09345, -0.810261,-3.68908,1.90655, 0.810261,3.68908
1.9003, 1.09336, -0.81063,-3.68588,1.90664, 0.81063,3.68588
1.9004, 1.09328, -0.810999,-3.68268,1.90672, 0.810999,3.68268
1.9005, 1.0932, -0.811367,-3.67948,1.9068, 0.811367,3.67948
1.9006, 1.09312, -0.811734,-3.67627,1.90688, 0.811734,3.67627
1.9007, 1.09304, -0.812102,-3.67307,1.90696, 0.812102,3.67307
1.9008, 1.09296, -0.812469,-3.66986,1.90704, 0.812469,3.66986
1.9009, 1.09288, -0.812836,-3.66665,1.90712, 0.812836,3.66665
1.901, 1.0928, -0.813203,-3.66344,1.9072, 0.813203,3.66344
1.9011, 1.09271, -0.813569,-3.66023,1.90729, 0.813569,3.66023
1.9012, 1.09263, -0.813935,-3.65702,1.90737, 0.813935,3.65702
1.9013, 1.09255, -0.8143,-3.6538,1.90745, 0.8143,3.6538
1.9014, 1.09247, -0.814665,-3.65059,1.90753, 0.814665,3.65059
1.9015, 1.09239, -0.81503,-3.64738,1.90761, 0.81503,3.64738
1.9016, 1.09231, -0.815395,-3.64416,1.90769, 0.815395,3.64416
1.9017, 1.09223, -0.815759,-3.64094,1.90777, 0.815759,3.64094
1.9018, 1.09214, -0.816123,-3.63771,1.90786, 0.816123,3.63771
1.9019, 1.09206, -0.816487,-3.63449,1.90794, 0.816487,3.63449
1.902, 1.09198, -0.81685,-3.63127,1.90802, 0.81685,3.63127
1.9021, 1.0919, -0.817213,-3.62804,1.9081, 0.817213,3.62804
1.9022, 1.09182, -0.817576,-3.62481,1.90818, 0.817576,3.62481
1.9023, 1.09174, -0.817938,-3.62159,1.90826, 0.817938,3.62159
1.9024, 1.09165, -0.8183,-3.61836,1.90835, 0.8183,3.61836
1.9025, 1.09157, -0.818662,-3.61513,1.90843, 0.818662,3.61513
1.9026, 1.09149, -0.819023,-3.6119,1.90851, 0.819023,3.6119
1.9027, 1.09141, -0.819384,-3.60866,1.90859, 0.819384,3.60866
1.9028, 1.09133, -0.819745,-3.60542,1.90867, 0.819745,3.60542
1.9029, 1.09124, -0.820105,-3.60219,1.90876, 0.820105,3.60219
1.903, 1.09116, -0.820466,-3.59895,1.90884, 0.820466,3.59895
1.9031, 1.09108, -0.820825,-3.59571,1.90892, 0.820825,3.59571
1.9032, 1.091, -0.821185,-3.59247,1.909, 0.821185,3.59247
1.9033, 1.09092, -0.821544,-3.58923,1.90908, 0.821544,3.58923
1.9034, 1.09083, -0.821903,-3.58598,1.90917, 0.821903,3.58598
1.9035, 1.09075, -0.822261,-3.58274,1.90925, 0.822261,3.58274
1.9036, 1.09067, -0.822619,-3.57949,1.90933, 0.822619,3.57949
1.9037, 1.09059, -0.822977,-3.57624,1.90941, 0.822977,3.57624
1.9038, 1.0905, -0.823335,-3.57299,1.9095, 0.823335,3.57299
1.9039, 1.09042, -0.823692,-3.56974,1.90958, 0.823692,3.56974
1.904, 1.09034, -0.824049,-3.56649,1.90966, 0.824049,3.56649
1.9041, 1.09026, -0.824405,-3.56324,1.90974, 0.824405,3.56324
1.9042, 1.09018, -0.824761,-3.55998,1.90982, 0.824761,3.55998
1.9043, 1.09009, -0.825117,-3.55673,1.90991, 0.825117,3.55673
1.9044, 1.09001, -0.825473,-3.55347,1.90999, 0.825473,3.55347
1.9045, 1.08993, -0.825828,-3.55021,1.91007, 0.825828,3.55021
1.9046, 1.08985, -0.826183,-3.54695,1.91015, 0.826183,3.54695
1.9047, 1.08976, -0.826537,-3.54368,1.91024, 0.826537,3.54368
1.9048, 1.08968, -0.826892,-3.54042,1.91032, 0.826892,3.54042
1.9049, 1.0896, -0.827245,-3.53716,1.9104, 0.827245,3.53716
1.905, 1.08951, -0.827599,-3.53389,1.91049, 0.827599,3.53389
1.9051, 1.08943, -0.827952,-3.53062,1.91057, 0.827952,3.53062
1.9052, 1.08935, -0.828305,-3.52735,1.91065, 0.828305,3.52735
1.9053, 1.08927, -0.828658,-3.52408,1.91073, 0.828658,3.52408
1.9054, 1.08918, -0.82901,-3.52081,1.91082, 0.82901,3.52081
1.9055, 1.0891, -0.829362,-3.51754,1.9109, 0.829362,3.51754
1.9056, 1.08902, -0.829714,-3.51426,1.91098, 0.829714,3.51426
1.9057, 1.08893, -0.830065,-3.51099,1.91107, 0.830065,3.51099
1.9058, 1.08885, -0.830416,-3.50771,1.91115, 0.830416,3.50771
1.9059, 1.08877, -0.830767,-3.50443,1.91123, 0.830767,3.50443
1.906, 1.08869, -0.831117,-3.50115,1.91131, 0.831117,3.50115
1.9061, 1.0886, -0.831467,-3.49786,1.9114, 0.831467,3.49786
1.9062, 1.08852, -0.831816,-3.49458,1.91148, 0.831816,3.49458
1.9063, 1.08844, -0.832166,-3.4913,1.91156, 0.832166,3.4913
1.9064, 1.08835, -0.832515,-3.48801,1.91165, 0.832515,3.48801
1.9065, 1.08827, -0.832863,-3.48472,1.91173, 0.832863,3.48472
1.9066, 1.08819, -0.833212,-3.48144,1.91181, 0.833212,3.48144
1.9067, 1.0881, -0.83356,-3.47815,1.9119, 0.83356,3.47815
1.9068, 1.08802, -0.833907,-3.47486,1.91198, 0.833907,3.47486
1.9069, 1.08794, -0.834255,-3.47156,1.91206, 0.834255,3.47156
1.907, 1.08785, -0.834602,-3.46827,1.91215, 0.834602,3.46827
1.9071, 1.08777, -0.834949,-3.46497,1.91223, 0.834949,3.46497
1.9072, 1.08769, -0.835295,-3.46168,1.91231, 0.835295,3.46168
1.9073, 1.0876, -0.835641,-3.45838,1.9124, 0.835641,3.45838
1.9074, 1.08752, -0.835987,-3.45508,1.91248, 0.835987,3.45508
1.9075, 1.08743, -0.836332,-3.45178,1.91257, 0.836332,3.45178
1.9076, 1.08735, -0.836677,-3.44848,1.91265, 0.836677,3.44848
1.9077, 1.08727, -0.837022,-3.44517,1.91273, 0.837022,3.44517
1.9078, 1.08718, -0.837366,-3.44187,1.91282, 0.837366,3.44187
1.9079, 1.0871, -0.83771,-3.43856,1.9129, 0.83771,3.43856
1.908, 1.08702, -0.838054,-3.43525,1.91298, 0.838054,3.43525
1.9081, 1.08693, -0.838397,-3.43195,1.91307, 0.838397,3.43195
1.9082, 1.08685, -0.83874,-3.42863,1.91315, 0.83874,3.42863
1.9083, 1.08676, -0.839083,-3.42532,1.91324, 0.839083,3.42532
1.9084, 1.08668, -0.839425,-3.42201,1.91332, 0.839425,3.42201
1.9085, 1.0866, -0.839767,-3.41869,1.9134, 0.839767,3.41869
1.9086, 1.08651, -0.840109,-3.41538,1.91349, 0.840109,3.41538
1.9087, 1.08643, -0.840451,-3.41206,1.91357, 0.840451,3.41206
1.9088, 1.08634, -0.840792,-3.40874,1.91366, 0.840792,3.40874
1.9089, 1.08626, -0.841132,-3.40542,1.91374, 0.841132,3.40542
1.909, 1.08618, -0.841473,-3.4021,1.91382, 0.841473,3.4021
1.9091, 1.08609, -0.841813,-3.39878,1.91391, 0.841813,3.39878
1.9092, 1.08601, -0.842153,-3.39545,1.91399, 0.842153,3.39545
1.9093, 1.08592, -0.842492,-3.39213,1.91408, 0.842492,3.39213
1.9094, 1.08584, -0.842831,-3.3888,1.91416, 0.842831,3.3888
1.9095, 1.08576, -0.84317,-3.38548,1.91424, 0.84317,3.38548
1.9096, 1.08567, -0.843508,-3.38214,1.91433, 0.843508,3.38214
1.9097, 1.08559, -0.843846,-3.37882,1.91441, 0.843846,3.37882
1.9098, 1.0855, -0.844184,-3.37548,1.9145, 0.844184,3.37548
1.9099, 1.08542, -0.844522,-3.37215,1.91458, 0.844522,3.37215
1.91, 1.08533, -0.844859,-3.36882,1.91467, 0.844859,3.36882
1.9101, 1.08525, -0.845195,-3.36548,1.91475, 0.845195,3.36548
