No iterations: 3999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
1.615, 1.10553, 0.752109,-4.16618,1.89447, -0.752109,4.16618
1.6155, 1.10591, 0.750023,-4.18101,1.89409, -0.750023,4.18101
1.616, 1.10628, 0.747929,-4.1958,1.89372, -0.747929,4.1958
1.6165, 1.10665, 0.745828,-4.21054,1.89335, -0.745828,4.21054
1.617, 1.10703, 0.74372,-4.22525,1.89297, -0.74372,4.22525
1.6175, 1.1074, 0.741604,-4.23991,1.8926, -0.741604,4.23991
1.618, 1.10777, 0.739481,-4.25454,1.89223, -0.739481,4.25454
1.6185, 1.10814, 0.737351,-4.26911,1.89186, -0.737351,4.26911
1.619, 1.10851, 0.735213,-4.28365,1.89149, -0.735213,4.28365
1.6195, 1.10887, 0.733068,-4.29814,1.89113, -0.733068,4.29814
1.62, 1.10924, 0.730916,-4.3126,1.89076, -0.730916,4.3126
1.6205, 1.1096, 0.728757,-4.32701,1.8904, -0.728757,4.32701
1.621, 1.10997, 0.72659,-4.34137,1.89003, -0.72659,4.34137
1.6215, 1.11033, 0.724417,-4.3557,1.88967, -0.724417,4.3557
1.622, 1.11069, 0.722236,-4.36998,1.88931, -0.722236,4.36998
1.6225, 1.11105, 0.720048,-4.38422,1.88895, -0.720048,4.38422
1.623, 1.11141, 0.717853,-4.39841,1.88859, -0.717853,4.39841
1.6235, 1.11177, 0.715651,-4.41257,1.88823, -0.715651,4.41257
1.624, 1.11213, 0.713441,-4.42667,1.88787, -0.713441,4.42667
1.6245, 1.11249, 0.711225,-4.44074,1.88751, -0.711225,4.44074
1.625, 1.11284, 0.709002,-4.45476,1.88716, -0.709002,4.45476
1.6255, 1.11319, 0.706772,-4.46874,1.88681, -0.706772,4.46874
1.626, 1.11355, 0.704534,-4.48267,1.88645, -0.704534,4.48267
1.6265, 1.1139, 0.70229,-4.49656,1.8861, -0.70229,4.49656
1.627, 1.11425, 0.700039,-4.5104,1.88575, -0.700039,4.5104
1.6275, 1.1146, 0.697781,-4.5242,1.8854, -0.697781,4.5242
1.628, 1.11495, 0.695516,-4.53796,1.88505, -0.695516,4.53796
1.6285, 1.1153, 0.693244,-4.55167,1.8847, -0.693244,4.55167
1.629, 1.11564, 0.690965,-4.56533,1.88436, -0.690965,4.56533
1.6295, 1.11599, 0.68868,-4.57895,1.88401, -0.68868,4.57895
1.63, 1.11633, 0.686388,-4.59253,1.88367, -0.686388,4.59253
1.6305, 1.11667, 0.684088,-4.60606,1.88333, -0.684088,4.60606
1.631, 1.11701, 0.681783,-4.61954,1.88299, -0.681783,4.61954
1.6315, 1.11735, 0.67947,-4.63298,1.88265, -0.67947,4.63298
1.632, 1.11769, 0.677151,-4.64637,1.88231, -0.677151,4.64637
1.6325, 1.11803, 0.674825,-4.65972,1.88197, -0.674825,4.65972
1.633, 1.11837, 0.672492,-4.67302,1.88163, -0.672492,4.67302
1.6335, 1.1187, 0.670153,-4.68628,1.8813, -0.670153,4.68628
1.634, 1.11904, 0.667807,-4.69949,1.88096, -0.667807,4.69949
1.6345, 1.11937, 0.665455,-4.71265,1.88063, -0.665455,4.71265
1.635, 1.11971, 0.663095,-4.72577,1.88029, -0.663095,4.72577
1.6355, 1.12004, 0.66073,-4.73884,1.87996, -0.66073,4.73884
1.636, 1.12037, 0.658358,-4.75186,1.87963, -0.658358,4.75186
1.6365, 1.12069, 0.655979,-4.76483,1.87931, -0.655979,4.76483
1.637, 1.12102, 0.653594,-4.77776,1.87898, -0.653594,4.77776
1.6375, 1.12135, 0.651202,-4.79064,1.87865, -0.651202,4.79064
1.638, 1.12167, 0.648804,-4.80348,1.87833, -0.648804,4.80348
1.6385, 1.122, 0.6464,-4.81627,1.878, -0.6464,4.81627
1.639, 1.12232, 0.643989,-4.82901,1.87768, -0.643989,4.82901
1.6395, 1.12264, 0.641572,-4.8417,1.87736, -0.641572,4.8417
1.64, 1.12296, 0.639149,-4.85434,1.87704, -0.639149,4.85434
1.6405, 1.12328, 0.636719,-4.86694,1.87672, -0.636719,4.86694
1.641, 1.1236, 0.634283,-4.87949,1.8764, -0.634283,4.87949
1.6415, 1.12392, 0.63184,-4.89198,1.87608, -0.63184,4.89198
1.642, 1.12423, 0.629392,-4.90444,1.87577, -0.629392,4.90444
1.6425, 1.12455, 0.626937,-4.91684,1.87545, -0.626937,4.91684
1.643, 1.12486, 0.624476,-4.9292,1.87514, -0.624476,4.9292
1.6435, 1.12517, 0.622009,-4.9415,1.87483, -0.622009,4.9415
1.644, 1.12548, 0.619535,-4.95376,1.87452, -0.619535,4.95376
1.6445, 1.12579, 0.617056,-4.96597,1.87421, -0.617056,4.96597
1.645, 1.1261, 0.614571,-4.97813,1.8739, -0.614571,4.97813
1.6455, 1.1264, 0.612079,-4.99024,1.8736, -0.612079,4.99024
1.646, 1.12671, 0.609581,-5.0023,1.87329, -0.609581,5.0023
1.6465, 1.12701, 0.607078,-5.01431,1.87299, -0.607078,5.01431
1.647, 1.12732, 0.604568,-5.02628,1.87268, -0.604568,5.02628
1.6475, 1.12762, 0.602052,-5.03819,1.87238, -0.602052,5.03819
1.648, 1.12792, 0.599531,-5.05005,1.87208, -0.599531,5.05005
1.6485, 1.12822, 0.597003,-5.06186,1.87178, -0.597003,5.06186
1.649, 1.12852, 0.59447,-5.07363,1.87148, -0.59447,5.07363
1.6495, 1.12881, 0.591931,-5.08534,1.87119, -0.591931,5.08534
1.65, 1.12911, 0.589386,-5.09701,1.87089, -0.589386,5.09701
1.6505, 1.1294, 0.586835,-5.10862,1.8706, -0.586835,5.10862
1.651, 1.1297, 0.584278,-5.12018,1.8703, -0.584278,5.12018
1.6515, 1.12999, 0.581715,-5.1317,1.87001, -0.581715,5.1317
1.652, 1.13028, 0.579147,-5.14315,1.86972, -0.579147,5.14315
1.6525, 1.13057, 0.576573,-5.15457,1.86943, -0.576573,5.15457
1.653, 1.13085, 0.573994,-5.16593,1.86915, -0.573994,5.16593
1.6535, 1.13114, 0.571408,-5.17724,1.86886, -0.571408,5.17724
1.654, 1.13143, 0.568817,-5.18849,1.86857, -0.568817,5.18849
1.6545, 1.13171, 0.566221,-5.1997,1.86829, -0.566221,5.1997
1.655, 1.13199, 0.563619,-5.21085,1.86801, -0.563619,5.21085
1.6555, 1.13227, 0.561011,-5.22196,1.86773, -0.561011,5.22196
1.656, 1.13255, 0.558398,-5.23301,1.86745, -0.558398,5.23301
1.6565, 1.13283, 0.555779,-5.24401,1.86717, -0.555779,5.24401
1.657, 1.13311, 0.553154,-5.25496,1.86689, -0.553154,5.25496
1.6575, 1.13339, 0.550525,-5.26586,1.86661, -0.550525,5.26586
1.658, 1.13366, 0.54789,-5.2767,1.86634, -0.54789,5.2767
1.6585, 1.13393, 0.545249,-5.2875,1.86607, -0.545249,5.2875
1.659, 1.13421, 0.542603,-5.29824,1.86579, -0.542603,5.29824
1.6595, 1.13448, 0.539952,-5.30893,1.86552, -0.539952,5.30893
1.66, 1.13475, 0.537295,-5.31956,1.86525, -0.537295,5.31956
1.6605, 1.13501, 0.534633,-5.33015,1.86499, -0.534633,5.33015
1.661, 1.13528, 0.531966,-5.34068,1.86472, -0.531966,5.34068
1.6615, 1.13555, 0.529293,-5.35115,1.86445, -0.529293,5.35115
1.662, 1.13581, 0.526615,-5.36158,1.86419, -0.526615,5.36158
1.6625, 1.13607, 0.523932,-5.37196,1.86393, -0.523932,5.37196
1.663, 1.13633, 0.521244,-5.38228,1.86367, -0.521244,5.38228
1.6635, 1.13659, 0.518551,-5.39254,1.86341, -0.518551,5.39254
1.664, 1.13685, 0.515853,-5.40275,1.86315, -0.515853,5.40276
1.6645, 1.13711, 0.513149,-5.41291,1.86289, -0.513149,5.41291
1.665, 1.13737, 0.510441,-5.42302,1.86263, -0.510441,5.42302
1.6655, 1.13762, 0.507727,-5.43307,1.86238, -0.507727,5.43307
1.666, 1.13787, 0.505008,-5.44308,1.86213, -0.505008,5.44308
1.6665, 1.13813, 0.502285,-5.45302,1.86187, -0.502285,5.45302
1.667, 1.13838, 0.499556,-5.46291,1.86162, -0.499556,5.46291
1.6675, 1.13863, 0.496823,-5.47275,1.86137, -0.496823,5.47275
1.668, 1.13887, 0.494084,-5.48254,1.86113, -0.494084,5.48254
1.6685, 1.13912, 0.491341,-5.49226,1.86088, -0.491341,5.49226
1.669, 1.13937, 0.488593,-5.50195,1.86063, -0.488593,5.50195
1.6695, 1.13961, 0.48584,-5.51157,1.86039, -0.48584,5.51157
1.67, 1.13985, 0.483082,-5.52113,1.86015, -0.483082,5.52113
1.6705, 1.14009, 0.480319,-5.53064,1.85991, -0.480319,5.53064
1.671, 1.14033, 0.477552,-5.5401,1.85967, -0.477552,5.5401
1.6715, 1.14057, 0.47478,-5.54951,1.85943, -0.47478,5.54951
1.672, 1.14081, 0.472003,-5.55886,1.85919, -0.472003,5.55886
1.6725, 1.14104, 0.469222,-5.56815,1.85896, -0.469222,5.56815
1.673, 1.14128, 0.466436,-5.57739,1.85872, -0.466436,5.57739
1.6735, 1.14151, 0.463645,-5.58657,1.85849, -0.463645,5.58657
1.674, 1.14174, 0.46085,-5.5957,1.85826, -0.46085,5.5957
1.6745, 1.14197, 0.458051,-5.60478,1.85803, -0.458051,5.60478
1.675, 1.1422, 0.455246,-5.61379,1.8578, -0.455246,5.61379
1.6755, 1.14243, 0.452437,-5.62276,1.85757, -0.452437,5.62276
1.676, 1.14265, 0.449624,-5.63167,1.85735, -0.449624,5.63167
1.6765, 1.14288, 0.446807,-5.64052,1.85712, -0.446807,5.64052
1.677, 1.1431, 0.443984,-5.64932,1.8569, -0.443984,5.64932
1.6775, 1.14332, 0.441158,-5.65805,1.85668, -0.441158,5.65805
1.678, 1.14354, 0.438327,-5.66674,1.85646, -0.438327,5.66674
1.6785, 1.14376, 0.435492,-5.67537,1.85624, -0.435492,5.67537
1.679, 1.14398, 0.432653,-5.68394,1.85602, -0.432653,5.68394
1.6795, 1.14419, 0.429809,-5.69246,1.85581, -0.429809,5.69246
1.68, 1.14441, 0.426961,-5.70092,1.85559, -0.426961,5.70092
1.6805, 1.14462, 0.424109,-5.70932,1.85538, -0.424109,5.70932
1.681, 1.14483, 0.421252,-5.71767,1.85517, -0.421252,5.71767
1.6815, 1.14504, 0.418392,-5.72597,1.85496, -0.418392,5.72597
1.682, 1.14525, 0.415527,-5.7342,1.85475, -0.415527,5.7342
1.6825, 1.14546, 0.412658,-5.74238,1.85454, -0.412658,5.74238
1.683, 1.14566, 0.409785,-5.7505,1.85434, -0.409785,5.7505
1.6835, 1.14587, 0.406908,-5.75856,1.85413, -0.406908,5.75856
1.684, 1.14607, 0.404027,-5.76657,1.85393, -0.404027,5.76657
1.6845, 1.14627, 0.401142,-5.77452,1.85373, -0.401142,5.77452
1.685, 1.14647, 0.398253,-5.78242,1.85353, -0.398253,5.78242
1.6855, 1.14667, 0.395361,-5.79026,1.85333, -0.395361,5.79026
1.686, 1.14687, 0.392464,-5.79804,1.85313, -0.392464,5.79804
1.6865, 1.14706, 0.389563,-5.80576,1.85294, -0.389563,5.80576
1.687, 1.14726, 0.386659,-5.81343,1.85274, -0.386659,5.81343
1.6875, 1.14745, 0.38375,-5.82104,1.85255, -0.38375,5.82104
1.688, 1.14764, 0.380838,-5.82858,1.85236, -0.380838,5.82858
1.6885, 1.14783, 0.377923,-5.83608,1.85217, -0.377923,5.83608
1.689, 1.14802, 0.375003,-5.84351,1.85198, -0.375003,5.84351
1.6895, 1.1482, 0.37208,-5.85089,1.8518, -0.37208,5.85089
1.69, 1.14839, 0.369153,-5.85821,1.85161, -0.369153,5.85821
1.6905, 1.14857, 0.366222,-5.86548,1.85143, -0.366222,5.86548
1.691, 1.14876, 0.363288,-5.87268,1.85124, -0.363288,5.87268
1.6915, 1.14894, 0.36035,-5.87982,1.85106, -0.36035,5.87982
1.692, 1.14912, 0.357409,-5.88692,1.85088, -0.357409,5.88692
1.6925, 1.1493, 0.354464,-5.89395,1.8507, -0.354464,5.89395
1.693, 1.14947, 0.351515,-5.90092,1.85053, -0.351515,5.90092
1.6935, 1.14965, 0.348563,-5.90783,1.85035, -0.348563,5.90783
1.694, 1.14982, 0.345608,-5.91469,1.85018, -0.345608,5.91469
1.6945, 1.14999, 0.342649,-5.92149,1.85001, -0.342649,5.92149
1.695, 1.15016, 0.339687,-5.92823,1.84984, -0.339687,5.92823
1.6955, 1.15033, 0.336722,-5.93491,1.84967, -0.336722,5.93491
1.696, 1.1505, 0.333753,-5.94153,1.8495, -0.333753,5.94153
1.6965, 1.15067, 0.330781,-5.94809,1.84933, -0.330781,5.94809
1.697, 1.15083, 0.327805,-5.9546,1.84917, -0.327805,5.9546
1.6975, 1.151, 0.324827,-5.96104,1.849, -0.324827,5.96104
1.698, 1.15116, 0.321845,-5.96743,1.84884, -0.321845,5.96743
1.6985, 1.15132, 0.31886,-5.97376,1.84868, -0.31886,5.97376
1.699, 1.15148, 0.315871,-5.98003,1.84852, -0.315871,5.98003
1.6995, 1.15163, 0.31288,-5.98624,1.84837, -0.31288,5.98624
1.7, 1.15179, 0.309886,-5.99239,1.84821, -0.309886,5.99239
1.7005, 1.15194, 0.306888,-5.99848,1.84806, -0.306888,5.99848
1.701, 1.1521, 0.303888,-6.00452,1.8479, -0.303888,6.00452
1.7015, 1.15225, 0.300884,-6.01049,1.84775, -0.300884,6.01049
1.702, 1.1524, 0.297878,-6.0164,1.8476, -0.297878,6.0164
1.7025, 1.15255, 0.294868,-6.02226,1.84745, -0.294868,6.02226
1.703, 1.15269, 0.291856,-6.02806,1.84731, -0.291856,6.02806
1.7035, 1.15284, 0.288841,-6.03379,1.84716, -0.288841,6.03379
1.704, 1.15298, 0.285823,-6.03947,1.84702, -0.285823,6.03947
1.7045, 1.15312, 0.282802,-6.04509,1.84688, -0.282802,6.04509
1.705, 1.15326, 0.279778,-6.05064,1.84674, -0.279778,6.05064
1.7055, 1.1534, 0.276752,-6.05614,1.8466, -0.276752,6.05614
1.706, 1.15354, 0.273722,-6.06158,1.84646, -0.273722,6.06158
1.7065, 1.15368, 0.270691,-6.06696,1.84632, -0.270691,6.06696
1.707, 1.15381, 0.267656,-6.07228,1.84619, -0.267656,6.07228
1.7075, 1.15395, 0.264619,-6.07753,1.84605, -0.264619,6.07753
1.708, 1.15408, 0.261579,-6.08273,1.84592, -0.261579,6.08273
1.7085, 1.15421, 0.258536,-6.08787,1.84579, -0.258536,6.08787
1.709, 1.15434, 0.255491,-6.09295,1.84566, -0.255491,6.09295
1.7095, 1.15446, 0.252444,-6.09797,1.84554, -0.252444,6.09797
1.71, 1.15459, 0.249394,-6.10292,1.84541, -0.249394,6.10293
1.7105, 1.15471, 0.246341,-6.10782,1.84529, -0.246341,6.10782
1.711, 1.15484, 0.243287,-6.11266,1.84516, -0.243287,6.11266
1.7115, 1.15496, 0.240229,-6.11744,1.84504, -0.240229,6.11744
1.712, 1.15508, 0.237169,-6.12215,1.84492, -0.237169,6.12215
1.7125, 1.15519, 0.234107,-6.12681,1.84481, -0.234107,6.12681
1.713, 1.15531, 0.231043,-6.1314,1.84469, -0.231043,6.1314
1.7135, 1.15543, 0.227976,-6.13594,1.84457, -0.227976,6.13594
1.714, 1.15554, 0.224908,-6.14042,1.84446, -0.224908,6.14042
1.7145, 1.15565, 0.221836,-6.14483,1.84435, -0.221836,6.14483
1.715, 1.15576, 0.218763,-6.14918,1.84424, -0.218763,6.14918
1.7155, 1.15587, 0.215688,-6.15348,1.84413, -0.215688,6.15348
1.716, 1.15598, 0.21261,-6.15771,1.84402, -0.21261,6.15771
1.7165, 1.15608, 0.20953,-6.16188,1.84392, -0.20953,6.16188
1.717, 1.15619, 0.206448,-6.16599,1.84381, -0.206448,6.16599
1.7175, 1.15629, 0.203365,-6.17004,1.84371, -0.203365,6.17004
1.718, 1.15639, 0.200279,-6.17403,1.84361, -0.200279,6.17403
1.7185, 1.15649, 0.197191,-6.17796,1.84351, -0.197191,6.17796
1.719, 1.15659, 0.194101,-6.18183,1.84341, -0.194101,6.18183
1.7195, 1.15668, 0.191009,-6.18563,1.84332, -0.191009,6.18563
1.72, 1.15678, 0.187916,-6.18937,1.84322, -0.187916,6.18937
1.7205, 1.15687, 0.18482,-6.19306,1.84313, -0.18482,6.19306
1.721, 1.15696, 0.181723,-6.19668,1.84304, -0.181723,6.19668
1.7215, 1.15705, 0.178624,-6.20024,1.84295, -0.178624,6.20024
1.722, 1.15714, 0.175523,-6.20374,1.84286, -0.175523,6.20374
1.7225, 1.15723, 0.172421,-6.20718,1.84277, -0.172421,6.20718
1.723, 1.15732, 0.169316,-6.21056,1.84268, -0.169316,6.21056
1.7235, 1.1574, 0.16621,-6.21388,1.8426, -0.16621,6.21388
1.724, 1.15748, 0.163103,-6.21713,1.84252, -0.163103,6.21713
1.7245, 1.15756, 0.159993,-6.22033,1.84244, -0.159993,6.22033
1.725, 1.15764, 0.156883,-6.22346,1.84236, -0.156883,6.22346
1.7255, 1.15772, 0.15377,-6.22653,1.84228, -0.15377,6.22653
1.726, 1.1578, 0.150656,-6.22954,1.8422, -0.150656,6.22954
1.7265, 1.15787, 0.147541,-6.23249,1.84213, -0.147541,6.23249
1.727, 1.15794, 0.144424,-6.23537,1.84206, -0.144424,6.23537
1.7275, 1.15802, 0.141306,-6.2382,1.84198, -0.141306,6.2382
1.728, 1.15809, 0.138186,-6.24096,1.84191, -0.138186,6.24096
1.7285, 1.15815, 0.135065,-6.24367,1.84185, -0.135065,6.24367
1.729, 1.15822, 0.131943,-6.24631,1.84178, -0.131943,6.24631
1.7295, 1.15829, 0.128819,-6.24888,1.84171, -0.128819,6.24888
1.73, 1.15835, 0.125694,-6.2514,1.84165, -0.125694,6.2514
1.7305, 1.15841, 0.122568,-6.25386,1.84159, -0.122568,6.25386
1.731, 1.15847, 0.11944,-6.25625,1.84153, -0.11944,6.25625
1.7315, 1.15853, 0.116312,-6.25858,1.84147, -0.116312,6.25858
1.732, 1.15859, 0.113182,-6.26085,1.84141, -0.113182,6.26085
1.7325, 1.15865, 0.110051,-6.26306,1.84135, -0.110051,6.26306
1.733, 1.1587, 0.106919,-6.26521,1.8413, -0.106919,6.26521
1.7335, 1.15875, 0.103786,-6.2673,1.84125, -0.103786,6.2673
1.734, 1.1588, 0.100652,-6.26931,1.8412, -0.100652,6.26931
1.7345, 1.15885, 0.097517,-6.27128,1.84115, -0.097517,6.27128
1.735, 1.1589, 0.094381,-6.27318,1.8411, -0.0943809,6.27318
1.7355, 1.15895, 0.091244,-6.27501,1.84105, -0.091244,6.27501
1.736, 1.15899, 0.0881061,-6.27679,1.84101, -0.0881061,6.27679
1.7365, 1.15904, 0.0849674,-6.2785,1.84096, -0.0849673,6.2785
1.737, 1.15908, 0.0818278,-6.28015,1.84092, -0.0818277,6.28015
1.7375, 1.15912, 0.0786873,-6.28174,1.84088, -0.0786873,6.28174
1.738, 1.15916, 0.0755462,-6.28327,1.84084, -0.0755461,6.28327
1.7385, 1.15919, 0.0724042,-6.28474,1.84081, -0.0724042,6.28474
1.739, 1.15923, 0.0692616,-6.28614,1.84077, -0.0692615,6.28614
1.7395, 1.15926, 0.0661182,-6.28748,1.84074, -0.0661182,6.28748
1.74, 1.1593, 0.0629742,-6.28876,1.8407, -0.0629742,6.28876
1.7405, 1.15933, 0.0598296,-6.28997,1.84067, -0.0598295,6.28997
1.741, 1.15936, 0.0566843,-6.29113,1.84064, -0.0566843,6.29113
1.7415, 1.15938, 0.0535385,-6.29222,1.84062, -0.0535385,6.29222
1.742, 1.15941, 0.0503922,-6.29325,1.84059, -0.0503922,6.29325
1.7425, 1.15943, 0.0472454,-6.29422,1.84057, -0.0472454,6.29422
1.743, 1.15946, 0.0440981,-6.29513,1.84054, -0.0440981,6.29513
1.7435, 1.15948, 0.0409503,-6.29597,1.84052, -0.0409503,6.29597
1.744, 1.1595, 0.0378022,-6.29676,1.8405, -0.0378022,6.29676
1.7445, 1.15952, 0.0346536,-6.29748,1.84048, -0.0346536,6.29748
1.745, 1.15953, 0.0315048,-6.29813,1.84047, -0.0315048,6.29813
1.7455, 1.15955, 0.0283556,-6.29873,1.84045, -0.0283556,6.29873
1.746, 1.15956, 0.0252061,-6.29926,1.84044, -0.0252061,6.29926
1.7465, 1.15957, 0.0220564,-6.29974,1.84043, -0.0220564,6.29974
1.747, 1.15958, 0.0189064,-6.30015,1.84042, -0.0189064,6.30015
1.7475, 1.15959, 0.0157563,-6.30049,1.84041, -0.0157562,6.30049
1.748, 1.1596, 0.0126059,-6.30078,1.8404, -0.0126059,6.30078
1.7485, 1.15961, 0.00945551,-6.301,1.84039, -0.0094555,6.301
1.749, 1.15961, 0.00630497,-6.30117,1.84039, -0.00630497,6.30117
1.7495, 1.15961, 0.00315437,-6.30126,1.84039, -0.00315436,6.30126
1.75, 1.15961, 3.72828e-06,-6.3013,1.84039, -3.72113e-06,6.3013
1.7505, 1.15961, -0.00314692,-6.30127,1.84039, 0.00314692,6.30127
1.751, 1.15961, -0.00629754,-6.30118,1.84039, 0.00629754,6.30118
1.7515, 1.15961, -0.0094481,-6.30103,1.84039, 0.00944811,6.30103
1.752, 1.1596, -0.0125986,-6.30082,1.8404, 0.0125986,6.30082
1.7525, 1.15959, -0.0157489,-6.30055,1.84041, 0.0157489,6.30055
1.753, 1.15959, -0.0188991,-6.30021,1.84041, 0.0188991,6.30021
1.7535, 1.15958, -0.0220492,-6.29981,1.84042, 0.0220492,6.29981
1.754, 1.15956, -0.025199,-6.29935,1.84044, 0.025199,6.29935
1.7545, 1.15955, -0.0283485,-6.29883,1.84045, 0.0283485,6.29883
1.755, 1.15954, -0.0314978,-6.29824,1.84046, 0.0314978,6.29824
1.7555, 1.15952, -0.0346468,-6.29759,1.84048, 0.0346468,6.29759
1.756, 1.1595, -0.0377955,-6.29688,1.8405, 0.0377955,6.29688
1.7565, 1.15948, -0.0409438,-6.29611,1.84052, 0.0409438,6.29611
1.757, 1.15946, -0.0440916,-6.29528,1.84054, 0.0440916,6.29528
1.7575, 1.15944, -0.0472391,-6.29438,1.84056, 0.0472391,6.29438
1.758, 1.15941, -0.0503861,-6.29342,1.84059, 0.0503861,6.29342
1.7585, 1.15939, -0.0535326,-6.2924,1.84061, 0.0535326,6.2924
1.759, 1.15936, -0.0566786,-6.29132,1.84064, 0.0566786,6.29132
1.7595, 1.15933, -0.059824,-6.29018,1.84067, 0.059824,6.29018
1.76, 1.1593, -0.0629688,-6.28897,1.8407, 0.0629688,6.28897
1.7605, 1.15927, -0.066113,-6.2877,1.84073, 0.0661131,6.2877
1.761, 1.15924, -0.0692566,-6.28637,1.84076, 0.0692566,6.28637
1.7615, 1.1592, -0.0723995,-6.28498,1.8408, 0.0723995,6.28498
1.762, 1.15916, -0.0755417,-6.28352,1.84084, 0.0755417,6.28352
1.7625, 1.15913, -0.0786831,-6.28201,1.84087, 0.0786832,6.28201
1.763, 1.15909, -0.0818238,-6.28043,1.84091, 0.0818238,6.28043
1.7635, 1.15904, -0.0849637,-6.27878,1.84096, 0.0849637,6.27878
1.764, 1.159, -0.0881027,-6.27708,1.841, 0.0881027,6.27708
1.7645, 1.15896, -0.0912409,-6.27531,1.84104, 0.0912409,6.27531
1.765, 1.15891, -0.0943782,-6.27349,1.84109, 0.0943782,6.27349
1.7655, 1.15886, -0.0975145,-6.2716,1.84114, 0.0975145,6.2716
1.766, 1.15881, -0.10065,-6.26965,1.84119, 0.10065,6.26965
1.7665, 1.15876, -0.103784,-6.26764,1.84124, 0.103784,6.26764
1.767, 1.15871, -0.106918,-6.26556,1.84129, 0.106918,6.26556
1.7675, 1.15865, -0.11005,-6.26343,1.84135, 0.11005,6.26343
1.768, 1.1586, -0.113181,-6.26123,1.8414, 0.113181,6.26123
1.7685, 1.15854, -0.116311,-6.25897,1.84146, 0.116311,6.25897
1.769, 1.15848, -0.11944,-6.25665,1.84152, 0.11944,6.25665
1.7695, 1.15842, -0.122568,-6.25426,1.84158, 0.122568,6.25426
1.77, 1.15836, -0.125695,-6.25182,1.84164, 0.125695,6.25182
1.7705, 1.1583, -0.12882,-6.24931,1.8417, 0.12882,6.24931
1.771, 1.15823, -0.131944,-6.24674,1.84177, 0.131944,6.24674
1.7715, 1.15817, -0.135067,-6.24411,1.84183, 0.135067,6.24411
1.772, 1.1581, -0.138189,-6.24142,1.8419, 0.138189,6.24142
1.7725, 1.15803, -0.141309,-6.23867,1.84197, 0.141309,6.23867
1.773, 1.15796, -0.144428,-6.23585,1.84204, 0.144428,6.23585
1.7735, 1.15788, -0.147545,-6.23298,1.84212, 0.147545,6.23298
1.774, 1.15781, -0.150661,-6.23004,1.84219, 0.150661,6.23004
1.7745, 1.15773, -0.153775,-6.22704,1.84227, 0.153775,6.22704
1.775, 1.15766, -0.156888,-6.22398,1.84234, 0.156888,6.22398
1.7755, 1.15758, -0.159999,-6.22085,1.84242, 0.159999,6.22085
1.776, 1.1575, -0.163109,-6.21767,1.8425, 0.163109,6.21767
1.7765, 1.15741, -0.166217,-6.21443,1.84259, 0.166217,6.21443
1.777, 1.15733, -0.169324,-6.21112,1.84267, 0.169324,6.21112
1.7775, 1.15724, -0.172429,-6.20775,1.84276, 0.172429,6.20775
1.778, 1.15716, -0.175532,-6.20432,1.84284, 0.175532,6.20432
1.7785, 1.15707, -0.178633,-6.20083,1.84293, 0.178633,6.20083
1.779, 1.15698, -0.181733,-6.19728,1.84302, 0.181733,6.19728
1.7795, 1.15689, -0.184831,-6.19367,1.84311, 0.184831,6.19367
1.78, 1.15679, -0.187927,-6.19,1.84321, 0.187927,6.19
1.7805, 1.1567, -0.191021,-6.18626,1.8433, 0.191021,6.18626
1.781, 1.1566, -0.194114,-6.18247,1.8434, 0.194114,6.18247
1.7815, 1.15651, -0.197204,-6.17861,1.84349, 0.197204,6.17861
1.782, 1.15641, -0.200293,-6.17469,1.84359, 0.200293,6.17469
1.7825, 1.15631, -0.203379,-6.17071,1.84369, 0.203379,6.17071
1.783, 1.1562, -0.206464,-6.16667,1.8438, 0.206464,6.16667
1.7835, 1.1561, -0.209546,-6.16257,1.8439, 0.209546,6.16257
1.784, 1.15599, -0.212626,-6.15841,1.84401, 0.212626,6.15841
1.7845, 1.15589, -0.215705,-6.15419,1.84411, 0.215705,6.15419
1.785, 1.15578, -0.218781,-6.1499,1.84422, 0.218781,6.1499
1.7855, 1.15567, -0.221855,-6.14556,1.84433, 0.221855,6.14556
1.786, 1.15556, -0.224927,-6.14116,1.84444, 0.224927,6.14116
1.7865, 1.15544, -0.227997,-6.13669,1.84456, 0.227997,6.13669
1.787, 1.15533, -0.231064,-6.13216,1.84467, 0.231064,6.13216
1.7875, 1.15521, -0.234129,-6.12758,1.84479, 0.234129,6.12758
1.788, 1.1551, -0.237192,-6.12293,1.8449, 0.237192,6.12293
1.7885, 1.15498, -0.240252,-6.11822,1.84502, 0.240252,6.11822
1.789, 1.15486, -0.243311,-6.11345,1.84514, 0.243311,6.11345
1.7895, 1.15473, -0.246366,-6.10863,1.84527, 0.246366,6.10863
1.79, 1.15461, -0.24942,-6.10374,1.84539, 0.24942,6.10374
1.7905, 1.15448, -0.25247,-6.09879,1.84552, 0.25247,6.09879
1.791, 1.15436, -0.255519,-6.09378,1.84564, 0.255519,6.09378
1.7915, 1.15423, -0.258565,-6.08871,1.84577, 0.258565,6.08871
1.792, 1.1541, -0.261608,-6.08358,1.8459, 0.261608,6.08358
1.7925, 1.15397, -0.264649,-6.07839,1.84603, 0.264649,6.07839
1.793, 1.15383, -0.267687,-6.07315,1.84617, 0.267687,6.07315
1.7935, 1.1537, -0.270722,-6.06784,1.8463, 0.270722,6.06784
