No iterations: 20000
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
1.7608, 1.15934, -0.0680407,-6.29055,1.84066, 0.0680407,6.29055
1.7609, 1.15933, -0.0686697,-6.29029,1.84067, 0.0686697,6.29029
1.761, 1.15933, -0.0692987,-6.29001,1.84067, 0.0692987,6.29001
1.7611, 1.15932, -0.0699277,-6.28974,1.84068, 0.0699277,6.28974
1.7612, 1.15931, -0.0705567,-6.28946,1.84069, 0.0705567,6.28946
1.7613, 1.15931, -0.0711857,-6.28918,1.84069, 0.0711857,6.28918
1.7614, 1.1593, -0.0718146,-6.2889,1.8407, 0.0718146,6.2889
1.7615, 1.15929, -0.0724435,-6.28862,1.84071, 0.0724435,6.28862
1.7616, 1.15929, -0.0730723,-6.28833,1.84071, 0.0730723,6.28833
1.7617, 1.15928, -0.0737012,-6.28804,1.84072, 0.0737012,6.28804
1.7618, 1.15927, -0.07433,-6.28775,1.84073, 0.07433,6.28775
1.7619, 1.15926, -0.0749587,-6.28746,1.84074, 0.0749587,6.28746
1.762, 1.15926, -0.0755875,-6.28716,1.84074, 0.0755875,6.28716
1.7621, 1.15925, -0.0762162,-6.28686,1.84075, 0.0762162,6.28686
1.7622, 1.15924, -0.0768449,-6.28657,1.84076, 0.0768449,6.28657
1.7623, 1.15923, -0.0774735,-6.28626,1.84077, 0.0774735,6.28626
1.7624, 1.15923, -0.0781022,-6.28595,1.84077, 0.0781022,6.28595
1.7625, 1.15922, -0.0787308,-6.28565,1.84078, 0.0787308,6.28565
1.7626, 1.15921, -0.0793593,-6.28534,1.84079, 0.0793593,6.28534
1.7627, 1.1592, -0.0799879,-6.28502,1.8408, 0.0799879,6.28502
1.7628, 1.15919, -0.0806164,-6.28471,1.84081, 0.0806164,6.28471
1.7629, 1.15919, -0.0812448,-6.28439,1.84081, 0.0812448,6.28439
1.763, 1.15918, -0.0818733,-6.28407,1.84082, 0.0818733,6.28407
1.7631, 1.15917, -0.0825017,-6.28374,1.84083, 0.0825017,6.28374
1.7632, 1.15916, -0.0831301,-6.28342,1.84084, 0.0831301,6.28342
1.7633, 1.15915, -0.0837584,-6.28309,1.84085, 0.0837584,6.28309
1.7634, 1.15914, -0.0843867,-6.28276,1.84086, 0.0843867,6.28276
1.7635, 1.15914, -0.085015,-6.28243,1.84086, 0.085015,6.28243
1.7636, 1.15913, -0.0856432,-6.28209,1.84087, 0.0856432,6.28209
1.7637, 1.15912, -0.0862714,-6.28175,1.84088, 0.0862714,6.28175
1.7638, 1.15911, -0.0868996,-6.28141,1.84089, 0.0868996,6.28141
1.7639, 1.1591, -0.0875278,-6.28107,1.8409, 0.0875278,6.28107
1.764, 1.15909, -0.0881559,-6.28073,1.84091, 0.0881559,6.28073
1.7641, 1.15908, -0.0887839,-6.28038,1.84092, 0.0887839,6.28038
1.7642, 1.15907, -0.089412,-6.28003,1.84093, 0.089412,6.28003
1.7643, 1.15907, -0.09004,-6.27967,1.84093, 0.09004,6.27967
1.7644, 1.15906, -0.0906679,-6.27932,1.84094, 0.0906679,6.27932
1.7645, 1.15905, -0.0912959,-6.27896,1.84095, 0.0912959,6.27896
1.7646, 1.15904, -0.0919238,-6.2786,1.84096, 0.0919238,6.2786
1.7647, 1.15903, -0.0925516,-6.27824,1.84097, 0.0925516,6.27824
1.7648, 1.15902, -0.0931795,-6.27787,1.84098, 0.0931795,6.27787
1.7649, 1.15901, -0.0938072,-6.2775,1.84099, 0.0938072,6.2775
1.765, 1.159, -0.094435,-6.27713,1.841, 0.094435,6.27713
1.7651, 1.15899, -0.0950627,-6.27676,1.84101, 0.0950627,6.27676
1.7652, 1.15898, -0.0956904,-6.27638,1.84102, 0.0956904,6.27638
1.7653, 1.15897, -0.096318,-6.27601,1.84103, 0.096318,6.27601
1.7654, 1.15896, -0.0969456,-6.27563,1.84104, 0.0969456,6.27563
1.7655, 1.15895, -0.0975732,-6.27524,1.84105, 0.0975732,6.27524
1.7656, 1.15894, -0.0982007,-6.27486,1.84106, 0.0982007,6.27486
1.7657, 1.15893, -0.0988282,-6.27447,1.84107, 0.0988282,6.27447
1.7658, 1.15892, -0.0994556,-6.27408,1.84108, 0.0994556,6.27408
1.7659, 1.15891, -0.100083,-6.27369,1.84109, 0.100083,6.27369
1.766, 1.1589, -0.10071,-6.27329,1.8411, 0.10071,6.27329
1.7661, 1.15889, -0.101338,-6.2729,1.84111, 0.101338,6.2729
1.7662, 1.15888, -0.101965,-6.2725,1.84112, 0.101965,6.2725
1.7663, 1.15887, -0.102592,-6.27209,1.84113, 0.102592,6.27209
1.7664, 1.15886, -0.103219,-6.27169,1.84114, 0.103219,6.27169
1.7665, 1.15885, -0.103847,-6.27128,1.84115, 0.103847,6.27128
1.7666, 1.15884, -0.104474,-6.27087,1.84116, 0.104474,6.27087
1.7667, 1.15883, -0.105101,-6.27046,1.84117, 0.105101,6.27046
1.7668, 1.15882, -0.105728,-6.27004,1.84118, 0.105728,6.27004
1.7669, 1.15881, -0.106355,-6.26962,1.84119, 0.106355,6.26962
1.767, 1.1588, -0.106982,-6.26921,1.8412, 0.106982,6.26921
1.7671, 1.15879, -0.107609,-6.26878,1.84121, 0.107609,6.26878
1.7672, 1.15878, -0.108236,-6.26836,1.84122, 0.108236,6.26836
1.7673, 1.15877, -0.108863,-6.26793,1.84123, 0.108863,6.26793
1.7674, 1.15876, -0.109489,-6.2675,1.84124, 0.109489,6.2675
1.7675, 1.15875, -0.110116,-6.26707,1.84125, 0.110116,6.26707
1.7676, 1.15874, -0.110743,-6.26664,1.84126, 0.110743,6.26664
1.7677, 1.15872, -0.111369,-6.2662,1.84128, 0.111369,6.2662
1.7678, 1.15871, -0.111996,-6.26576,1.84129, 0.111996,6.26576
1.7679, 1.1587, -0.112623,-6.26531,1.8413, 0.112623,6.26531
1.768, 1.15869, -0.113249,-6.26487,1.84131, 0.113249,6.26487
1.7681, 1.15868, -0.113876,-6.26442,1.84132, 0.113876,6.26442
1.7682, 1.15867, -0.114502,-6.26397,1.84133, 0.114502,6.26397
1.7683, 1.15866, -0.115128,-6.26352,1.84134, 0.115128,6.26352
1.7684, 1.15865, -0.115755,-6.26307,1.84135, 0.115755,6.26307
1.7685, 1.15863, -0.116381,-6.26261,1.84137, 0.116381,6.26261
1.7686, 1.15862, -0.117007,-6.26215,1.84138, 0.117007,6.26215
1.7687, 1.15861, -0.117634,-6.26169,1.84139, 0.117634,6.26169
1.7688, 1.1586, -0.11826,-6.26122,1.8414, 0.11826,6.26122
1.7689, 1.15859, -0.118886,-6.26076,1.84141, 0.118886,6.26076
1.769, 1.15857, -0.119512,-6.26029,1.84143, 0.119512,6.26029
1.7691, 1.15856, -0.120138,-6.25982,1.84144, 0.120138,6.25982
1.7692, 1.15855, -0.120764,-6.25934,1.84145, 0.120764,6.25934
1.7693, 1.15854, -0.12139,-6.25887,1.84146, 0.12139,6.25887
1.7694, 1.15853, -0.122016,-6.25839,1.84147, 0.122016,6.25839
1.7695, 1.15851, -0.122642,-6.25791,1.84149, 0.122642,6.25791
1.7696, 1.1585, -0.123267,-6.25742,1.8415, 0.123267,6.25742
1.7697, 1.15849, -0.123893,-6.25693,1.84151, 0.123893,6.25693
1.7698, 1.15848, -0.124519,-6.25645,1.84152, 0.124519,6.25645
1.7699, 1.15847, -0.125145,-6.25595,1.84153, 0.125145,6.25595
1.77, 1.15845, -0.12577,-6.25546,1.84155, 0.12577,6.25546
1.7701, 1.15844, -0.126396,-6.25496,1.84156, 0.126396,6.25496
1.7702, 1.15843, -0.127021,-6.25447,1.84157, 0.127021,6.25447
1.7703, 1.15841, -0.127647,-6.25396,1.84159, 0.127647,6.25396
1.7704, 1.1584, -0.128272,-6.25346,1.8416, 0.128272,6.25346
1.7705, 1.15839, -0.128897,-6.25295,1.84161, 0.128897,6.25295
1.7706, 1.15838, -0.129523,-6.25244,1.84162, 0.129523,6.25244
1.7707, 1.15836, -0.130148,-6.25193,1.84164, 0.130148,6.25193
1.7708, 1.15835, -0.130773,-6.25142,1.84165, 0.130773,6.25142
1.7709, 1.15834, -0.131398,-6.2509,1.84166, 0.131398,6.2509
1.771, 1.15832, -0.132023,-6.25038,1.84168, 0.132023,6.25038
1.7711, 1.15831, -0.132648,-6.24986,1.84169, 0.132648,6.24986
1.7712, 1.1583, -0.133273,-6.24934,1.8417, 0.133273,6.24934
1.7713, 1.15828, -0.133898,-6.24881,1.84172, 0.133898,6.24881
1.7714, 1.15827, -0.134523,-6.24828,1.84173, 0.134523,6.24828
1.7715, 1.15826, -0.135148,-6.24775,1.84174, 0.135148,6.24775
1.7716, 1.15824, -0.135773,-6.24722,1.84176, 0.135773,6.24722
1.7717, 1.15823, -0.136397,-6.24668,1.84177, 0.136397,6.24668
1.7718, 1.15822, -0.137022,-6.24615,1.84178, 0.137022,6.24615
1.7719, 1.1582, -0.137647,-6.2456,1.8418, 0.137647,6.2456
1.772, 1.15819, -0.138271,-6.24506,1.84181, 0.138271,6.24506
1.7721, 1.15818, -0.138896,-6.24451,1.84182, 0.138896,6.24451
1.7722, 1.15816, -0.13952,-6.24397,1.84184, 0.13952,6.24397
1.7723, 1.15815, -0.140145,-6.24342,1.84185, 0.140145,6.24342
1.7724, 1.15813, -0.140769,-6.24286,1.84187, 0.140769,6.24286
1.7725, 1.15812, -0.141393,-6.2423,1.84188, 0.141393,6.2423
1.7726, 1.15811, -0.142018,-6.24175,1.84189, 0.142018,6.24175
1.7727, 1.15809, -0.142642,-6.24119,1.84191, 0.142642,6.24119
1.7728, 1.15808, -0.143266,-6.24062,1.84192, 0.143266,6.24062
1.7729, 1.15806, -0.14389,-6.24006,1.84194, 0.14389,6.24006
1.773, 1.15805, -0.144514,-6.23949,1.84195, 0.144514,6.23949
1.7731, 1.15803, -0.145138,-6.23892,1.84197, 0.145138,6.23892
1.7732, 1.15802, -0.145762,-6.23835,1.84198, 0.145762,6.23835
1.7733, 1.158, -0.146386,-6.23777,1.842, 0.146386,6.23777
1.7734, 1.15799, -0.147009,-6.23719,1.84201, 0.147009,6.23719
1.7735, 1.15798, -0.147633,-6.23662,1.84202, 0.147633,6.23662
1.7736, 1.15796, -0.148257,-6.23603,1.84204, 0.148257,6.23603
1.7737, 1.15795, -0.14888,-6.23544,1.84205, 0.14888,6.23544
1.7738, 1.15793, -0.149504,-6.23486,1.84207, 0.149504,6.23486
1.7739, 1.15792, -0.150127,-6.23427,1.84208, 0.150127,6.23427
1.774, 1.1579, -0.150751,-6.23367,1.8421, 0.150751,6.23367
1.7741, 1.15789, -0.151374,-6.23308,1.84211, 0.151374,6.23308
1.7742, 1.15787, -0.151997,-6.23248,1.84213, 0.151997,6.23248
1.7743, 1.15786, -0.152621,-6.23188,1.84214, 0.152621,6.23188
1.7744, 1.15784, -0.153244,-6.23128,1.84216, 0.153244,6.23128
1.7745, 1.15782, -0.153867,-6.23068,1.84218, 0.153867,6.23068
1.7746, 1.15781, -0.15449,-6.23006,1.84219, 0.15449,6.23006
1.7747, 1.15779, -0.155113,-6.22946,1.84221, 0.155113,6.22946
1.7748, 1.15778, -0.155736,-6.22885,1.84222, 0.155736,6.22885
1.7749, 1.15776, -0.156359,-6.22823,1.84224, 0.156359,6.22823
1.775, 1.15775, -0.156982,-6.22761,1.84225, 0.156982,6.22761
1.7751, 1.15773, -0.157605,-6.22699,1.84227, 0.157605,6.22699
1.7752, 1.15772, -0.158227,-6.22637,1.84228, 0.158227,6.22637
1.7753, 1.1577, -0.15885,-6.22574,1.8423, 0.15885,6.22574
1.7754, 1.15768, -0.159472,-6.22512,1.84232, 0.159472,6.22512
1.7755, 1.15767, -0.160095,-6.22449,1.84233, 0.160095,6.22449
1.7756, 1.15765, -0.160717,-6.22386,1.84235, 0.160717,6.22386
1.7757, 1.15764, -0.16134,-6.22322,1.84236, 0.16134,6.22322
1.7758, 1.15762, -0.161962,-6.22259,1.84238, 0.161962,6.22259
1.7759, 1.1576, -0.162584,-6.22195,1.8424, 0.162584,6.22195
1.776, 1.15759, -0.163207,-6.22131,1.84241, 0.163207,6.22131
1.7761, 1.15757, -0.163829,-6.22066,1.84243, 0.163829,6.22066
1.7762, 1.15755, -0.164451,-6.22001,1.84245, 0.164451,6.22001
1.7763, 1.15754, -0.165073,-6.21936,1.84246, 0.165073,6.21936
1.7764, 1.15752, -0.165695,-6.21871,1.84248, 0.165695,6.21871
1.7765, 1.15751, -0.166317,-6.21806,1.84249, 0.166317,6.21806
1.7766, 1.15749, -0.166938,-6.2174,1.84251, 0.166938,6.2174
1.7767, 1.15747, -0.16756,-6.21674,1.84253, 0.16756,6.21674
1.7768, 1.15746, -0.168182,-6.21608,1.84254, 0.168182,6.21608
1.7769, 1.15744, -0.168803,-6.21542,1.84256, 0.168803,6.21542
1.777, 1.15742, -0.169425,-6.21475,1.84258, 0.169425,6.21475
1.7771, 1.1574, -0.170046,-6.21408,1.8426, 0.170046,6.21408
1.7772, 1.15739, -0.170668,-6.21341,1.84261, 0.170668,6.21341
1.7773, 1.15737, -0.171289,-6.21274,1.84263, 0.171289,6.21274
1.7774, 1.15735, -0.17191,-6.21206,1.84265, 0.17191,6.21206
1.7775, 1.15734, -0.172532,-6.21138,1.84266, 0.172532,6.21138
1.7776, 1.15732, -0.173153,-6.2107,1.84268, 0.173153,6.2107
1.7777, 1.1573, -0.173774,-6.21002,1.8427, 0.173774,6.21002
1.7778, 1.15728, -0.174395,-6.20933,1.84272, 0.174395,6.20933
1.7779, 1.15727, -0.175016,-6.20864,1.84273, 0.175016,6.20864
1.778, 1.15725, -0.175637,-6.20795,1.84275, 0.175637,6.20795
1.7781, 1.15723, -0.176257,-6.20726,1.84277, 0.176257,6.20726
1.7782, 1.15721, -0.176878,-6.20656,1.84279, 0.176878,6.20656
1.7783, 1.1572, -0.177499,-6.20586,1.8428, 0.177499,6.20586
1.7784, 1.15718, -0.178119,-6.20516,1.84282, 0.178119,6.20516
1.7785, 1.15716, -0.17874,-6.20446,1.84284, 0.17874,6.20446
1.7786, 1.15714, -0.17936,-6.20376,1.84286, 0.17936,6.20376
1.7787, 1.15713, -0.179981,-6.20305,1.84287, 0.179981,6.20305
1.7788, 1.15711, -0.180601,-6.20234,1.84289, 0.180601,6.20234
1.7789, 1.15709, -0.181221,-6.20162,1.84291, 0.181221,6.20162
1.779, 1.15707, -0.181841,-6.20091,1.84293, 0.181841,6.20091
1.7791, 1.15705, -0.182462,-6.20019,1.84295, 0.182462,6.20019
1.7792, 1.15703, -0.183082,-6.19947,1.84297, 0.183082,6.19947
1.7793, 1.15702, -0.183702,-6.19874,1.84298, 0.183702,6.19874
1.7794, 1.157, -0.184321,-6.19802,1.843, 0.184321,6.19802
1.7795, 1.15698, -0.184941,-6.1973,1.84302, 0.184941,6.1973
1.7796, 1.15696, -0.185561,-6.19657,1.84304, 0.185561,6.19657
1.7797, 1.15694, -0.186181,-6.19583,1.84306, 0.186181,6.19583
1.7798, 1.15692, -0.1868,-6.1951,1.84308, 0.1868,6.1951
1.7799, 1.1569, -0.18742,-6.19436,1.8431, 0.18742,6.19436
1.78, 1.15689, -0.188039,-6.19362,1.84311, 0.188039,6.19362
1.7801, 1.15687, -0.188658,-6.19288,1.84313, 0.188658,6.19288
1.7802, 1.15685, -0.189278,-6.19213,1.84315, 0.189278,6.19213
1.7803, 1.15683, -0.189897,-6.19138,1.84317, 0.189897,6.19138
1.7804, 1.15681, -0.190516,-6.19064,1.84319, 0.190516,6.19064
1.7805, 1.15679, -0.191135,-6.18988,1.84321, 0.191135,6.18988
1.7806, 1.15677, -0.191754,-6.18913,1.84323, 0.191754,6.18913
1.7807, 1.15675, -0.192373,-6.18837,1.84325, 0.192373,6.18837
1.7808, 1.15673, -0.192992,-6.18761,1.84327, 0.192992,6.18761
1.7809, 1.15671, -0.193611,-6.18685,1.84329, 0.193611,6.18685
1.781, 1.1567, -0.194229,-6.18609,1.8433, 0.194229,6.18609
1.7811, 1.15668, -0.194848,-6.18532,1.84332, 0.194848,6.18532
1.7812, 1.15666, -0.195466,-6.18455,1.84334, 0.195466,6.18455
1.7813, 1.15664, -0.196085,-6.18378,1.84336, 0.196085,6.18378
1.7814, 1.15662, -0.196703,-6.183,1.84338, 0.196703,6.183
1.7815, 1.1566, -0.197322,-6.18223,1.8434, 0.197322,6.18223
1.7816, 1.15658, -0.19794,-6.18145,1.84342, 0.19794,6.18145
1.7817, 1.15656, -0.198558,-6.18067,1.84344, 0.198558,6.18067
1.7818, 1.15654, -0.199176,-6.17988,1.84346, 0.199176,6.17988
1.7819, 1.15652, -0.199794,-6.1791,1.84348, 0.199794,6.1791
1.782, 1.1565, -0.200412,-6.17831,1.8435, 0.200412,6.17831
1.7821, 1.15648, -0.20103,-6.17752,1.84352, 0.20103,6.17752
1.7822, 1.15646, -0.201648,-6.17672,1.84354, 0.201648,6.17672
1.7823, 1.15644, -0.202265,-6.17592,1.84356, 0.202265,6.17592
1.7824, 1.15642, -0.202883,-6.17513,1.84358, 0.202883,6.17513
1.7825, 1.1564, -0.2035,-6.17433,1.8436, 0.2035,6.17433
1.7826, 1.15638, -0.204118,-6.17352,1.84362, 0.204118,6.17352
1.7827, 1.15636, -0.204735,-6.17272,1.84364, 0.204735,6.17272
1.7828, 1.15634, -0.205352,-6.17191,1.84366, 0.205352,6.17191
1.7829, 1.15632, -0.20597,-6.1711,1.84368, 0.20597,6.1711
1.783, 1.1563, -0.206587,-6.17029,1.8437, 0.206587,6.17029
1.7831, 1.15627, -0.207204,-6.16947,1.84373, 0.207204,6.16947
1.7832, 1.15625, -0.207821,-6.16865,1.84375, 0.207821,6.16865
1.7833, 1.15623, -0.208438,-6.16783,1.84377, 0.208438,6.16783
1.7834, 1.15621, -0.209054,-6.16701,1.84379, 0.209054,6.16701
1.7835, 1.15619, -0.209671,-6.16618,1.84381, 0.209671,6.16618
1.7836, 1.15617, -0.210288,-6.16535,1.84383, 0.210288,6.16535
1.7837, 1.15615, -0.210904,-6.16453,1.84385, 0.210904,6.16453
1.7838, 1.15613, -0.211521,-6.16369,1.84387, 0.211521,6.16369
1.7839, 1.15611, -0.212137,-6.16286,1.84389, 0.212137,6.16286
1.784, 1.15609, -0.212753,-6.16202,1.84391, 0.212753,6.16202
1.7841, 1.15606, -0.213369,-6.16118,1.84394, 0.213369,6.16118
1.7842, 1.15604, -0.213986,-6.16034,1.84396, 0.213986,6.16034
1.7843, 1.15602, -0.214602,-6.15949,1.84398, 0.214602,6.15949
1.7844, 1.156, -0.215218,-6.15865,1.844, 0.215218,6.15865
1.7845, 1.15598, -0.215833,-6.1578,1.84402, 0.215833,6.1578
1.7846, 1.15596, -0.216449,-6.15694,1.84404, 0.216449,6.15694
1.7847, 1.15594, -0.217065,-6.15609,1.84406, 0.217065,6.15609
1.7848, 1.15591, -0.217681,-6.15523,1.84409, 0.217681,6.15523
1.7849, 1.15589, -0.218296,-6.15438,1.84411, 0.218296,6.15438
1.785, 1.15587, -0.218911,-6.15351,1.84413, 0.218911,6.15351
1.7851, 1.15585, -0.219527,-6.15265,1.84415, 0.219527,6.15265
1.7852, 1.15583, -0.220142,-6.15178,1.84417, 0.220142,6.15178
1.7853, 1.1558, -0.220757,-6.15091,1.8442, 0.220757,6.15091
1.7854, 1.15578, -0.221372,-6.15004,1.84422, 0.221372,6.15004
1.7855, 1.15576, -0.221987,-6.14917,1.84424, 0.221987,6.14917
1.7856, 1.15574, -0.222602,-6.14829,1.84426, 0.222602,6.14829
1.7857, 1.15572, -0.223217,-6.14741,1.84428, 0.223217,6.14741
1.7858, 1.15569, -0.223832,-6.14653,1.84431, 0.223832,6.14653
1.7859, 1.15567, -0.224446,-6.14564,1.84433, 0.224446,6.14564
1.786, 1.15565, -0.225061,-6.14476,1.84435, 0.225061,6.14476
1.7861, 1.15563, -0.225676,-6.14387,1.84437, 0.225676,6.14387
1.7862, 1.1556, -0.22629,-6.14298,1.8444, 0.22629,6.14298
1.7863, 1.15558, -0.226904,-6.14209,1.84442, 0.226904,6.14209
1.7864, 1.15556, -0.227518,-6.14119,1.84444, 0.227518,6.14119
1.7865, 1.15554, -0.228133,-6.14029,1.84446, 0.228133,6.14029
1.7866, 1.15551, -0.228747,-6.13939,1.84449, 0.228747,6.13939
1.7867, 1.15549, -0.229361,-6.13849,1.84451, 0.229361,6.13849
1.7868, 1.15547, -0.229974,-6.13758,1.84453, 0.229974,6.13758
1.7869, 1.15544, -0.230588,-6.13667,1.84456, 0.230588,6.13667
1.787, 1.15542, -0.231202,-6.13577,1.84458, 0.231202,6.13577
1.7871, 1.1554, -0.231815,-6.13485,1.8446, 0.231815,6.13485
1.7872, 1.15537, -0.232429,-6.13394,1.84463, 0.232429,6.13394
1.7873, 1.15535, -0.233042,-6.13302,1.84465, 0.233042,6.13302
1.7874, 1.15533, -0.233656,-6.1321,1.84467, 0.233656,6.1321
1.7875, 1.1553, -0.234269,-6.13118,1.8447, 0.234269,6.13118
1.7876, 1.15528, -0.234882,-6.13026,1.84472, 0.234882,6.13026
1.7877, 1.15526, -0.235495,-6.12933,1.84474, 0.235495,6.12933
1.7878, 1.15523, -0.236108,-6.1284,1.84477, 0.236108,6.1284
1.7879, 1.15521, -0.236721,-6.12747,1.84479, 0.236721,6.12747
1.788, 1.15519, -0.237333,-6.12653,1.84481, 0.237333,6.12653
1.7881, 1.15516, -0.237946,-6.12559,1.84484, 0.237946,6.12559
1.7882, 1.15514, -0.238559,-6.12465,1.84486, 0.238559,6.12465
1.7883, 1.15512, -0.239171,-6.12371,1.84488, 0.239171,6.12371
1.7884, 1.15509, -0.239783,-6.12277,1.84491, 0.239783,6.12277
1.7885, 1.15507, -0.240396,-6.12182,1.84493, 0.240396,6.12182
1.7886, 1.15504, -0.241008,-6.12087,1.84496, 0.241008,6.12087
1.7887, 1.15502, -0.24162,-6.11992,1.84498, 0.24162,6.11992
1.7888, 1.155, -0.242232,-6.11897,1.845, 0.242232,6.11897
1.7889, 1.15497, -0.242844,-6.11801,1.84503, 0.242844,6.11801
1.789, 1.15495, -0.243456,-6.11705,1.84505, 0.243456,6.11705
1.7891, 1.15492, -0.244067,-6.11609,1.84508, 0.244067,6.11609
1.7892, 1.1549, -0.244679,-6.11513,1.8451, 0.244679,6.11513
1.7893, 1.15487, -0.245291,-6.11416,1.84513, 0.245291,6.11416
1.7894, 1.15485, -0.245902,-6.11319,1.84515, 0.245902,6.11319
1.7895, 1.15482, -0.246513,-6.11222,1.84518, 0.246513,6.11222
1.7896, 1.1548, -0.247124,-6.11125,1.8452, 0.247124,6.11125
1.7897, 1.15478, -0.247736,-6.11027,1.84522, 0.247736,6.11027
1.7898, 1.15475, -0.248347,-6.10929,1.84525, 0.248347,6.10929
1.7899, 1.15473, -0.248958,-6.10832,1.84527, 0.248958,6.10832
1.79, 1.1547, -0.249568,-6.10733,1.8453, 0.249568,6.10733
1.7901, 1.15468, -0.250179,-6.10635,1.84532, 0.250179,6.10635
1.7902, 1.15465, -0.25079,-6.10536,1.84535, 0.25079,6.10536
1.7903, 1.15463, -0.2514,-6.10437,1.84537, 0.2514,6.10437
1.7904, 1.1546, -0.252011,-6.10337,1.8454, 0.252011,6.10337
1.7905, 1.15458, -0.252621,-6.10238,1.84542, 0.252621,6.10238
1.7906, 1.15455, -0.253231,-6.10138,1.84545, 0.253231,6.10138
1.7907, 1.15452, -0.253841,-6.10039,1.84548, 0.253841,6.10039
1.7908, 1.1545, -0.254451,-6.09938,1.8455, 0.254451,6.09938
1.7909, 1.15447, -0.255061,-6.09838,1.84553, 0.255061,6.09838
1.791, 1.15445, -0.255671,-6.09737,1.84555, 0.255671,6.09737
1.7911, 1.15442, -0.256281,-6.09636,1.84558, 0.256281,6.09636
1.7912, 1.1544, -0.256891,-6.09535,1.8456, 0.256891,6.09535
1.7913, 1.15437, -0.2575,-6.09433,1.84563, 0.2575,6.09433
1.7914, 1.15435, -0.25811,-6.09332,1.84565, 0.25811,6.09332
1.7915, 1.15432, -0.258719,-6.0923,1.84568, 0.258719,6.0923
1.7916, 1.15429, -0.259328,-6.09128,1.84571, 0.259328,6.09128
1.7917, 1.15427, -0.259937,-6.09025,1.84573, 0.259937,6.09025
1.7918, 1.15424, -0.260546,-6.08923,1.84576, 0.260546,6.08923
1.7919, 1.15422, -0.261155,-6.0882,1.84578, 0.261155,6.0882
1.792, 1.15419, -0.261764,-6.08717,1.84581, 0.261764,6.08717
1.7921, 1.15416, -0.262373,-6.08613,1.84584, 0.262373,6.08613
1.7922, 1.15414, -0.262981,-6.0851,1.84586, 0.262981,6.0851
1.7923, 1.15411, -0.26359,-6.08406,1.84589, 0.26359,6.08406
1.7924, 1.15408, -0.264198,-6.08302,1.84592, 0.264198,6.08302
1.7925, 1.15406, -0.264807,-6.08198,1.84594, 0.264807,6.08198
1.7926, 1.15403, -0.265415,-6.08093,1.84597, 0.265415,6.08093
1.7927, 1.15401, -0.266023,-6.07988,1.84599, 0.266023,6.07988
1.7928, 1.15398, -0.266631,-6.07884,1.84602, 0.266631,6.07884
1.7929, 1.15395, -0.267239,-6.07778,1.84605, 0.267239,6.07778
1.793, 1.15393, -0.267847,-6.07673,1.84607, 0.267847,6.07673
1.7931, 1.1539, -0.268454,-6.07567,1.8461, 0.268454,6.07567
1.7932, 1.15387, -0.269062,-6.07461,1.84613, 0.269062,6.07461
1.7933, 1.15384, -0.269669,-6.07355,1.84616, 0.269669,6.07355
1.7934, 1.15382, -0.270277,-6.07248,1.84618, 0.270277,6.07248
1.7935, 1.15379, -0.270884,-6.07141,1.84621, 0.270884,6.07141
1.7936, 1.15376, -0.271491,-6.07035,1.84624, 0.271491,6.07035
1.7937, 1.15374, -0.272098,-6.06927,1.84626, 0.272098,6.06927
1.7938, 1.15371, -0.272705,-6.0682,1.84629, 0.272705,6.0682
1.7939, 1.15368, -0.273312,-6.06712,1.84632, 0.273312,6.06712
1.794, 1.15365, -0.273919,-6.06604,1.84635, 0.273918,6.06604
1.7941, 1.15363, -0.274525,-6.06496,1.84637, 0.274525,6.06496
1.7942, 1.1536, -0.275132,-6.06388,1.8464, 0.275132,6.06388
1.7943, 1.15357, -0.275738,-6.06279,1.84643, 0.275738,6.06279
1.7944, 1.15354, -0.276344,-6.06171,1.84646, 0.276344,6.06171
1.7945, 1.15352, -0.27695,-6.06061,1.84648, 0.27695,6.06061
1.7946, 1.15349, -0.277556,-6.05952,1.84651, 0.277556,6.05952
1.7947, 1.15346, -0.278162,-6.05842,1.84654, 0.278162,6.05842
1.7948, 1.15343, -0.278768,-6.05733,1.84657, 0.278768,6.05733
1.7949, 1.15341, -0.279374,-6.05623,1.84659, 0.279374,6.05623
1.795, 1.15338, -0.27998,-6.05512,1.84662, 0.27998,6.05512
1.7951, 1.15335, -0.280585,-6.05402,1.84665, 0.280585,6.05402
1.7952, 1.15332, -0.281191,-6.05291,1.84668, 0.281191,6.05291
1.7953, 1.15329, -0.281796,-6.0518,1.84671, 0.281796,6.0518
1.7954, 1.15327, -0.282401,-6.05069,1.84673, 0.282401,6.05069
1.7955, 1.15324, -0.283006,-6.04957,1.84676, 0.283006,6.04957
1.7956, 1.15321, -0.283611,-6.04846,1.84679, 0.283611,6.04846
1.7957, 1.15318, -0.284216,-6.04734,1.84682, 0.284216,6.04734
1.7958, 1.15315, -0.284821,-6.04621,1.84685, 0.284821,6.04621
1.7959, 1.15312, -0.285425,-6.04509,1.84688, 0.285425,6.04509
1.796, 1.1531, -0.28603,-6.04396,1.8469, 0.28603,6.04396
1.7961, 1.15307, -0.286634,-6.04283,1.84693, 0.286634,6.04283
1.7962, 1.15304, -0.287238,-6.0417,1.84696, 0.287238,6.0417
