No iterations: 3999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
0.91, 1.08605, -0.851935,-3.39717,1.91395, 0.851935,3.39717
0.9105, 1.08563, -0.853634,-3.38036,1.91437, 0.853634,3.38036
0.911, 1.0852, -0.855324,-3.36351,1.9148, 0.855324,3.36351
0.9115, 1.08477, -0.857006,-3.34662,1.91523, 0.857006,3.34662
0.912, 1.08434, -0.858679,-3.32971,1.91566, 0.858679,3.32971
0.9125, 1.08391, -0.860344,-3.31276,1.91609, 0.860344,3.31276
0.913, 1.08348, -0.862,-3.29577,1.91652, 0.862,3.29577
0.9135, 1.08305, -0.863648,-3.27876,1.91695, 0.863648,3.27876
0.914, 1.08262, -0.865288,-3.26171,1.91738, 0.865288,3.26171
0.9145, 1.08219, -0.866918,-3.24463,1.91781, 0.866918,3.24463
0.915, 1.08175, -0.868541,-3.22752,1.91825, 0.868541,3.22752
0.9155, 1.08132, -0.870154,-3.21037,1.91868, 0.870154,3.21037
0.916, 1.08088, -0.87176,-3.1932,1.91912, 0.87176,3.1932
0.9165, 1.08045, -0.873356,-3.17599,1.91955, 0.873356,3.17599
0.917, 1.08001, -0.874944,-3.15875,1.91999, 0.874944,3.15875
0.9175, 1.07957, -0.876524,-3.14148,1.92043, 0.876524,3.14148
0.918, 1.07914, -0.878094,-3.12418,1.92086, 0.878094,3.12418
0.9185, 1.0787, -0.879656,-3.10685,1.9213, 0.879656,3.10685
0.919, 1.07826, -0.88121,-3.08948,1.92174, 0.88121,3.08948
0.9195, 1.07782, -0.882755,-3.07209,1.92218, 0.882755,3.07209
0.92, 1.07738, -0.884291,-3.05466,1.92262, 0.884291,3.05466
0.9205, 1.07693, -0.885818,-3.03721,1.92307, 0.885818,3.03721
0.921, 1.07649, -0.887337,-3.01972,1.92351, 0.887337,3.01972
0.9215, 1.07605, -0.888846,-3.0022,1.92395, 0.888846,3.0022
0.922, 1.0756, -0.890348,-2.98466,1.9244, 0.890348,2.98466
0.9225, 1.07516, -0.89184,-2.96709,1.92484, 0.89184,2.96709
0.923, 1.07471, -0.893323,-2.94948,1.92529, 0.893323,2.94948
0.9235, 1.07426, -0.894798,-2.93185,1.92574, 0.894798,2.93185
0.924, 1.07382, -0.896264,-2.91418,1.92618, 0.896264,2.91418
0.9245, 1.07337, -0.897721,-2.89649,1.92663, 0.897721,2.89649
0.925, 1.07292, -0.899169,-2.87877,1.92708, 0.899169,2.87877
0.9255, 1.07247, -0.900609,-2.86103,1.92753, 0.900609,2.86103
0.926, 1.07202, -0.902039,-2.84325,1.92798, 0.902039,2.84325
0.9265, 1.07157, -0.903461,-2.82544,1.92843, 0.903461,2.82544
0.927, 1.07112, -0.904874,-2.80761,1.92888, 0.904874,2.80761
0.9275, 1.07067, -0.906277,-2.78975,1.92933, 0.906277,2.78975
0.928, 1.07021, -0.907672,-2.77186,1.92979, 0.907672,2.77186
0.9285, 1.06976, -0.909058,-2.75394,1.93024, 0.909058,2.75394
0.929, 1.0693, -0.910435,-2.736,1.9307, 0.910435,2.736
0.9295, 1.06885, -0.911803,-2.71802,1.93115, 0.911803,2.71802
0.93, 1.06839, -0.913162,-2.70003,1.93161, 0.913162,2.70003
0.9305, 1.06794, -0.914512,-2.682,1.93206, 0.914512,2.682
0.931, 1.06748, -0.915853,-2.66395,1.93252, 0.915853,2.66395
0.9315, 1.06702, -0.917185,-2.64587,1.93298, 0.917185,2.64587
0.932, 1.06656, -0.918508,-2.62777,1.93344, 0.918508,2.62777
0.9325, 1.0661, -0.919822,-2.60964,1.9339, 0.919822,2.60964
0.933, 1.06564, -0.921127,-2.59148,1.93436, 0.921127,2.59148
0.9335, 1.06518, -0.922423,-2.5733,1.93482, 0.922423,2.5733
0.934, 1.06472, -0.923709,-2.55509,1.93528, 0.923709,2.55509
0.9345, 1.06426, -0.924987,-2.53686,1.93574, 0.924987,2.53686
0.935, 1.0638, -0.926255,-2.5186,1.9362, 0.926255,2.5186
0.9355, 1.06333, -0.927515,-2.50032,1.93667, 0.927515,2.50032
0.936, 1.06287, -0.928765,-2.482,1.93713, 0.928765,2.482
0.9365, 1.06241, -0.930006,-2.46367,1.93759, 0.930006,2.46367
0.937, 1.06194, -0.931238,-2.44531,1.93806, 0.931238,2.44531
0.9375, 1.06147, -0.93246,-2.42693,1.93853, 0.93246,2.42693
0.938, 1.06101, -0.933674,-2.40853,1.93899, 0.933674,2.40853
0.9385, 1.06054, -0.934878,-2.3901,1.93946, 0.934878,2.3901
0.939, 1.06007, -0.936073,-2.37164,1.93993, 0.936073,2.37164
0.9395, 1.05961, -0.937259,-2.35317,1.94039, 0.937259,2.35317
0.94, 1.05914, -0.938435,-2.33467,1.94086, 0.938435,2.33467
0.9405, 1.05867, -0.939603,-2.31614,1.94133, 0.939603,2.31614
0.941, 1.0582, -0.940761,-2.2976,1.9418, 0.940761,2.2976
0.9415, 1.05773, -0.94191,-2.27903,1.94227, 0.94191,2.27903
0.942, 1.05726, -0.943049,-2.26043,1.94274, 0.943049,2.26043
0.9425, 1.05679, -0.944179,-2.24182,1.94321, 0.944179,2.24182
0.943, 1.05631, -0.9453,-2.22318,1.94369, 0.9453,2.22318
0.9435, 1.05584, -0.946412,-2.20452,1.94416, 0.946412,2.20452
0.944, 1.05537, -0.947514,-2.18584,1.94463, 0.947514,2.18584
0.9445, 1.05489, -0.948607,-2.16714,1.94511, 0.948607,2.16714
0.945, 1.05442, -0.949691,-2.14841,1.94558, 0.949691,2.14841
0.9455, 1.05395, -0.950765,-2.12967,1.94605, 0.950765,2.12967
0.946, 1.05347, -0.95183,-2.1109,1.94653, 0.95183,2.1109
0.9465, 1.05299, -0.952885,-2.09211,1.94701, 0.952885,2.09211
0.947, 1.05252, -0.953931,-2.0733,1.94748, 0.953931,2.0733
0.9475, 1.05204, -0.954968,-2.05447,1.94796, 0.954968,2.05447
0.948, 1.05156, -0.955995,-2.03562,1.94844, 0.955995,2.03562
0.9485, 1.05108, -0.957013,-2.01675,1.94892, 0.957013,2.01675
0.949, 1.05061, -0.958021,-1.99786,1.94939, 0.958021,1.99786
0.9495, 1.05013, -0.95902,-1.97895,1.94987, 0.95902,1.97895
0.95, 1.04965, -0.96001,-1.96002,1.95035, 0.96001,1.96002
0.9505, 1.04917, -0.96099,-1.94107,1.95083, 0.96099,1.94107
0.951, 1.04869, -0.96196,-1.9221,1.95131, 0.96196,1.9221
0.9515, 1.04821, -0.962921,-1.90311,1.95179, 0.962921,1.90311
0.952, 1.04772, -0.963873,-1.8841,1.95228, 0.963873,1.8841
0.9525, 1.04724, -0.964815,-1.86508,1.95276, 0.964815,1.86508
0.953, 1.04676, -0.965747,-1.84603,1.95324, 0.965747,1.84603
0.9535, 1.04628, -0.96667,-1.82697,1.95372, 0.96667,1.82697
0.954, 1.04579, -0.967584,-1.80789,1.95421, 0.967584,1.80789
0.9545, 1.04531, -0.968488,-1.78879,1.95469, 0.968488,1.78879
0.955, 1.04483, -0.969382,-1.76967,1.95517, 0.969382,1.76967
0.9555, 1.04434, -0.970267,-1.75054,1.95566, 0.970267,1.75054
0.956, 1.04386, -0.971142,-1.73139,1.95614, 0.971142,1.73139
0.9565, 1.04337, -0.972008,-1.71222,1.95663, 0.972008,1.71222
0.957, 1.04288, -0.972864,-1.69303,1.95712, 0.972864,1.69303
0.9575, 1.0424, -0.973711,-1.67382,1.9576, 0.973711,1.67382
0.958, 1.04191, -0.974548,-1.6546,1.95809, 0.974548,1.6546
0.9585, 1.04142, -0.975375,-1.63537,1.95858, 0.975375,1.63537
0.959, 1.04094, -0.976192,-1.61612,1.95906, 0.976192,1.61612
0.9595, 1.04045, -0.977001,-1.59684,1.95955, 0.977001,1.59684
0.96, 1.03996, -0.977799,-1.57756,1.96004, 0.977799,1.57756
0.9605, 1.03947, -0.978588,-1.55826,1.96053, 0.978588,1.55826
0.961, 1.03898, -0.979367,-1.53894,1.96102, 0.979367,1.53894
0.9615, 1.03849, -0.980136,-1.51961,1.96151, 0.980136,1.51961
0.962, 1.038, -0.980896,-1.50026,1.962, 0.980896,1.50026
0.9625, 1.03751, -0.981646,-1.4809,1.96249, 0.981646,1.4809
0.963, 1.03702, -0.982387,-1.46152,1.96298, 0.982387,1.46152
0.9635, 1.03653, -0.983117,-1.44213,1.96347, 0.983118,1.44213
0.964, 1.03604, -0.983839,-1.42273,1.96396, 0.983839,1.42273
0.9645, 1.03555, -0.98455,-1.40331,1.96445, 0.98455,1.40331
0.965, 1.03505, -0.985252,-1.38387,1.96495, 0.985252,1.38387
0.9655, 1.03456, -0.985944,-1.36442,1.96544, 0.985944,1.36442
0.966, 1.03407, -0.986626,-1.34496,1.96593, 0.986626,1.34496
0.9665, 1.03357, -0.987298,-1.32549,1.96643, 0.987298,1.32549
0.967, 1.03308, -0.987961,-1.306,1.96692, 0.987961,1.306
0.9675, 1.03259, -0.988614,-1.2865,1.96741, 0.988614,1.2865
0.968, 1.03209, -0.989257,-1.26698,1.96791, 0.989257,1.26698
0.9685, 1.0316, -0.989891,-1.24746,1.9684, 0.989891,1.24746
0.969, 1.0311, -0.990514,-1.22792,1.9689, 0.990514,1.22792
0.9695, 1.03061, -0.991128,-1.20836,1.96939, 0.991128,1.20836
0.97, 1.03011, -0.991733,-1.1888,1.96989, 0.991733,1.1888
0.9705, 1.02962, -0.992327,-1.16923,1.97038, 0.992327,1.16923
0.971, 1.02912, -0.992912,-1.14964,1.97088, 0.992912,1.14964
0.9715, 1.02862, -0.993486,-1.13004,1.97138, 0.993486,1.13004
0.972, 1.02813, -0.994051,-1.11043,1.97187, 0.994051,1.11043
0.9725, 1.02763, -0.994607,-1.09081,1.97237, 0.994607,1.09081
0.973, 1.02713, -0.995152,-1.07117,1.97287, 0.995152,1.07117
0.9735, 1.02664, -0.995688,-1.05153,1.97336, 0.995688,1.05153
0.974, 1.02614, -0.996213,-1.03188,1.97386, 0.996213,1.03188
0.9745, 1.02564, -0.996729,-1.01221,1.97436, 0.996729,1.01221
0.975, 1.02514, -0.997235,-0.992536,1.97486, 0.997235,0.992536
0.9755, 1.02464, -0.997732,-0.97285,1.97536, 0.997732,0.97285
0.976, 1.02414, -0.998218,-0.953155,1.97586, 0.998218,0.953155
0.9765, 1.02364, -0.998695,-0.93345,1.97636, 0.998695,0.93345
0.977, 1.02315, -0.999161,-0.913741,1.97685, 0.999161,0.913741
0.9775, 1.02265, -0.999618,-0.894017,1.97735, 0.999618,0.894017
0.978, 1.02215, -1.00007,-0.874284,1.97785, 1.00007,0.874284
0.9785, 1.02165, -1.0005,-0.854546,1.97835, 1.0005,0.854546
0.979, 1.02115, -1.00093,-0.834794,1.97885, 1.00093,0.834794
0.9795, 1.02065, -1.00135,-0.815037,1.97935, 1.00135,0.815037
0.98, 1.02014, -1.00175,-0.795272,1.97986, 1.00175,0.795272
0.9805, 1.01964, -1.00215,-0.775496,1.98036, 1.00215,0.775496
0.981, 1.01914, -1.00254,-0.755716,1.98086, 1.00254,0.755716
0.9815, 1.01864, -1.00292,-0.735926,1.98136, 1.00292,0.735926
0.982, 1.01814, -1.00329,-0.716129,1.98186, 1.00329,0.716131
0.9825, 1.01764, -1.00364,-0.696324,1.98236, 1.00364,0.696324
0.983, 1.01714, -1.00399,-0.676515,1.98286, 1.00399,0.676515
0.9835, 1.01663, -1.00433,-0.656698,1.98337, 1.00433,0.656698
0.984, 1.01613, -1.00466,-0.63687,1.98387, 1.00466,0.63687
0.9845, 1.01563, -1.00498,-0.617038,1.98437, 1.00498,0.617038
0.985, 1.01513, -1.00529,-0.597202,1.98487, 1.00529,0.597202
0.9855, 1.01462, -1.00558,-0.577361,1.98538, 1.00558,0.577361
0.986, 1.01412, -1.00587,-0.55751,1.98588, 1.00587,0.55751
0.9865, 1.01362, -1.00615,-0.537654,1.98638, 1.00615,0.537654
0.987, 1.01312, -1.00642,-0.517794,1.98688, 1.00642,0.517794
0.9875, 1.01261, -1.00668,-0.497929,1.98739, 1.00668,0.497929
0.988, 1.01211, -1.00693,-0.478057,1.98789, 1.00693,0.478058
0.9885, 1.01161, -1.00717,-0.458181,1.98839, 1.00717,0.458181
0.989, 1.0111, -1.0074,-0.438302,1.9889, 1.0074,0.438302
0.9895, 1.0106, -1.00762,-0.418414,1.9894, 1.00762,0.418414
0.99, 1.01009, -1.00782,-0.398525,1.98991, 1.00782,0.398525
0.9905, 1.00959, -1.00802,-0.378632,1.99041, 1.00802,0.378632
0.991, 1.00909, -1.00821,-0.358734,1.99091, 1.00821,0.358734
0.9915, 1.00858, -1.00839,-0.338832,1.99142, 1.00839,0.338832
0.992, 1.00808, -1.00856,-0.318929,1.99192, 1.00856,0.318929
0.9925, 1.00757, -1.00872,-0.299022,1.99243, 1.00872,0.299022
0.993, 1.00707, -1.00887,-0.27911,1.99293, 1.00887,0.27911
0.9935, 1.00657, -1.00901,-0.259194,1.99343, 1.00901,0.259194
0.994, 1.00606, -1.00914,-0.239277,1.99394, 1.00914,0.239277
0.9945, 1.00556, -1.00926,-0.219356,1.99444, 1.00926,0.219356
0.995, 1.00505, -1.00937,-0.199434,1.99495, 1.00937,0.199434
0.9955, 1.00455, -1.00947,-0.179513,1.99545, 1.00947,0.179513
0.996, 1.00404, -1.00956,-0.159587,1.99596, 1.00956,0.159587
0.9965, 1.00354, -1.00964,-0.139656,1.99646, 1.00964,0.139656
0.997, 1.00303, -1.00971,-0.11973,1.99697, 1.00971,0.11973
0.9975, 1.00253, -1.00977,-0.0997996,1.99747, 1.00977,0.0997996
0.998, 1.00202, -1.00982,-0.0798641,1.99798, 1.00982,0.0798641
0.9985, 1.00152, -1.00986,-0.0599334,1.99848, 1.00986,0.0599334
0.999, 1.00101, -1.00989,-0.0399979,1.99899, 1.00989,0.0399979
0.9995, 1.00051, -1.00991,-0.0200625,1.99949, 1.00991,0.0200625
1, 1, -1.00992,-0.000131773,2, 1.00992,0.000131773
1.0005, 0.999498, -1.00992,0.0198044,2.0005, 1.00992,-0.0198037
1.001, 0.998993, -1.00991,0.0397399,2.00101, 1.00991,-0.0397391
1.0015, 0.998488, -1.00989,0.0596745,2.00151, 1.00989,-0.0596745
1.002, 0.997983, -1.00986,0.07961,2.00202, 1.00986,-0.07961
1.0025, 0.997479, -1.00982,0.0995446,2.00252, 1.00982,-0.0995454
1.003, 0.996974, -1.00977,0.119478,2.00303, 1.00977,-0.119479
1.0035, 0.996469, -1.00971,0.139408,2.00353, 1.00971,-0.139407
1.004, 0.995964, -1.00964,0.159342,2.00404, 1.00964,-0.159342
1.0045, 0.995459, -1.00956,0.179268,2.00454, 1.00956,-0.179268
1.005, 0.994954, -1.00947,0.199195,2.00505, 1.00947,-0.199194
1.0055, 0.99445, -1.00937,0.219121,2.00555, 1.00937,-0.21912
1.006, 0.993945, -1.00926,0.239046,2.00606, 1.00926,-0.239046
1.0065, 0.99344, -1.00914,0.258972,2.00656, 1.00914,-0.258972
1.007, 0.992936, -1.00901,0.278889,2.00706, 1.00901,-0.278889
1.0075, 0.992431, -1.00887,0.298806,2.00757, 1.00887,-0.298806
1.008, 0.991927, -1.00872,0.318722,2.00807, 1.00872,-0.318722
1.0085, 0.991422, -1.00856,0.33863,2.00858, 1.00856,-0.338629
1.009, 0.990918, -1.00839,0.358537,2.00908, 1.00839,-0.358537
1.0095, 0.990414, -1.00822,0.378444,2.00959, 1.00822,-0.378444
1.01, 0.98991, -1.00803,0.398345,2.01009, 1.00803,-0.398343
1.0105, 0.989406, -1.00783,0.418243,2.01059, 1.00783,-0.418241
1.011, 0.988902, -1.00762,0.438137,2.0111, 1.00762,-0.438137
1.0115, 0.988398, -1.0074,0.458026,2.0116, 1.0074,-0.458026
1.012, 0.987894, -1.00717,0.477913,2.01211, 1.00717,-0.477914
1.0125, 0.987391, -1.00693,0.497793,2.01261, 1.00693,-0.497793
1.013, 0.986887, -1.00668,0.517671,2.01311, 1.00668,-0.517672
1.0135, 0.986384, -1.00642,0.537542,2.01362, 1.00642,-0.537542
1.014, 0.985881, -1.00615,0.557408,2.01412, 1.00615,-0.557409
1.0145, 0.985378, -1.00588,0.577268,2.01462, 1.00588,-0.57727
1.015, 0.984875, -1.00559,0.597122,2.01513, 1.00559,-0.597122
1.0155, 0.984372, -1.00529,0.616973,2.01563, 1.00529,-0.616973
1.016, 0.983869, -1.00498,0.636815,2.01613, 1.00498,-0.636814
1.0165, 0.983367, -1.00466,0.656654,2.01663, 1.00466,-0.656655
1.017, 0.982864, -1.00433,0.676486,2.01714, 1.00433,-0.676487
1.0175, 0.982362, -1.004,0.69631,2.01764, 1.004,-0.69631
1.018, 0.98186, -1.00365,0.716126,2.01814, 1.00365,-0.716124
1.0185, 0.981358, -1.00329,0.735937,2.01864, 1.00329,-0.735936
1.019, 0.980857, -1.00292,0.75574,2.01914, 1.00292,-0.755739
1.0195, 0.980355, -1.00254,0.77554,2.01964, 1.00254,-0.775542
1.02, 0.979854, -1.00216,0.795328,2.02015, 1.00216,-0.795328
1.0205, 0.979353, -1.00176,0.815112,2.02065, 1.00176,-0.815113
1.021, 0.978852, -1.00135,0.834885,2.02115, 1.00135,-0.834887
1.0215, 0.978351, -1.00093,0.854651,2.02165, 1.00093,-0.854653
1.022, 0.977851, -1.00051,0.87441,2.02215, 1.00051,-0.874411
1.0225, 0.977351, -1.00007,0.894158,2.02265, 1.00007,-0.894158
1.023, 0.976851, -0.999621,0.913897,2.02315, 0.999621,-0.913896
1.0235, 0.976351, -0.999164,0.93363,2.02365, 0.999164,-0.933632
1.024, 0.975851, -0.998697,0.953353,2.02415, 0.998697,-0.953353
1.0245, 0.975352, -0.998221,0.973063,2.02465, 0.998221,-0.973062
1.025, 0.974853, -0.997734,0.992771,2.02515, 0.997734,-0.992772
1.0255, 0.974354, -0.997238,1.01246,2.02565, 0.997238,-1.01246
1.026, 0.973855, -0.996731,1.03215,2.02614, 0.996731,-1.03215
1.0265, 0.973357, -0.996215,1.05182,2.02664, 0.996215,-1.05182
1.027, 0.972859, -0.995689,1.07149,2.02714, 0.99569,-1.07149
1.0275, 0.972361, -0.995154,1.09114,2.02764, 0.995154,-1.09114
1.028, 0.971863, -0.994608,1.11079,2.02814, 0.994608,-1.11078
1.0285, 0.971366, -0.994053,1.13042,2.02863, 0.994053,-1.13042
1.029, 0.970869, -0.993488,1.15004,2.02913, 0.993488,-1.15004
1.0295, 0.970372, -0.992913,1.16965,2.02963, 0.992913,-1.16965
1.03, 0.969876, -0.992328,1.18925,2.03012, 0.992328,-1.18925
1.0305, 0.96938, -0.991733,1.20884,2.03062, 0.991733,-1.20884
1.031, 0.968884, -0.991129,1.22841,2.03112, 0.991129,-1.22841
1.0315, 0.968388, -0.990514,1.24798,2.03161, 0.990514,-1.24798
1.032, 0.967893, -0.98989,1.26753,2.03211, 0.989891,-1.26753
1.0325, 0.967398, -0.989257,1.28707,2.0326, 0.989257,-1.28707
1.033, 0.966904, -0.988613,1.3066,2.0331, 0.988613,-1.3066
1.0335, 0.966409, -0.98796,1.32611,2.03359, 0.98796,-1.32611
1.034, 0.965915, -0.987297,1.34561,2.03408, 0.987297,-1.34561
1.0345, 0.965422, -0.986624,1.3651,2.03458, 0.986624,-1.3651
1.035, 0.964928, -0.985941,1.38457,2.03507, 0.985941,-1.38457
1.0355, 0.964435, -0.985249,1.40404,2.03556, 0.985249,-1.40404
1.036, 0.963943, -0.984547,1.42349,2.03606, 0.984547,-1.42348
1.0365, 0.96345, -0.983835,1.44292,2.03655, 0.983835,-1.44292
1.037, 0.962958, -0.983114,1.46234,2.03704, 0.983114,-1.46234
1.0375, 0.962467, -0.982383,1.48175,2.03753, 0.982383,-1.48175
1.038, 0.961976, -0.981642,1.50114,2.03802, 0.981642,-1.50113
1.0385, 0.961485, -0.980891,1.52051,2.03852, 0.980891,-1.52051
1.039, 0.960994, -0.980131,1.53988,2.03901, 0.980131,-1.53988
1.0395, 0.960504, -0.979361,1.55922,2.0395, 0.979361,-1.55923
1.04, 0.960015, -0.978582,1.57855,2.03999, 0.978582,-1.57855
1.0405, 0.959525, -0.977792,1.59787,2.04047, 0.977792,-1.59788
1.041, 0.959037, -0.976993,1.61717,2.04096, 0.976993,-1.61717
1.0415, 0.958548, -0.976185,1.63646,2.04145, 0.976185,-1.63646
1.042, 0.95806, -0.975367,1.65572,2.04194, 0.975367,-1.65572
1.0425, 0.957572, -0.974539,1.67498,2.04243, 0.974539,-1.67498
1.043, 0.957085, -0.973701,1.69422,2.04292, 0.973701,-1.69422
1.0435, 0.956598, -0.972854,1.71344,2.0434, 0.972854,-1.71344
1.044, 0.956112, -0.971997,1.73264,2.04389, 0.971997,-1.73264
1.0445, 0.955626, -0.971131,1.75183,2.04437, 0.971131,-1.75182
1.045, 0.95514, -0.970255,1.771,2.04486, 0.970255,-1.771
1.0455, 0.954655, -0.96937,1.79015,2.04534, 0.96937,-1.79015
1.046, 0.95417, -0.968475,1.80928,2.04583, 0.968475,-1.80929
1.0465, 0.953686, -0.96757,1.8284,2.04631, 0.96757,-1.8284
1.047, 0.953202, -0.966656,1.8475,2.0468, 0.966656,-1.8475
1.0475, 0.952719, -0.965732,1.86658,2.04728, 0.965732,-1.86658
1.048, 0.952236, -0.964799,1.88564,2.04776, 0.964799,-1.88564
1.0485, 0.951754, -0.963856,1.90469,2.04825, 0.963856,-1.90469
1.049, 0.951272, -0.962903,1.92371,2.04873, 0.962904,-1.92371
1.0495, 0.95079, -0.961942,1.94272,2.04921, 0.961942,-1.94272
1.05, 0.950309, -0.96097,1.96171,2.04969, 0.96097,-1.96171
1.0505, 0.949829, -0.959989,1.98068,2.05017, 0.959989,-1.98068
1.051, 0.949349, -0.958999,1.99962,2.05065, 0.958999,-1.99962
1.0515, 0.948869, -0.957999,2.01855,2.05113, 0.957999,-2.01855
1.052, 0.94839, -0.95699,2.03747,2.05161, 0.95699,-2.03746
1.0525, 0.947912, -0.955971,2.05635,2.05209, 0.955971,-2.05635
1.053, 0.947434, -0.954943,2.07523,2.05257, 0.954943,-2.07522
1.0535, 0.946956, -0.953905,2.09408,2.05304, 0.953905,-2.09408
1.054, 0.946479, -0.952858,2.1129,2.05352, 0.952858,-2.1129
1.0545, 0.946003, -0.951802,2.13171,2.054, 0.951802,-2.13172
1.055, 0.945527, -0.950736,2.1505,2.05447, 0.950736,-2.1505
1.0555, 0.945052, -0.949661,2.16927,2.05495, 0.949661,-2.16927
1.056, 0.944577, -0.948576,2.18801,2.05542, 0.948576,-2.18801
1.0565, 0.944103, -0.947482,2.20674,2.0559, 0.947482,-2.20674
1.057, 0.943629, -0.946379,2.22544,2.05637, 0.946379,-2.22544
1.0575, 0.943156, -0.945266,2.24412,2.05684, 0.945266,-2.24412
1.058, 0.942683, -0.944144,2.26278,2.05732, 0.944144,-2.26278
1.0585, 0.942211, -0.943013,2.28142,2.05779, 0.943013,-2.28141
1.059, 0.94174, -0.941872,2.30003,2.05826, 0.941872,-2.30003
1.0595, 0.941269, -0.940722,2.31862,2.05873, 0.940722,-2.31862
1.06, 0.940798, -0.939563,2.33719,2.0592, 0.939563,-2.33719
1.0605, 0.940328, -0.938394,2.35574,2.05967, 0.938394,-2.35574
1.061, 0.939859, -0.937216,2.37426,2.06014, 0.937216,-2.37426
1.0615, 0.939391, -0.936029,2.39276,2.06061, 0.936029,-2.39276
1.062, 0.938923, -0.934833,2.41124,2.06108, 0.934833,-2.41124
1.0625, 0.938455, -0.933627,2.42969,2.06154, 0.933627,-2.42969
1.063, 0.937988, -0.932412,2.44812,2.06201, 0.932412,-2.44812
1.0635, 0.937522, -0.931188,2.46653,2.06248, 0.931188,-2.46653
1.064, 0.937057, -0.929955,2.48491,2.06294, 0.929955,-2.48491
1.0645, 0.936592, -0.928712,2.50326,2.06341, 0.928712,-2.50326
1.065, 0.936127, -0.927461,2.5216,2.06387, 0.927461,-2.5216
1.0655, 0.935664, -0.9262,2.5399,2.06434, 0.9262,-2.5399
1.066, 0.9352, -0.92493,2.55818,2.0648, 0.92493,-2.55818
1.0665, 0.934738, -0.923651,2.57644,2.06526, 0.923651,-2.57644
1.067, 0.934276, -0.922363,2.59467,2.06572, 0.922363,-2.59468
1.0675, 0.933815, -0.921065,2.61288,2.06619, 0.921065,-2.61288
1.068, 0.933354, -0.919759,2.63106,2.06665, 0.919759,-2.63106
1.0685, 0.932895, -0.918443,2.64922,2.06711, 0.918443,-2.64922
1.069, 0.932435, -0.917119,2.66735,2.06756, 0.917119,-2.66735
1.0695, 0.931977, -0.915785,2.68545,2.06802, 0.915785,-2.68545
1.07, 0.931519, -0.914442,2.70353,2.06848, 0.914442,-2.70353
1.0705, 0.931062, -0.913091,2.72157,2.06894, 0.913091,-2.72157
1.071, 0.930605, -0.91173,2.7396,2.06939, 0.91173,-2.7396
1.0715, 0.930149, -0.91036,2.7576,2.06985, 0.91036,-2.75759
1.072, 0.929694, -0.908981,2.77557,2.07031, 0.908981,-2.77556
1.0725, 0.92924, -0.907593,2.79351,2.07076, 0.907594,-2.79351
1.073, 0.928786, -0.906197,2.81142,2.07121, 0.906197,-2.81142
1.0735, 0.928333, -0.904791,2.82931,2.07167, 0.904791,-2.82932
1.074, 0.92788, -0.903376,2.84717,2.07212, 0.903376,-2.84717
1.0745, 0.927429, -0.901953,2.86501,2.07257, 0.901953,-2.86501
1.075, 0.926978, -0.90052,2.88281,2.07302, 0.90052,-2.88281
1.0755, 0.926527, -0.899079,2.90058,2.07347, 0.899079,-2.90059
1.076, 0.926078, -0.897629,2.91833,2.07392, 0.897629,-2.91833
1.0765, 0.925629, -0.896169,2.93605,2.07437, 0.896169,-2.93605
1.077, 0.925181, -0.894701,2.95374,2.07482, 0.894701,-2.95374
1.0775, 0.924734, -0.893225,2.9714,2.07527, 0.893225,-2.9714
1.078, 0.924287, -0.891739,2.98903,2.07571, 0.891739,-2.98903
1.0785, 0.923841, -0.890244,3.00663,2.07616, 0.890244,-3.00664
1.079, 0.923396, -0.888741,3.02421,2.0766, 0.888741,-3.02421
1.0795, 0.922952, -0.887229,3.04175,2.07705, 0.887229,-3.04175
1.08, 0.922508, -0.885708,3.05926,2.07749, 0.885708,-3.05926
1.0805, 0.922065, -0.884178,3.07675,2.07793, 0.884178,-3.07675
1.081, 0.921623, -0.88264,3.0942,2.07838, 0.88264,-3.0942
1.0815, 0.921182, -0.881093,3.11162,2.07882, 0.881093,-3.11162
1.082, 0.920741, -0.879537,3.12901,2.07926, 0.879537,-3.12901
1.0825, 0.920301, -0.877973,3.14637,2.0797, 0.877973,-3.14637
1.083, 0.919862, -0.876399,3.1637,2.08014, 0.876399,-3.1637
1.0835, 0.919424, -0.874818,3.181,2.08058, 0.874818,-3.181
1.084, 0.918987, -0.873227,3.19827,2.08101, 0.873227,-3.19827
1.0845, 0.91855, -0.871628,3.21551,2.08145, 0.871628,-3.21551
1.085, 0.918114, -0.87002,3.23271,2.08189, 0.87002,-3.23271
1.0855, 0.917679, -0.868404,3.24989,2.08232, 0.868404,-3.24989
1.086, 0.917245, -0.866779,3.26703,2.08275, 0.866779,-3.26703
1.0865, 0.916812, -0.865145,3.28414,2.08319, 0.865145,-3.28414
1.087, 0.916379, -0.863503,3.30122,2.08362, 0.863503,-3.30122
1.0875, 0.915947, -0.861853,3.31826,2.08405, 0.861853,-3.31826
1.088, 0.915517, -0.860194,3.33527,2.08448, 0.860194,-3.33527
1.0885, 0.915086, -0.858526,3.35225,2.08491, 0.858526,-3.35225
1.089, 0.914657, -0.85685,3.3692,2.08534, 0.85685,-3.3692
1.0895, 0.914229, -0.855165,3.38612,2.08577, 0.855165,-3.38612
1.09, 0.913801, -0.853472,3.40299,2.0862, 0.853472,-3.40299
