No iterations: 1999
Time (s), Position 1 (m), Velocity 1 (m s-1), Acceleration 1 (m s-2), Position 2 (m), Velocity 2 (m s-1), Acceleration 2 (m s-2)
0.729, 1.16006, 0.133532,-6.3188,1.83994, -0.133532,6.3188
0.73, 1.16019, 0.127213,-6.32407,1.83981, -0.127213,6.32407
0.731, 1.16032, 0.120889,-6.32909,1.83968, -0.120889,6.32909
0.732, 1.16044, 0.11456,-6.33386,1.83956, -0.11456,6.33386
0.733, 1.16055, 0.108226,-6.33838,1.83945, -0.108226,6.33838
0.734, 1.16066, 0.101887,-6.34266,1.83934, -0.101887,6.34266
0.735, 1.16076, 0.0955447,-6.34668,1.83924, -0.0955447,6.34668
0.736, 1.16086, 0.0891981,-6.35045,1.83914, -0.0891981,6.35045
0.737, 1.16095, 0.0828476,-6.35397,1.83905, -0.0828476,6.35397
0.738, 1.16103, 0.0764936,-6.35724,1.83897, -0.0764936,6.35724
0.739, 1.16111, 0.0701364,-6.36026,1.83889, -0.0701364,6.36026
0.74, 1.16118, 0.0637761,-6.36303,1.83882, -0.0637761,6.36303
0.741, 1.16124, 0.0574131,-6.36555,1.83876, -0.0574131,6.36555
0.742, 1.1613, 0.0510476,-6.36781,1.8387, -0.0510476,6.36781
0.743, 1.16135, 0.0446797,-6.36983,1.83865, -0.0446797,6.36983
0.744, 1.16139, 0.0383099,-6.37159,1.83861, -0.0383099,6.37159
0.745, 1.16143, 0.0319383,-6.3731,1.83857, -0.0319383,6.3731
0.746, 1.16146, 0.0255652,-6.37437,1.83854, -0.0255652,6.37437
0.747, 1.16149, 0.0191909,-6.37538,1.83851, -0.0191909,6.37538
0.748, 1.16151, 0.0128155,-6.37613,1.83849, -0.0128155,6.37613
0.749, 1.16152, 0.00643934,-6.37664,1.83848, -0.00643934,6.37664
0.75, 1.16153, 6.26985e-05,-6.37689,1.83847, -6.27033e-05,6.37689
0.751, 1.16153, -0.00631419,-6.3769,1.83847, 0.00631419,6.3769
0.752, 1.16152, -0.0126911,-6.37665,1.83848, 0.0126911,6.37665
0.753, 1.16151, -0.0190677,-6.37614,1.83849, 0.0190677,6.37614
0.754, 1.16149, -0.0254439,-6.37539,1.83851, 0.0254439,6.37539
0.755, 1.16147, -0.0318193,-6.37439,1.83853, 0.0318193,6.37439
0.756, 1.16143, -0.0381937,-6.37313,1.83857, 0.0381937,6.37313
0.757, 1.1614, -0.0445668,-6.37163,1.8386, 0.0445668,6.37163
0.758, 1.16135, -0.0509384,-6.36987,1.83865, 0.0509384,6.36987
0.759, 1.1613, -0.0573083,-6.36786,1.8387, 0.0573083,6.36786
0.76, 1.16124, -0.0636762,-6.36559,1.83876, 0.0636761,6.36559
0.761, 1.16118, -0.0700417,-6.36308,1.83882, 0.0700417,6.36308
0.762, 1.16111, -0.0764048,-6.36031,1.83889, 0.0764048,6.36031
0.763, 1.16103, -0.0827651,-6.3573,1.83897, 0.0827651,6.3573
0.764, 1.16095, -0.0891224,-6.35403,1.83905, 0.0891224,6.35403
0.765, 1.16086, -0.0954765,-6.35051,1.83914, 0.0954765,6.35051
0.766, 1.16076, -0.101827,-6.34674,1.83924, 0.101827,6.34674
0.767, 1.16066, -0.108174,-6.34272,1.83934, 0.108174,6.34272
0.768, 1.16055, -0.114516,-6.33845,1.83945, 0.114516,6.33845
0.769, 1.16044, -0.120855,-6.33393,1.83956, 0.120855,6.33393
0.77, 1.16032, -0.127189,-6.32916,1.83968, 0.127189,6.32916
0.771, 1.16019, -0.133518,-6.32414,1.83981, 0.133518,6.32414
0.772, 1.16006, -0.139842,-6.31887,1.83994, 0.139842,6.31887
0.773, 1.15992, -0.146161,-6.31334,1.84008, 0.146161,6.31334
0.774, 1.15977, -0.152474,-6.30758,1.84023, 0.152474,6.30758
0.775, 1.15962, -0.158782,-6.30156,1.84038, 0.158782,6.30156
0.776, 1.15946, -0.165083,-6.29529,1.84054, 0.165083,6.29529
0.777, 1.1593, -0.171379,-6.28877,1.8407, 0.171379,6.28877
0.778, 1.15913, -0.177668,-6.28201,1.84087, 0.177668,6.28201
0.779, 1.15895, -0.18395,-6.27499,1.84105, 0.18395,6.27499
0.78, 1.15876, -0.190225,-6.26773,1.84124, 0.190225,6.26773
0.781, 1.15857, -0.196492,-6.26022,1.84143, 0.196492,6.26022
0.782, 1.15838, -0.202752,-6.25246,1.84162, 0.202752,6.25246
0.783, 1.15817, -0.209005,-6.24446,1.84183, 0.209005,6.24446
0.784, 1.15796, -0.215249,-6.23621,1.84204, 0.215249,6.23621
0.785, 1.15775, -0.221486,-6.22771,1.84225, 0.221486,6.22771
0.786, 1.15753, -0.227713,-6.21897,1.84247, 0.227713,6.21897
0.787, 1.1573, -0.233932,-6.20997,1.8427, 0.233932,6.20997
0.788, 1.15707, -0.240142,-6.20074,1.84293, 0.240142,6.20074
0.789, 1.15683, -0.246343,-6.19126,1.84317, 0.246343,6.19126
0.79, 1.15658, -0.252534,-6.18153,1.84342, 0.252534,6.18153
0.791, 1.15633, -0.258716,-6.17157,1.84367, 0.258716,6.17157
0.792, 1.15607, -0.264887,-6.16135,1.84393, 0.264887,6.16135
0.793, 1.1558, -0.271049,-6.15089,1.8442, 0.271049,6.15089
0.794, 1.15553, -0.2772,-6.14019,1.84447, 0.2772,6.14019
0.795, 1.15526, -0.28334,-6.12925,1.84474, 0.28334,6.12925
0.796, 1.15497, -0.289469,-6.11806,1.84503, 0.289469,6.11806
0.797, 1.15468, -0.295587,-6.10664,1.84532, 0.295587,6.10664
0.798, 1.15439, -0.301694,-6.09497,1.84561, 0.301694,6.09497
0.799, 1.15409, -0.307789,-6.08306,1.84591, 0.307789,6.08306
0.8, 1.15378, -0.313872,-6.07091,1.84622, 0.313872,6.07091
0.801, 1.15346, -0.319943,-6.05851,1.84654, 0.319943,6.05851
0.802, 1.15314, -0.326001,-6.04588,1.84686, 0.326001,6.04588
0.803, 1.15282, -0.332047,-6.03301,1.84718, 0.332047,6.03301
0.804, 1.15249, -0.33808,-6.01991,1.84751, 0.33808,6.01991
0.805, 1.15215, -0.3441,-6.00656,1.84785, 0.3441,6.00656
0.806, 1.1518, -0.350107,-5.99297,1.8482, 0.350107,5.99297
0.807, 1.15145, -0.3561,-5.97915,1.84855, 0.3561,5.97915
0.808, 1.1511, -0.362079,-5.96509,1.8489, 0.362079,5.96509
0.809, 1.15074, -0.368044,-5.9508,1.84926, 0.368044,5.9508
0.81, 1.15037, -0.373995,-5.93627,1.84963, 0.373995,5.93627
0.811, 1.14999, -0.379931,-5.9215,1.85001, 0.379931,5.9215
0.812, 1.14961, -0.385852,-5.9065,1.85039, 0.385852,5.9065
0.813, 1.14923, -0.391759,-5.89127,1.85077, 0.391759,5.89127
0.814, 1.14884, -0.39765,-5.87581,1.85116, 0.39765,5.87581
0.815, 1.14844, -0.403526,-5.86011,1.85156, 0.403526,5.86011
0.816, 1.14803, -0.409386,-5.84418,1.85197, 0.409386,5.84418
0.817, 1.14763, -0.41523,-5.82801,1.85237, 0.41523,5.82801
0.818, 1.14721, -0.421058,-5.81162,1.85279, 0.421058,5.81162
0.819, 1.14679, -0.42687,-5.795,1.85321, 0.42687,5.795
0.82, 1.14636, -0.432665,-5.77815,1.85364, 0.432665,5.77815
0.821, 1.14593, -0.438443,-5.76107,1.85407, 0.438443,5.76107
0.822, 1.14549, -0.444204,-5.74376,1.85451, 0.444204,5.74376
0.823, 1.14505, -0.449948,-5.72622,1.85495, 0.449948,5.72622
0.824, 1.1446, -0.455674,-5.70846,1.8554, 0.455674,5.70846
0.825, 1.14414, -0.461382,-5.69047,1.85586, 0.461382,5.69047
0.826, 1.14368, -0.467073,-5.67225,1.85632, 0.467073,5.67225
0.827, 1.14321, -0.472745,-5.65381,1.85679, 0.472745,5.65381
0.828, 1.14274, -0.478399,-5.63515,1.85726, 0.478399,5.63515
0.829, 1.14226, -0.484034,-5.61626,1.85774, 0.484034,5.61626
0.83, 1.14178, -0.48965,-5.59716,1.85822, 0.48965,5.59716
0.831, 1.14129, -0.495248,-5.57783,1.85871, 0.495248,5.57783
0.832, 1.14079, -0.500825,-5.55827,1.85921, 0.500825,5.55827
0.833, 1.14029, -0.506384,-5.5385,1.85971, 0.506384,5.5385
0.834, 1.13979, -0.511922,-5.51851,1.86021, 0.511922,5.51851
0.835, 1.13927, -0.517441,-5.4983,1.86073, 0.517441,5.4983
0.836, 1.13876, -0.522939,-5.47787,1.86124, 0.522939,5.47787
0.837, 1.13823, -0.528417,-5.45723,1.86177, 0.528417,5.45723
0.838, 1.1377, -0.533874,-5.43637,1.8623, 0.533874,5.43637
0.839, 1.13717, -0.53931,-5.41529,1.86283, 0.539311,5.41529
0.84, 1.13663, -0.544726,-5.394,1.86337, 0.544726,5.394
0.841, 1.13609, -0.55012,-5.3725,1.86391, 0.55012,5.3725
0.842, 1.13554, -0.555492,-5.35078,1.86446, 0.555492,5.35078
0.843, 1.13498, -0.560843,-5.32885,1.86502, 0.560843,5.32885
0.844, 1.13442, -0.566172,-5.3067,1.86558, 0.566172,5.3067
0.845, 1.13385, -0.571479,-5.28435,1.86615, 0.571479,5.28435
0.846, 1.13328, -0.576763,-5.26179,1.86672, 0.576763,5.26179
0.847, 1.13271, -0.582025,-5.23902,1.86729, 0.582025,5.23902
0.848, 1.13212, -0.587264,-5.21605,1.86788, 0.587264,5.21605
0.849, 1.13154, -0.59248,-5.19286,1.86846, 0.59248,5.19286
0.85, 1.13094, -0.597673,-5.16947,1.86906, 0.597673,5.16947
0.851, 1.13035, -0.602842,-5.14587,1.86965, 0.602842,5.14587
0.852, 1.12974, -0.607988,-5.12208,1.87026, 0.607988,5.12208
0.853, 1.12914, -0.61311,-5.09807,1.87086, 0.61311,5.09807
0.854, 1.12852, -0.618208,-5.07387,1.87148, 0.618208,5.07387
0.855, 1.1279, -0.623282,-5.04946,1.8721, 0.623282,5.04946
0.856, 1.12728, -0.628332,-5.02486,1.87272, 0.628332,5.02486
0.857, 1.12665, -0.633356,-5.00005,1.87335, 0.633356,5.00005
0.858, 1.12602, -0.638356,-4.97505,1.87398, 0.638356,4.97505
0.859, 1.12538, -0.643331,-4.94985,1.87462, 0.643331,4.94985
0.86, 1.12474, -0.648281,-4.92445,1.87526, 0.648281,4.92445
0.861, 1.12409, -0.653206,-4.89886,1.87591, 0.653206,4.89886
0.862, 1.12344, -0.658105,-4.87307,1.87656, 0.658105,4.87307
0.863, 1.12278, -0.662978,-4.84709,1.87722, 0.662978,4.84709
0.864, 1.12212, -0.667825,-4.82092,1.87788, 0.667825,4.82092
0.865, 1.12145, -0.672646,-4.79455,1.87855, 0.672646,4.79455
0.866, 1.12077, -0.67744,-4.768,1.87923, 0.67744,4.768
0.867, 1.1201, -0.682208,-4.74125,1.8799, 0.682208,4.74125
0.868, 1.11942, -0.68695,-4.71432,1.88058, 0.68695,4.71432
0.869, 1.11873, -0.691664,-4.6872,1.88127, 0.691664,4.6872
0.87, 1.11804, -0.696351,-4.65989,1.88196, 0.696351,4.65989
0.871, 1.11734, -0.701011,-4.6324,1.88266, 0.701011,4.6324
0.872, 1.11664, -0.705643,-4.60473,1.88336, 0.705643,4.60473
0.873, 1.11593, -0.710248,-4.57687,1.88407, 0.710248,4.57687
0.874, 1.11522, -0.714825,-4.54883,1.88478, 0.714825,4.54883
0.875, 1.11451, -0.719374,-4.52061,1.88549, 0.719374,4.52061
0.876, 1.11379, -0.723894,-4.49221,1.88621, 0.723894,4.49221
0.877, 1.11307, -0.728387,-4.46363,1.88693, 0.728387,4.46363
0.878, 1.11234, -0.73285,-4.43488,1.88766, 0.73285,4.43488
0.879, 1.1116, -0.737285,-4.40594,1.8884, 0.737285,4.40594
0.88, 1.11087, -0.741691,-4.37684,1.88913, 0.741691,4.37684
0.881, 1.11012, -0.746068,-4.34756,1.88988, 0.746068,4.34756
0.882, 1.10938, -0.750415,-4.3181,1.89062, 0.750415,4.3181
0.883, 1.10863, -0.754734,-4.28848,1.89137, 0.754734,4.28848
0.884, 1.10787, -0.759022,-4.25868,1.89213, 0.759022,4.25868
0.885, 1.10711, -0.763281,-4.22872,1.89289, 0.763281,4.22872
0.886, 1.10635, -0.767509,-4.19858,1.89365, 0.767509,4.19858
0.887, 1.10558, -0.771708,-4.16829,1.89442, 0.771708,4.16829
0.888, 1.10481, -0.775876,-4.13782,1.89519, 0.775876,4.13782
0.889, 1.10404, -0.780014,-4.10719,1.89596, 0.780014,4.10719
0.89, 1.10326, -0.784121,-4.0764,1.89674, 0.784121,4.0764
0.891, 1.10247, -0.788198,-4.04544,1.89753, 0.788198,4.04544
0.892, 1.10168, -0.792243,-4.01432,1.89832, 0.792243,4.01432
0.893, 1.10089, -0.796257,-3.98305,1.89911, 0.796257,3.98305
0.894, 1.1001, -0.800241,-3.95161,1.8999, 0.800241,3.95161
0.895, 1.0993, -0.804192,-3.92002,1.9007, 0.804192,3.92002
0.896, 1.09849, -0.808112,-3.88827,1.90151, 0.808112,3.88827
0.897, 1.09768, -0.812,-3.85637,1.90232, 0.812,3.85637
0.898, 1.09687, -0.815857,-3.82431,1.90313, 0.815857,3.82431
0.899, 1.09606, -0.819681,-3.7921,1.90394, 0.819681,3.7921
0.9, 1.09524, -0.823473,-3.75974,1.90476, 0.823473,3.75974
0.901, 1.09441, -0.827233,-3.72724,1.90559, 0.827233,3.72724
0.902, 1.09358, -0.83096,-3.69457,1.90642, 0.83096,3.69457
0.903, 1.09275, -0.834655,-3.66177,1.90725, 0.834655,3.66177
0.904, 1.09192, -0.838317,-3.62882,1.90808, 0.838317,3.62882
0.905, 1.09108, -0.841945,-3.59573,1.90892, 0.841945,3.59573
0.906, 1.09024, -0.845541,-3.56249,1.90976, 0.845541,3.56249
0.907, 1.08939, -0.849104,-3.5291,1.91061, 0.849104,3.5291
0.908, 1.08854, -0.852633,-3.49558,1.91146, 0.852633,3.49558
0.909, 1.08769, -0.856128,-3.46192,1.91231, 0.856128,3.46192
0.91, 1.08684, -0.85959,-3.42812,1.91316, 0.85959,3.42812
0.911, 1.08598, -0.863018,-3.39419,1.91402, 0.863018,3.39419
0.912, 1.08511, -0.866412,-3.36012,1.91489, 0.866412,3.36012
0.913, 1.08425, -0.869773,-3.32591,1.91575, 0.869773,3.32591
0.914, 1.08338, -0.873099,-3.29158,1.91662, 0.873099,3.29158
0.915, 1.0825, -0.87639,-3.25711,1.9175, 0.87639,3.25711
0.916, 1.08163, -0.879647,-3.22251,1.91837, 0.879647,3.22251
0.917, 1.08075, -0.88287,-3.18778,1.91925, 0.88287,3.18778
0.918, 1.07986, -0.886057,-3.15293,1.92014, 0.886057,3.15293
0.919, 1.07898, -0.88921,-3.11795,1.92102, 0.88921,3.11795
0.92, 1.07809, -0.892328,-3.08284,1.92191, 0.892328,3.08284
0.921, 1.0772, -0.895411,-3.04761,1.9228, 0.895411,3.04761
0.922, 1.0763, -0.898459,-3.01227,1.9237, 0.898459,3.01227
0.923, 1.0754, -0.901471,-2.97679,1.9246, 0.901471,2.97679
0.924, 1.0745, -0.904448,-2.94121,1.9255, 0.904448,2.94121
0.925, 1.0736, -0.907389,-2.9055,1.9264, 0.907389,2.9055
0.926, 1.07269, -0.910295,-2.86968,1.92731, 0.910295,2.86968
0.927, 1.07178, -0.913164,-2.83374,1.92822, 0.913164,2.83374
0.928, 1.07087, -0.915998,-2.79769,1.92913, 0.915998,2.79769
0.929, 1.06995, -0.918796,-2.76153,1.93005, 0.918796,2.76153
0.93, 1.06903, -0.921557,-2.72526,1.93097, 0.921557,2.72526
0.931, 1.06811, -0.924282,-2.68887,1.93189, 0.924282,2.68887
0.932, 1.06719, -0.926971,-2.65239,1.93281, 0.926971,2.65239
0.933, 1.06626, -0.929624,-2.61579,1.93374, 0.929624,2.61579
0.934, 1.06533, -0.93224,-2.57909,1.93467, 0.93224,2.57909
0.935, 1.0644, -0.934819,-2.54229,1.9356, 0.934819,2.54229
0.936, 1.06346, -0.937361,-2.50538,1.93654, 0.937361,2.50538
0.937, 1.06252, -0.939866,-2.46838,1.93748, 0.939866,2.46838
0.938, 1.06158, -0.942335,-2.43127,1.93842, 0.942335,2.43127
0.939, 1.06064, -0.944766,-2.39407,1.93936, 0.944766,2.39407
0.94, 1.0597, -0.94716,-2.35677,1.9403, 0.94716,2.35677
0.941, 1.05875, -0.949517,-2.31938,1.94125, 0.949517,2.31938
0.942, 1.0578, -0.951836,-2.2819,1.9422, 0.951836,2.2819
0.943, 1.05685, -0.954118,-2.24432,1.94315, 0.954118,2.24432
0.944, 1.0559, -0.956362,-2.20665,1.9441, 0.956362,2.20665
0.945, 1.05494, -0.958569,-2.1689,1.94506, 0.958569,2.1689
0.946, 1.05398, -0.960738,-2.13105,1.94602, 0.960738,2.13105
0.947, 1.05302, -0.962869,-2.09312,1.94698, 0.962869,2.09312
0.948, 1.05206, -0.964962,-2.05511,1.94794, 0.964962,2.05511
0.949, 1.05109, -0.967017,-2.01702,1.94891, 0.967017,2.01702
0.95, 1.05012, -0.969034,-1.97884,1.94988, 0.969034,1.97884
0.951, 1.04916, -0.971013,-1.94059,1.95084, 0.971013,1.94059
0.952, 1.04818, -0.972954,-1.90225,1.95182, 0.972954,1.90225
0.953, 1.04721, -0.974856,-1.86384,1.95279, 0.974856,1.86384
0.954, 1.04624, -0.97672,-1.82535,1.95376, 0.97672,1.82535
0.955, 1.04526, -0.978545,-1.7868,1.95474, 0.978545,1.7868
0.956, 1.04428, -0.980332,-1.74816,1.95572, 0.980332,1.74816
0.957, 1.0433, -0.98208,-1.70946,1.9567, 0.98208,1.70946
0.958, 1.04232, -0.98379,-1.67069,1.95768, 0.98379,1.67069
0.959, 1.04134, -0.98546,-1.63185,1.95866, 0.98546,1.63185
0.96, 1.04035, -0.987092,-1.59295,1.95965, 0.987092,1.59295
0.961, 1.03936, -0.988685,-1.55398,1.96064, 0.988685,1.55398
0.962, 1.03837, -0.990239,-1.51495,1.96163, 0.990239,1.51495
0.963, 1.03738, -0.991754,-1.47585,1.96262, 0.991754,1.47585
0.964, 1.03639, -0.99323,-1.4367,1.96361, 0.99323,1.4367
0.965, 1.0354, -0.994666,-1.39749,1.9646, 0.994667,1.39749
0.966, 1.0344, -0.996064,-1.35822,1.9656, 0.996064,1.35822
0.967, 1.03341, -0.997422,-1.3189,1.96659, 0.997422,1.3189
0.968, 1.03241, -0.998741,-1.27952,1.96759, 0.998741,1.27952
0.969, 1.03141, -1.00002,-1.24009,1.96859, 1.00002,1.24009
0.97, 1.03041, -1.00126,-1.20062,1.96959, 1.00126,1.20062
0.971, 1.02941, -1.00246,-1.16108,1.97059, 1.00246,1.16108
0.972, 1.02841, -1.00362,-1.12151,1.97159, 1.00362,1.12151
0.973, 1.0274, -1.00474,-1.08189,1.9726, 1.00474,1.08189
0.974, 1.0264, -1.00583,-1.04222,1.9736, 1.00583,1.04222
0.975, 1.02539, -1.00687,-1.00251,1.97461, 1.00687,1.00251
0.976, 1.02439, -1.00787,-0.962765,1.97561, 1.00787,0.962765
0.977, 1.02338, -1.00883,-0.922974,1.97662, 1.00883,0.922974
0.978, 1.02237, -1.00976,-0.88315,1.97763, 1.00976,0.88315
0.979, 1.02136, -1.01064,-0.843284,1.97864, 1.01064,0.843284
0.98, 1.02035, -1.01148,-0.803385,1.97965, 1.01148,0.803385
0.981, 1.01934, -1.01229,-0.763453,1.98066, 1.01229,0.763453
0.982, 1.01833, -1.01305,-0.723493,1.98167, 1.01305,0.723493
0.983, 1.01731, -1.01377,-0.683499,1.98269, 1.01377,0.683499
0.984, 1.0163, -1.01446,-0.643478,1.9837, 1.01446,0.643478
0.985, 1.01528, -1.0151,-0.603428,1.98472, 1.0151,0.603428
0.986, 1.01427, -1.0157,-0.56335,1.98573, 1.0157,0.56335
0.987, 1.01325, -1.01627,-0.523253,1.98675, 1.01627,0.523253
0.988, 1.01224, -1.01679,-0.483133,1.98776, 1.01679,0.483133
0.989, 1.01122, -1.01727,-0.442994,1.98878, 1.01727,0.442994
0.99, 1.0102, -1.01772,-0.402831,1.9898, 1.01772,0.402831
0.991, 1.00919, -1.01812,-0.362655,1.99081, 1.01812,0.362655
0.992, 1.00817, -1.01848,-0.322459,1.99183, 1.01848,0.322459
0.993, 1.00715, -1.0188,-0.282254,1.99285, 1.0188,0.282254
0.994, 1.00613, -1.01909,-0.24203,1.99387, 1.01909,0.24203
0.995, 1.00511, -1.01933,-0.201798,1.99489, 1.01933,0.2018
0.996, 1.00409, -1.01953,-0.161559,1.99591, 1.01953,0.161559
0.997, 1.00307, -1.01969,-0.121307,1.99693, 1.01969,0.121307
0.998, 1.00205, -1.01981,-0.0810548,1.99795, 1.01981,0.0810548
0.999, 1.00103, -1.01989,-0.0407933,1.99897, 1.01989,0.0407933
1, 1.00001, -1.01993,-0.000527094,1.99999, 1.01993,0.000527094
1.001, 0.998993, -1.01994,0.0397383,2.00101, 1.01994,-0.0397391
1.002, 0.997974, -1.0199,0.0800045,2.00203, 1.0199,-0.0800053
1.003, 0.996954, -1.01982,0.120265,2.00305, 1.01982,-0.120264
1.004, 0.995934, -1.0197,0.160528,2.00407, 1.0197,-0.160528
1.005, 0.994914, -1.01953,0.200784,2.00509, 1.01953,-0.200785
1.006, 0.993895, -1.01933,0.241032,2.00611, 1.01933,-0.241032
1.007, 0.992875, -1.01909,0.281274,2.00712, 1.01909,-0.281272
1.008, 0.991856, -1.01881,0.321508,2.00814, 1.01881,-0.321508
1.009, 0.990837, -1.01849,0.361727,2.00916, 1.01849,-0.361727
1.01, 0.989819, -1.01813,0.401937,2.01018, 1.01813,-0.401937
1.011, 0.988801, -1.01773,0.442129,2.0112, 1.01773,-0.442128
1.012, 0.987783, -1.01728,0.48231,2.01222, 1.01728,-0.48231
1.013, 0.986766, -1.0168,0.522471,2.01323, 1.0168,-0.522472
1.014, 0.985749, -1.01628,0.56261,2.01425, 1.01628,-0.562608
1.015, 0.984733, -1.01572,0.602732,2.01527, 1.01572,-0.602732
1.016, 0.983717, -1.01511,0.642829,2.01628, 1.01511,-0.642828
1.017, 0.982702, -1.01447,0.682906,2.0173, 1.01447,-0.682906
1.018, 0.981687, -1.01379,0.722956,2.01831, 1.01379,-0.722956
1.019, 0.980674, -1.01307,0.762978,2.01933, 1.01307,-0.762978
1.02, 0.97966, -1.0123,0.802972,2.02034, 1.0123,-0.802971
1.021, 0.978648, -1.0115,0.842937,2.02135, 1.0115,-0.842936
1.022, 0.977637, -1.01066,0.882872,2.02236, 1.01066,-0.882873
1.023, 0.976626, -1.00977,0.922771,2.02337, 1.00977,-0.922772
1.024, 0.975616, -1.00885,0.962633,2.02438, 1.00885,-0.962633
1.025, 0.974607, -1.00789,1.00246,2.02539, 1.00789,-1.00246
1.026, 0.973599, -1.00689,1.04225,2.0264, 1.00689,-1.04225
1.027, 0.972593, -1.00584,1.082,2.02741, 1.00584,-1.082
1.028, 0.971587, -1.00476,1.12171,2.02841, 1.00476,-1.12171
1.029, 0.970582, -1.00364,1.16138,2.02942, 1.00364,-1.16138
1.03, 0.969578, -1.00248,1.201,2.03042, 1.00248,-1.201
1.031, 0.968576, -1.00128,1.24057,2.03142, 1.00128,-1.24057
1.032, 0.967575, -1.00004,1.2801,2.03243, 1.00004,-1.2801
1.033, 0.966575, -0.998757,1.31958,2.03343, 0.998757,-1.31958
1.034, 0.965576, -0.997437,1.35901,2.03442, 0.997438,-1.35902
1.035, 0.964578, -0.996078,1.39839,2.03542, 0.996078,-1.39839
1.036, 0.963582, -0.99468,1.43771,2.03642, 0.99468,-1.43771
1.037, 0.962588, -0.993242,1.47698,2.03741, 0.993242,-1.47698
1.038, 0.961594, -0.991765,1.51619,2.03841, 0.991765,-1.51619
1.039, 0.960603, -0.990249,1.55535,2.0394, 0.990249,-1.55535
1.04, 0.959612, -0.988694,1.59444,2.04039, 0.988694,-1.59444
1.041, 0.958624, -0.987099,1.63347,2.04138, 0.987099,-1.63347
1.042, 0.957637, -0.985466,1.67244,2.04236, 0.985466,-1.67244
1.043, 0.956651, -0.983793,1.71135,2.04335, 0.983794,-1.71135
1.044, 0.955667, -0.982082,1.75019,2.04433, 0.982082,-1.75019
1.045, 0.954685, -0.980332,1.78896,2.04531, 0.980332,-1.78896
1.046, 0.953705, -0.978543,1.82766,2.0463, 0.978543,-1.82766
1.047, 0.952726, -0.976715,1.86629,2.04727, 0.976715,-1.86629
1.048, 0.95175, -0.974849,1.90485,2.04825, 0.974849,-1.90485
1.049, 0.950775, -0.972944,1.94333,2.04923, 0.972944,-1.94334
1.05, 0.949802, -0.971001,1.98174,2.0502, 0.971001,-1.98174
1.051, 0.948831, -0.969019,2.02008,2.05117, 0.969019,-2.02008
1.052, 0.947862, -0.966999,2.05833,2.05214, 0.966999,-2.05833
1.053, 0.946895, -0.964941,2.09651,2.05311, 0.964941,-2.09651
1.054, 0.94593, -0.962844,2.1346,2.05407, 0.962844,-2.13461
1.055, 0.944967, -0.96071,2.17261,2.05503, 0.96071,-2.17261
1.056, 0.944006, -0.958537,2.21054,2.05599, 0.958537,-2.21054
1.057, 0.943048, -0.956326,2.24838,2.05695, 0.956326,-2.24838
1.058, 0.942091, -0.954078,2.28614,2.05791, 0.954078,-2.28614
1.059, 0.941137, -0.951792,2.3238,2.05886, 0.951792,-2.32381
1.06, 0.940186, -0.949468,2.36138,2.05981, 0.949468,-2.36138
1.061, 0.939236, -0.947107,2.39886,2.06076, 0.947107,-2.39886
1.062, 0.938289, -0.944708,2.43625,2.06171, 0.944708,-2.43626
1.063, 0.937344, -0.942272,2.47355,2.06266, 0.942272,-2.47355
1.064, 0.936402, -0.939798,2.51075,2.0636, 0.939798,-2.51075
1.065, 0.935462, -0.937287,2.54785,2.06454, 0.937287,-2.54785
1.066, 0.934525, -0.934739,2.58485,2.06548, 0.934739,-2.58485
1.067, 0.93359, -0.932155,2.62175,2.06641, 0.932155,-2.62175
1.068, 0.932658, -0.929533,2.65856,2.06734, 0.929533,-2.65856
1.069, 0.931729, -0.926874,2.69525,2.06827, 0.926874,-2.69525
1.07, 0.930802, -0.924179,2.73184,2.0692, 0.924179,-2.73184
1.071, 0.929877, -0.921447,2.76833,2.07012, 0.921447,-2.76832
1.072, 0.928956, -0.918679,2.8047,2.07104, 0.918679,-2.8047
1.073, 0.928037, -0.915874,2.84097,2.07196, 0.915874,-2.84097
1.074, 0.927121, -0.913033,2.87713,2.07288, 0.913033,-2.87713
1.075, 0.926208, -0.910156,2.91317,2.07379, 0.910156,-2.91317
1.076, 0.925298, -0.907243,2.94911,2.0747, 0.907243,-2.94911
1.077, 0.924391, -0.904294,2.98492,2.07561, 0.904294,-2.98492
1.078, 0.923487, -0.901309,3.02062,2.07651, 0.901309,-3.02062
1.079, 0.922585, -0.898288,3.0562,2.07741, 0.898288,-3.0562
1.08, 0.921687, -0.895232,3.09167,2.07831, 0.895232,-3.09167
1.081, 0.920792, -0.89214,3.12701,2.07921, 0.89214,-3.12701
1.082, 0.9199, -0.889013,3.16223,2.0801, 0.889013,-3.16223
1.083, 0.919011, -0.885851,3.19733,2.08099, 0.885851,-3.19733
1.084, 0.918125, -0.882654,3.2323,2.08188, 0.882654,-3.2323
1.085, 0.917242, -0.879422,3.26714,2.08276, 0.879422,-3.26714
1.086, 0.916363, -0.876154,3.30187,2.08364, 0.876154,-3.30187
1.087, 0.915487, -0.872853,3.33645,2.08451, 0.872853,-3.33645
1.088, 0.914614, -0.869516,3.37091,2.08539, 0.869516,-3.37092
1.089, 0.913744, -0.866145,3.40524,2.08626, 0.866145,-3.40524
1.09, 0.912878, -0.86274,3.43943,2.08712, 0.86274,-3.43944
1.091, 0.912015, -0.8593,3.47349,2.08798, 0.8593,-3.47349
1.092, 0.911156, -0.855827,3.50741,2.08884, 0.855827,-3.50741
